pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 0.936, None, None, None, None, 34.92, None, 1.62, 274.1, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 00:00:00, None, None, None, None,46
None, 0.528, None, None, None, None, 56.32, None, 1.171, 322.8, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 01:00:00, None, None, None, None,46
None, 0.927, None, None, None, None, 27.01, None, 2.204, 332.5, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 02:00:00, None, None, None, None,46
None, 0.984, None, None, None, None, 51.54, None, 1.852, 342.1, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 03:00:00, None, None, None, None,46
None, -0.193, None, None, None, None, 67.18, None, 0.869, 351.4, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 04:00:00, None, None, None, None,46
None, 0.006, None, None, None, None, 27.76, None, 1.944, 322.5, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 05:00:00, None, None, None, None,46
None, -0.544, None, None, None, None, 15.64, None, 2.837, 339.6, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 06:00:00, None, None, None, None,46
None, -0.749, None, None, None, None, 15.22, None, 3.627, 339.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 07:00:00, None, None, None, None,46
None, -1.263, None, None, None, None, 22.14, None, 2.246, 340.6, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 08:00:00, None, None, None, None,46
None, -0.769, None, None, None, None, 14.45, None, 3.78, 341.7, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 09:00:00, None, None, None, None,46
None, 2.106, None, None, None, None, 25.57, None, 2.188, 354.9, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 10:00:00, None, None, None, None,46
None, 3.403, None, None, None, None, 58.56, None, 0.61, 58.28, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 11:00:00, None, None, None, None,46
None, 1.803, None, None, None, None, 50.21, None, 0.97, 104.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 12:00:00, None, None, None, None,46
None, 1.822, None, None, None, None, 55.72, None, 0.72, 27.85, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 13:00:00, None, None, None, None,46
None, -0.607, None, None, None, None, 50.75, None, 1.295, 140.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 14:00:00, None, None, None, None,46
None, 0.602, None, None, None, None, 53.01, None, 0.514, 284.9, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 15:00:00, None, None, None, None,46
None, 0.186, None, None, None, None, 61.3, None, 0.302, 344.5, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 16:00:00, None, None, None, None,46
None, 0.044, None, None, None, None, 22.67, None, 1.425, 340.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 17:00:00, None, None, None, None,46
None, -0.022, None, None, None, None, 37.92, None, 0.809, 308.2, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 18:00:00, None, None, None, None,46
None, -0.506, None, None, None, None, 30.76, None, 1.011, 325.4, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 19:00:00, None, None, None, None,46
None, -0.448, None, None, None, None, 24.75, None, 1.834, 335.1, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 20:00:00, None, None, None, None,46
None, -0.42, None, None, None, None, 13.49, None, 1.936, 336.3, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 21:00:00, None, None, None, None,46
None, -0.335, None, None, None, None, 18.82, None, 2.111, 342.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 22:00:00, None, None, None, None,46
None, -0.999, None, None, None, None, 39.31, None, 1.86, 334.2, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 23:00:00, None, None, None, None,46
None, -0.094, None, None, None, None, 26.83, None, 3.769, 1.577, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 00:00:00, None, None, None, None,46
None, -1.016, None, None, None, None, 32.26, None, 2.762, 349.3, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 01:00:00, None, None, None, None,46
None, -1.235, None, None, None, None, 45.63, None, 1.48, 277.8, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 02:00:00, None, None, None, None,46
None, 0.372, None, None, None, None, 40.87, None, 2.553, 8.5, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 03:00:00, None, None, None, None,46
None, 0.133, None, None, None, None, 29.5, None, 4.056, 3.019, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 04:00:00, None, None, None, None,46
None, 0.437, None, None, None, None, 51.08, None, 2.194, 13.73, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 05:00:00, None, None, None, None,46
None, 0.738, None, None, None, None, 18.48, None, 6.681, 2.544, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 06:00:00, None, None, None, None,46
None, 0.833, None, None, None, None, 18.98, None, 9.09, 1.742, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 07:00:00, None, None, None, None,46
None, 1.003, None, None, None, None, 21.84, None, 7.32, 9.58, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 08:00:00, None, None, None, None,46
None, 1.183, None, None, None, None, 20.13, None, 7.91, 6.147, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 09:00:00, None, None, None, None,46
None, 1.326, None, None, None, None, 18.67, None, 7.54, 7.89, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 10:00:00, None, None, None, None,46
None, 0.575, None, None, None, None, 19.05, None, 7.3, 11.56, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 11:00:00, None, None, None, None,46
None, 0.12, None, None, None, None, 30.16, None, 4.873, 359.2, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 12:00:00, None, None, None, None,46
None, 0.054, None, None, None, None, 45.52, None, 2.139, 342.7, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 13:00:00, None, None, None, None,46
None, 0.927, None, None, None, None, 40.89, None, 2.031, 0.955, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 14:00:00, None, None, None, None,46
None, -0.972, None, None, None, None, 51.7, None, 1.909, 100.7, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 15:00:00, None, None, None, None,46
None, -0.991, None, None, None, None, 51.87, None, 0.872, 129.1, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 16:00:00, None, None, None, None,46
None, -0.278, None, None, None, None, 65.11, None, 0.724, 355.9, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 17:00:00, None, None, None, None,46
None, 0.264, None, None, None, None, 22.85, None, 4.686, 11.79, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 18:00:00, None, None, None, None,46
None, -0.126, None, None, None, None, 43.87, None, 2.091, 351.1, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 19:00:00, None, None, None, None,46
None, -0.126, None, None, None, None, 22.8, None, 4.864, 7.12, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 20:00:00, None, None, None, None,46
