CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -3.18,97.9, None, None, None, None,14.75,0.0,206.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 00:00:00, None, None,46
None, -3.04,98.0, None, None, None, None,12.67,0.0,207.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 01:00:00, None, None,46
None, -3.033,98.0, None, None, None, None,12.71,0.0,202.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 02:00:00, None, None,46
None, -3.279,97.8, None, None, None, None,14.34,0.0,205.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 03:00:00, None, None,46
None, -3.373,97.7, None, None, None, None,14.04,0.0,204.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 04:00:00, None, None,46
None, -3.398,97.7, None, None, None, None,11.64,0.0,205.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 05:00:00, None, None,46
None, -3.253,97.8, None, None, None, None,8.31,0.0,210.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 06:00:00, None, None,46
None, -3.068,97.9, None, None, None, None,15.5,0.0,201.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 07:00:00, None, None,46
None, -3.132,97.9, None, None, None, None,9.99,0.0,208.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 08:00:00, None, None,46
None, -2.758,97.7, None, None, None, None,10.44,0.0,211.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 09:00:00, None, None,46
None, -2.37,98.2, None, None, None, None,17.67,0.0,187.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 10:00:00, None, None,46
None, -2.521,98.0, None, None, None, None,11.25,0.0,210.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 11:00:00, None, None,46
None, -2.175,98.1, None, None, None, None,8.89,0.0,222.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 12:00:00, None, None,46
None, -1.834,98.3, None, None, None, None,11.8,0.0,209.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 13:00:00, None, None,46
None, -2.126,98.2, None, None, None, None,13.72,0.0,216.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 14:00:00, None, None,46
None, -2.37,98.2, None, None, None, None,11.63,0.0,214.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 15:00:00, None, None,46
None, -2.419,98.2, None, None, None, None,9.14,0.0,218.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 16:00:00, None, None,46
None, -2.758,98.4, None, None, None, None,29.57,0.0,176.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 17:00:00, None, None,46
None, -2.875,98.3, None, None, None, None,21.22,0.0,155.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 18:00:00, None, None,46
None, -2.504,98.2, None, None, None, None,18.35,0.0,185.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 19:00:00, None, None,46
None, -2.585,98.5, None, None, None, None,20.22,0.0,163.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 20:00:00, None, None,46
None, -2.586,98.5, None, None, None, None,13.47,0.0,146.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 21:00:00, None, None,46
None, -2.586,98.5, None, None, None, None,15.08,0.0,154.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 22:00:00, None, None,46
None, -2.51,98.4, None, None, None, None,19.04,0.0,170.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 23:00:00, None, None,46
None, -2.488,98.3, None, None, None, None,14.77,0.0,192.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 00:00:00, None, None,46
None, -2.281,98.5, None, None, None, None,17.17,19.94,184.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 01:00:00, None, None,46
None, -2.339,98.5, None, None, None, None,18.73,23.88,182.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 02:00:00, None, None,46
None, -2.684,98.7, None, None, None, None,18.29,25.7,164.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 03:00:00, None, None,46
None, -2.754,98.6, None, None, None, None,16.96,29.18,155.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 04:00:00, None, None,46
None, -2.898,98.5, None, None, None, None,15.94,31.62,154.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 05:00:00, None, None,46
None, -3.189,98.4, None, None, None, None,15.59,34.18,147.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 06:00:00, None, None,46
None, -3.109,98.4, None, None, None, None,16.34,35.24,148.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 07:00:00, None, None,46
None, -2.816,98.4, None, None, None, None,16.15,40.99,158.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 08:00:00, None, None,46
None, -2.365,98.5, None, None, None, None,20.62,34.37,180.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 09:00:00, None, None,46
None, -2.491,98.6, None, None, None, None,22.33,28.32,200.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 10:00:00, None, None,46
None, -3.366,98.5, None, None, None, None,8.62,27.53,228.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 11:00:00, None, None,46
None, -3.901,98.1, None, None, None, None,9.58,32.09,225.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 12:00:00, None, None,46
None, -4.056,97.8, None, None, None, None,10.83,26.76,228.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 13:00:00, None, None,46
None, -4.129,97.8, None, None, None, None,10.75,28.53,228.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 14:00:00, None, None,46
None, -4.25,97.8, None, None, None, None,10.79,25.92,227.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 15:00:00, None, None,46
None, -4.689,97.5, None, None, None, None,9.93,22.8,227.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 16:00:00, None, None,46
None, -4.859,97.1, None, None, None, None,9.58,20.26,226.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 17:00:00, None, None,46
None, -5.002,96.9, None, None, None, None,9.67,24.06,221.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 18:00:00, None, None,46
None, -5.076,96.8, None, None, None, None,9.2,20.61,217.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 19:00:00, None, None,46
None, -5.173,96.4, None, None, None, None,10.65,18.35,215.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 20:00:00, None, None,46
None, -5.246,96.2, None, None, None, None,12.13,16.8,220.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 21:00:00, None, None,46
None, -5.0,96.0, None, None, None, None,13.04,12.04,225.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 22:00:00, None, None,46
None, -4.881,97.2, None, None, None, None,8.09,25.83,224.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-13 23:00:00, None, None,46
None, -5.027,97.0, None, None, None, None,8.61,23.58,226.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-14 00:00:00, None, None,46
None, -5.1,96.8, None, None, None, None,8.39,17.42,226.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-14 01:00:00, None, None,46
None, -5.173,96.5, None, None, None, None,7.336,13.94,225.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-14 02:00:00, None, None,46
None, -5.259,96.2, None, None, None, None,7.215,11.15,224.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-14 03:00:00, None, None,46
None, -5.32,96.1, None, None, None, None,6.856,9.08,223.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-14 04:00:00, None, None,46
None, -5.341,95.8, None, None, None, None,6.347,6.44,223.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-14 05:00:00, None, None,46
None, -5.271,95.6, None, None, None, None,10.39,3.816,218.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-14 06:00:00, None, None,46
None, -5.272,95.6, None, None, None, None,8.03,2.593,213.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-14 07:00:00, None, None,46
None, -5.029,95.7, None, None, None, None,1.709,0.0,209.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-14 08:00:00, None, None,46
None, -4.591,96.9, None, None, None, None,0.088,0.0,209.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-14 09:00:00, None, None,46
