WDIR_VECT,time,TEMP_MEAN,week_of_year
8.4,2019-12-24 00:00:00,2.6,52
24.9,2019-12-24 01:00:00,2.5,52
8.3,2019-12-24 02:00:00,2.4,52
92.2,2019-12-24 03:00:00,2.3,52
9.4,2019-12-24 04:00:00,2.2,52
13.5,2019-12-24 05:00:00,2.3,52
10.3,2019-12-24 06:00:00,2.4,52
6.0,2019-12-24 07:00:00,2.4,52
8.4,2019-12-24 08:00:00,2.5,52
10.6,2019-12-24 09:00:00,2.7,52
4.2,2019-12-24 10:00:00,2.9,52
6.6,2019-12-24 11:00:00,3.3,52
8.5,2019-12-24 12:00:00,3.9,52
17.8,2019-12-24 13:00:00,4.5,52
18.8,2019-12-24 14:00:00,4.8,52
144.5,2019-12-24 15:00:00,5.1,52
17.2,2019-12-24 16:00:00,4.8,52
20.4,2019-12-24 17:00:00,4.5,52
16.0,2019-12-24 18:00:00,4.3,52
63.3,2019-12-24 19:00:00,3.9,52
68.8,2019-12-24 20:00:00,3.3,52
32.2,2019-12-24 21:00:00,3.0,52
26.2,2019-12-24 22:00:00,2.9,52
27.4,2019-12-24 23:00:00,3.1,52
14.2,2019-12-25 00:00:00,2.9,52
9.8,2019-12-25 01:00:00,3.0,52
14.5,2019-12-25 02:00:00,3.3,52
11.3,2019-12-25 03:00:00,3.2,52
19.1,2019-12-25 04:00:00,3.0,52
54.0,2019-12-25 05:00:00,2.9,52
197.4,2019-12-25 06:00:00,2.6,52
1.4,2019-12-25 07:00:00,2.5,52
305.6,2019-12-25 08:00:00,2.6,52
18.4,2019-12-25 09:00:00,2.5,52
20.2,2019-12-25 10:00:00,2.8,52
143.7,2019-12-25 11:00:00,3.2,52
185.5,2019-12-25 12:00:00,4.0,52
185.4,2019-12-25 13:00:00,5.6,52
178.8,2019-12-25 14:00:00,5.5,52
180.3,2019-12-25 15:00:00,5.9,52
177.9,2019-12-25 16:00:00,5.5,52
154.5,2019-12-25 17:00:00,4.4,52
142.5,2019-12-25 18:00:00,4.1,52
18.4,2019-12-25 19:00:00,3.6,52
1.1,2019-12-25 20:00:00,3.0,52
10.4,2019-12-25 21:00:00,2.7,52
1.4,2019-12-25 22:00:00,2.2,52
0.0,2019-12-25 23:00:00,1.9,52
358.8,2019-12-26 00:00:00,1.3,52
5.8,2019-12-26 01:00:00,1.0,52
3.8,2019-12-26 02:00:00,0.9,52
11.0,2019-12-26 03:00:00,0.7,52
198.3,2019-12-26 04:00:00,0.2,52
8.8,2019-12-26 05:00:00,0.2,52
15.0,2019-12-26 06:00:00,0.0,52
9.8,2019-12-26 07:00:00,0.0,52
10.7,2019-12-26 08:00:00,0.1,52
339.7,2019-12-26 09:00:00,0.1,52
358.5,2019-12-26 10:00:00,0.4,52
23.9,2019-12-26 11:00:00,0.9,52
179.0,2019-12-26 12:00:00,1.9,52
5.8,2019-12-26 13:00:00,2.6,52
14.2,2019-12-26 14:00:00,3.6,52
51.3,2019-12-26 15:00:00,4.1,52
83.1,2019-12-26 16:00:00,4.8,52
59.2,2019-12-26 17:00:00,4.6,52
43.1,2019-12-26 18:00:00,4.8,52
40.1,2019-12-26 19:00:00,4.9,52
57.2,2019-12-26 20:00:00,4.9,52
74.5,2019-12-26 21:00:00,3.4,52
35.1,2019-12-26 22:00:00,1.5,52
33.9,2019-12-26 23:00:00,1.4,52
27.4,2019-12-27 00:00:00,1.9,52
21.2,2019-12-27 01:00:00,2.0,52
22.9,2019-12-27 02:00:00,2.1,52
25.1,2019-12-27 03:00:00,2.1,52
29.0,2019-12-27 04:00:00,2.0,52
35.3,2019-12-27 05:00:00,2.0,52
35.1,2019-12-27 06:00:00,1.9,52
36.8,2019-12-27 07:00:00,1.8,52
31.8,2019-12-27 08:00:00,1.7,52
16.8,2019-12-27 09:00:00,2.0,52
18.7,2019-12-27 10:00:00,2.2,52
18.2,2019-12-27 11:00:00,2.4,52
15.8,2019-12-27 12:00:00,2.6,52
7.6,2019-12-27 13:00:00,2.9,52
12.7,2019-12-27 14:00:00,3.0,52
14.3,2019-12-27 15:00:00,3.1,52
11.2,2019-12-27 16:00:00,3.4,52
11.5,2019-12-27 17:00:00,3.5,52
11.9,2019-12-27 18:00:00,3.5,52
1.9,2019-12-27 19:00:00,3.5,52
7.7,2019-12-27 20:00:00,3.5,52
11.9,2019-12-27 21:00:00,3.6,52
3.6,2019-12-27 22:00:00,3.6,52
8.7,2019-12-27 23:00:00,3.7,52
7.2,2019-12-28 00:00:00,3.6,52
19.2,2019-12-28 01:00:00,3.7,52
14.6,2019-12-28 02:00:00,3.7,52
11.3,2019-12-28 03:00:00,3.7,52
7.8,2019-12-28 04:00:00,3.6,52
11.1,2019-12-28 05:00:00,3.5,52
9.9,2019-12-28 06:00:00,3.7,52
10.6,2019-12-28 07:00:00,3.8,52
15.0,2019-12-28 08:00:00,4.0,52
7.7,2019-12-28 09:00:00,4.1,52
8.7,2019-12-28 10:00:00,4.4,52
18.9,2019-12-28 11:00:00,5.0,52
23.1,2019-12-28 12:00:00,5.3,52
11.3,2019-12-28 13:00:00,5.5,52
3.8,2019-12-28 14:00:00,5.4,52
14.9,2019-12-28 15:00:00,5.2,52
23.1,2019-12-28 16:00:00,5.2,52
28.9,2019-12-28 17:00:00,5.1,52
27.4,2019-12-28 18:00:00,4.9,52
25.5,2019-12-28 19:00:00,4.6,52
24.5,2019-12-28 20:00:00,4.6,52
22.8,2019-12-28 21:00:00,4.7,52
23.5,2019-12-28 22:00:00,5.2,52
18.6,2019-12-28 23:00:00,5.4,52
17.8,2019-12-29 00:00:00,5.4,52
20.7,2019-12-29 01:00:00,5.9,52
20.6,2019-12-29 02:00:00,6.2,52
19.7,2019-12-29 03:00:00,6.2,52
20.6,2019-12-29 04:00:00,6.2,52
19.7,2019-12-29 05:00:00,6.5,52
20.8,2019-12-29 06:00:00,6.6,52
18.4,2019-12-29 07:00:00,6.7,52
43.5,2019-12-29 08:00:00,6.4,52
11.3,2019-12-29 09:00:00,6.8,52
10.8,2019-12-29 10:00:00,7.2,52
11.3,2019-12-29 11:00:00,7.9,52
6.5,2019-12-29 12:00:00,8.5,52
176.3,2019-12-29 13:00:00,9.1,52
167.6,2019-12-29 14:00:00,9.3,52
227.5,2019-12-29 15:00:00,9.2,52
247.8,2019-12-29 16:00:00,8.7,52
249.0,2019-12-29 17:00:00,8.2,52
353.2,2019-12-29 18:00:00,8.0,52
274.2,2019-12-29 19:00:00,8.0,52
25.3,2019-12-29 20:00:00,7.9,52
13.9,2019-12-29 21:00:00,7.5,52
352.5,2019-12-29 22:00:00,7.6,52
