time,TEMP_MEAN,HUMIDITY,week_of_year
2019-12-24 00:00:00,-2.6, 98.2,52
2019-12-24 01:00:00,-3.0, 99.2,52
2019-12-24 02:00:00,-3.2, 97.9,52
2019-12-24 03:00:00,-3.4, 97.2,52
2019-12-24 04:00:00,-3.6, 95.4,52
2019-12-24 05:00:00,-3.8, 94.2,52
2019-12-24 06:00:00,-4.0, 95.1,52
2019-12-24 07:00:00,-4.2, 90.0,52
2019-12-24 08:00:00,-4.4, 89.5,52
2019-12-24 09:00:00,-4.4, 89.1,52
2019-12-24 10:00:00,-4.4, 88.0,52
2019-12-24 11:00:00,-4.2, 86.8,52
2019-12-24 12:00:00,-4.1, 87.0,52
2019-12-24 13:00:00,-3.9, 87.3,52
2019-12-24 14:00:00,-3.9, 87.6,52
2019-12-24 15:00:00,-3.9, 91.4,52
2019-12-24 16:00:00,-4.0, 93.4,52
2019-12-24 17:00:00,-4.2, 95.4,52
2019-12-24 18:00:00,-4.1, 93.8,52
2019-12-24 19:00:00,-4.2, 93.5,52
2019-12-24 20:00:00,-4.1, 90.9,52
2019-12-24 21:00:00,-4.1, 92.8,52
2019-12-24 22:00:00,-4.1, 95.4,52
2019-12-24 23:00:00,-4.1, 96.3,52
2019-12-25 00:00:00,-4.1, 96.8,52
2019-12-25 01:00:00,-4.2, 94.8,52
2019-12-25 02:00:00,-4.2, 90.5,52
2019-12-25 03:00:00,-4.3, 91.8,52
2019-12-25 04:00:00,-4.3, 90.4,52
2019-12-25 05:00:00,-4.2, 87.6,52
2019-12-25 06:00:00,-4.3, 90.1,52
2019-12-25 07:00:00,-4.3, 89.4,52
2019-12-25 08:00:00,-4.2, 87.2,52
2019-12-25 09:00:00,-4.2, 86.6,52
2019-12-25 10:00:00,-3.9, 86.2,52
2019-12-25 11:00:00,-3.4, 83.8,52
2019-12-25 12:00:00,-2.8, 80.6,52
2019-12-25 13:00:00,-2.4, 78.5,52
2019-12-25 14:00:00,-1.6, 74.4,52
2019-12-25 15:00:00,-1.6, 73.7,52
2019-12-25 16:00:00,-2.6, 79.4,52
2019-12-25 17:00:00,-3.9, 84.4,52
2019-12-25 18:00:00,-4.5, 86.4,52
2019-12-25 19:00:00,-5.5, 94.3,52
2019-12-25 20:00:00,-5.9, 95.7,52
2019-12-25 21:00:00,-6.6, 97.2,52
2019-12-25 22:00:00,-7.3, 100.0,52
2019-12-25 23:00:00,-7.8, 100.0,52
2019-12-26 00:00:00,-7.8, 98.7,52
2019-12-26 01:00:00,-9.1, 100.0,52
2019-12-26 02:00:00,-9.6, 100.0,52
2019-12-26 03:00:00,-10.4, 100.0,52
2019-12-26 04:00:00,-11.0, 100.0,52
2019-12-26 05:00:00,-11.1, 100.0,52
2019-12-26 06:00:00,-10.4, 98.1,52
2019-12-26 07:00:00,-10.1, 95.4,52
2019-12-26 08:00:00,-10.0, 89.2,52
2019-12-26 09:00:00,-10.0, 87.2,52
2019-12-26 10:00:00,-9.6, 87.2,52
2019-12-26 11:00:00,-9.4, 87.5,52
2019-12-26 12:00:00,-8.6, 88.1,52
2019-12-26 13:00:00,-7.7, 87.2,52
2019-12-26 14:00:00,-6.9, 86.0,52
2019-12-26 15:00:00,-6.5, 84.2,52
2019-12-26 16:00:00,-6.4, 85.8,52
2019-12-26 17:00:00,-6.4, 88.6,52
2019-12-26 18:00:00,-6.5, 97.9,52
2019-12-26 19:00:00,-7.3, 99.4,52
2019-12-26 20:00:00,-7.7, 99.5,52
2019-12-26 21:00:00,-7.8, 99.9,52
2019-12-26 22:00:00,-8.0, 99.9,52
2019-12-26 23:00:00,-8.9, 100.0,52
2019-12-27 00:00:00,-10.7, 100.0,52
2019-12-27 01:00:00,-11.8, 100.0,52
2019-12-27 02:00:00,-9.7, 100.0,52
2019-12-27 03:00:00,-9.3, 100.0,52
2019-12-27 04:00:00,-9.2, 100.0,52
2019-12-27 05:00:00,-9.6, 99.5,52
2019-12-27 06:00:00,-9.7, 99.8,52
2019-12-27 07:00:00,-9.4, 96.7,52
2019-12-27 08:00:00,-9.1, 96.6,52
2019-12-27 09:00:00,-8.6, 91.0,52
2019-12-27 10:00:00,-8.0, 86.3,52
2019-12-27 11:00:00,-7.1, 82.9,52
2019-12-27 12:00:00,-6.3, 79.6,52
2019-12-27 13:00:00,-5.5, 77.8,52
2019-12-27 14:00:00,-5.0, 75.0,52
2019-12-27 15:00:00,-5.3, 76.2,52
2019-12-27 16:00:00,-6.1, 79.4,52
2019-12-27 17:00:00,-6.9, 84.0,52
2019-12-27 18:00:00,-6.9, 85.7,52
2019-12-27 19:00:00,-7.0, 87.9,52
2019-12-27 20:00:00,-7.2, 90.6,52
2019-12-27 21:00:00,-7.3, 89.6,52
2019-12-27 22:00:00,-7.5, 89.7,52
2019-12-27 23:00:00,-7.4, 89.5,52
2019-12-28 00:00:00,-7.3, 91.0,52
2019-12-28 01:00:00,-7.4, 88.1,52
2019-12-28 02:00:00,-7.5, 86.6,52
2019-12-28 03:00:00,-7.7, 86.8,52
