wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
98.0, None, None,0.0, None,1.8, None,17.7, None, None, None,36.0,2019-08-20 00:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
184.0, None, None,0.0, None,1.7, None,18.1, None, None, None,36.0,2019-08-20 01:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0, None, None,0.0, None,2.1, None,16.5, None, None, None,35.0,2019-08-20 02:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
157.0, None, None,0.0, None,1.9, None,15.5, None, None, None,41.0,2019-08-20 03:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0, None, None,0.0, None,1.9, None,14.4, None, None, None,42.0,2019-08-20 04:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
296.0, None, None,0.0, None,3.5, None,13.9, None, None, None,44.0,2019-08-20 05:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
257.0, None, None,0.0, None,2.7, None,15.5, None, None, None,44.0,2019-08-20 06:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
94.0, None, None,0.0, None,4.3, None,19.5, None, None, None,47.0,2019-08-20 07:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
114.0, None, None,0.0, None,6.9, None,21.7, None, None, None,40.0,2019-08-20 08:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
124.0, None, None,0.0, None,6.4, None,23.3, None, None, None,37.0,2019-08-20 09:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
124.0, None, None,0.0, None,6.6, None,23.7, None, None, None,35.0,2019-08-20 10:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
109.0, None, None,0.0, None,6.7, None,26.2, None, None, None,30.0,2019-08-20 11:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
145.0, None, None,0.0, None,6.2, None,26.7, None, None, None,31.0,2019-08-20 12:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
174.0, None, None,0.0, None,6.0, None,28.3, None, None, None,27.0,2019-08-20 13:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
144.0, None, None,0.0, None,4.5, None,29.0, None, None, None,25.0,2019-08-20 14:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, None, None,0.0, None,2.9, None,28.7, None, None, None,24.0,2019-08-20 15:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
197.0, None, None,0.0, None,2.8, None,30.0, None, None, None,22.0,2019-08-20 16:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0, None, None,0.0, None,2.5, None,29.5, None, None, None,26.0,2019-08-20 17:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0, None, None,0.0, None,4.0, None,27.7, None, None, None,29.0,2019-08-20 18:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, None, None,0.0, None,6.7, None,25.5, None, None, None,29.0,2019-08-20 19:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0, None, None,0.0, None,1.8, None,23.8, None, None, None,31.0,2019-08-20 20:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
301.0, None, None,0.0, None,3.0, None,23.0, None, None, None,34.0,2019-08-20 21:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
67.0, None, None,0.0, None,1.6, None,22.4, None, None, None,35.0,2019-08-20 22:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, None, None,0.0, None,2.1, None,21.9, None, None, None,37.0,2019-08-20 23:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0, None, None,0.0, None,1.7, None,21.8, None, None, None,37.0,2019-08-21 00:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
262.0, None, None,0.0, None,3.3, None,21.9, None, None, None,37.0,2019-08-21 01:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0, None, None,0.0, None,2.9, None,20.1, None, None, None,43.0,2019-08-21 02:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
244.0, None, None,0.0, None,2.4, None,18.9, None, None, None,50.0,2019-08-21 03:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
203.0, None, None,0.0, None,2.8, None,18.7, None, None, None,54.0,2019-08-21 04:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
79.0, None, None,0.0, None,2.5, None,17.1, None, None, None,58.0,2019-08-21 05:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, None, None,0.0, None,2.2, None,18.1, None, None, None,57.0,2019-08-21 06:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0, None, None,0.0, None,2.0, None,20.3, None, None, None,60.0,2019-08-21 07:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
181.0, None, None,0.0, None,2.7, None,22.4, None, None, None,48.0,2019-08-21 08:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
83.0, None, None,0.0, None,5.7, None,24.3, None, None, None,38.0,2019-08-21 09:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
76.0, None, None,0.0, None,5.1, None,24.8, None, None, None,41.0,2019-08-21 10:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
56.0, None, None,0.0, None,3.2, None,24.3, None, None, None,37.0,2019-08-21 11:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
295.0, None, None,0.0, None,14.1, None,21.3, None, None, None,57.0,2019-08-21 12:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, None, None,1.4, None,8.9, None,17.3, None, None, None,89.0,2019-08-21 13:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
114.0, None, None,0.2, None,2.8, None,20.3, None, None, None,74.0,2019-08-21 14:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0, None, None,0.0, None,5.8, None,20.1, None, None, None,71.0,2019-08-21 15:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0, None, None,0.0, None,7.9, None,21.0, None, None, None,65.0,2019-08-21 16:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0, None, None,0.0, None,9.9, None,19.8, None, None, None,74.0,2019-08-21 17:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, None, None,0.0, None,9.5, None,18.9, None, None, None,79.0,2019-08-21 18:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, None, None,0.0, None,6.0, None,18.1, None, None, None,86.0,2019-08-21 19:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, None, None,0.0, None,2.3, None,16.8, None, None, None,91.0,2019-08-21 20:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0, None, None,0.0, None,2.0, None,15.8, None, None, None,90.0,2019-08-21 21:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
319.0, None, None,0.0, None,5.2, None,15.5, None, None, None,94.0,2019-08-21 22:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
309.0, None, None,0.2, None,2.7, None,14.9, None, None, None,92.0,2019-08-21 23:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
266.0, None, None,0.0, None,7.1, None,16.0, None, None, None,68.0,2019-08-22 00:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
288.0, None, None,0.0, None,11.6, None,17.4, None, None, None,56.0,2019-08-22 01:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
288.0, None, None,0.0, None,17.1, None,17.5, None, None, None,56.0,2019-08-22 02:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
298.0, None, None,0.0, None,6.1, None,16.9, None, None, None,56.0,2019-08-22 03:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
282.0, None, None,0.0, None,9.7, None,16.6, None, None, None,57.0,2019-08-22 04:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
269.0, None, None,0.0, None,14.2, None,16.1, None, None, None,58.0,2019-08-22 05:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
285.0, None, None,0.0, None,8.0, None,16.7, None, None, None,57.0,2019-08-22 06:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0, None, None,0.0, None,5.0, None,18.9, None, None, None,63.0,2019-08-22 07:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
186.0, None, None,0.0, None,5.1, None,20.0, None, None, None,54.0,2019-08-22 08:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0, None, None,0.0, None,6.2, None,22.3, None, None, None,43.0,2019-08-22 09:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
143.0, None, None,0.0, None,6.1, None,23.1, None, None, None,41.0,2019-08-22 10:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
56.0, None, None,0.0, None,12.2, None,25.1, None, None, None,25.0,2019-08-22 11:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
77.0, None, None,0.0, None,14.5, None,25.8, None, None, None,26.0,2019-08-22 12:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
131.0, None, None,0.0, None,10.2, None,27.0, None, None, None,29.0,2019-08-22 13:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,
