WSPD_SCLR,time,week_of_year
5.669,2017-01-01 01:00:00,1
5.916,2017-01-01 02:00:00,1
5.816,2017-01-01 03:00:00,1
4.657,2017-01-01 04:00:00,1
4.845,2017-01-01 05:00:00,1
4.795,2017-01-01 06:00:00,1
3.103,2017-01-01 07:00:00,1
2.313,2017-01-01 08:00:00,1
2.291,2017-01-01 09:00:00,1
1.955,2017-01-01 10:00:00,1
2.143,2017-01-01 11:00:00,1
2.2,2017-01-01 12:00:00,1
2.187,2017-01-01 13:00:00,1
2.593,2017-01-01 14:00:00,1
2.815,2017-01-01 15:00:00,1
2.805,2017-01-01 16:00:00,1
3.045,2017-01-01 17:00:00,1
2.527,2017-01-01 18:00:00,1
2.462,2017-01-01 19:00:00,1
2.32,2017-01-01 20:00:00,1
2.168,2017-01-01 21:00:00,1
2.588,2017-01-01 22:00:00,1
2.577,2017-01-01 23:00:00,1
2.487,2017-01-02 00:00:00,1
4.819,2017-01-02 01:00:00,1
5.529,2017-01-02 02:00:00,1
6.586,2017-01-02 03:00:00,1
5.317,2017-01-02 04:00:00,1
5.587,2017-01-02 05:00:00,1
6.707,2017-01-02 06:00:00,1
3.494,2017-01-02 07:00:00,1
3.986,2017-01-02 08:00:00,1
2.638,2017-01-02 09:00:00,1
2.073,2017-01-02 10:00:00,1
1.703,2017-01-02 11:00:00,1
1.208,2017-01-02 12:00:00,1
0.713,2017-01-02 13:00:00,1
0.714,2017-01-02 14:00:00,1
1.053,2017-01-02 15:00:00,1
1.224,2017-01-02 16:00:00,1
1.01,2017-01-02 17:00:00,1
1.038,2017-01-02 18:00:00,1
0.95,2017-01-02 19:00:00,1
0.817,2017-01-02 20:00:00,1
0.265,2017-01-02 21:00:00,1
0.559,2017-01-02 22:00:00,1
1.181,2017-01-02 23:00:00,1
1.226,2017-01-03 00:00:00,1
1.298,2017-01-03 01:00:00,1
1.758,2017-01-03 02:00:00,1
2.243,2017-01-03 03:00:00,1
2.212,2017-01-03 04:00:00,1
2.316,2017-01-03 05:00:00,1
1.658,2017-01-03 06:00:00,1
1.832,2017-01-03 07:00:00,1
2.261,2017-01-03 08:00:00,1
2.552,2017-01-03 09:00:00,1
1.72,2017-01-03 10:00:00,1
1.665,2017-01-03 11:00:00,1
1.654,2017-01-03 12:00:00,1
1.698,2017-01-03 13:00:00,1
1.481,2017-01-03 14:00:00,1
2.082,2017-01-03 15:00:00,1
2.097,2017-01-03 16:00:00,1
1.624,2017-01-03 17:00:00,1
1.975,2017-01-03 18:00:00,1
1.492,2017-01-03 19:00:00,1
1.841,2017-01-03 20:00:00,1
1.827,2017-01-03 21:00:00,1
1.565,2017-01-03 22:00:00,1
