WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None, 63.88,2017-01-01 00:00:00, -7.642,1
None, None, None, 62.84,2017-01-01 01:00:00, -8.16,1
None, None, None, 65.73,2017-01-01 02:00:00, -9.05,1
None, None, None, 60.69,2017-01-01 03:00:00, -8.78,1
None, None, None, 72.28,2017-01-01 04:00:00, -11.09,1
None, None, None, 75.37,2017-01-01 05:00:00, -12.09,1
None, None, None, 77.79,2017-01-01 06:00:00, -13.5,1
None, None, None, 78.25,2017-01-01 07:00:00, -14.89,1
None, None, None, 78.42,2017-01-01 08:00:00, -16.4,1
None, None, None, 78.12,2017-01-01 09:00:00, -17.17,1
None, None, None, 77.14,2017-01-01 10:00:00, -17.58,1
None, None, None, 75.01,2017-01-01 11:00:00, -15.77,1
None, None, None, 72.03,2017-01-01 12:00:00, -13.64,1
None, None, None, 71.59,2017-01-01 13:00:00, -12.74,1
None, None, None, 67.39,2017-01-01 14:00:00, -10.57,1
None, None, None, 74.48,2017-01-01 15:00:00, -11.6,1
None, None, None, 78.43,2017-01-01 16:00:00, -13.01,1
None, None, None, 79.27,2017-01-01 17:00:00, -14.05,1
None, None, None, 80.2,2017-01-01 18:00:00, -15.28,1
None, None, None, 79.62,2017-01-01 19:00:00, -16.42,1
None, None, None, 78.58,2017-01-01 20:00:00, -17.26,1
None, None, None, 77.29,2017-01-01 21:00:00, -18.36,1
None, None, None, 75.68,2017-01-01 22:00:00, -19.51,1
None, None, None, 74.29,2017-01-01 23:00:00, -20.64,1
None, None, None, 74.27,2017-01-02 00:00:00, -20.62,1
None, None, None, 73.67,2017-01-02 01:00:00, -21.1,1
None, None, None, 73.18,2017-01-02 02:00:00, -21.51,1
None, None, None, 72.35,2017-01-02 03:00:00, -22.09,1
None, None, None, 71.89,2017-01-02 04:00:00, -22.43,1
None, None, None, 71.47,2017-01-02 05:00:00, -22.84,1
None, None, None, 71.64,2017-01-02 06:00:00, -22.74,1
None, None, None, 72.5,2017-01-02 07:00:00, -21.84,1
None, None, None, 74.03,2017-01-02 08:00:00, -20.42,1
None, None, None, 74.64,2017-01-02 09:00:00, -19.84,1
None, None, None, 75.22,2017-01-02 10:00:00, -19.14,1
None, None, None, 76.44,2017-01-02 11:00:00, -17.2,1
None, None, None, 76.75,2017-01-02 12:00:00, -15.83,1
None, None, None, 75.78,2017-01-02 13:00:00, -15.22,1
None, None, None, 75.91,2017-01-02 14:00:00, -13.96,1
None, None, None, 76.61,2017-01-02 15:00:00, -12.94,1
None, None, None, 77.91,2017-01-02 16:00:00, -12.64,1
None, None, None, 78.69,2017-01-02 17:00:00, -12.74,1
None, None, None, 78.49,2017-01-02 18:00:00, -12.77,1
None, None, None, 78.71,2017-01-02 19:00:00, -12.75,1
None, None, None, 78.77,2017-01-02 20:00:00, -12.79,1
None, None, None, 79.81,2017-01-02 21:00:00, -13.09,1
None, None, None, 79.66,2017-01-02 22:00:00, -13.06,1
None, None, None, 80.5,2017-01-02 23:00:00, -13.5,1
None, None, None, 80.1,2017-01-03 00:00:00, -14.63,1
None, None, None, 79.75,2017-01-03 01:00:00, -15.7,1
