WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None, 2.605,0.1, 84.4,2017-02-26 00:00:00, None, 3.423,9
None, None, 2.466,0.699998, 86.1,2017-02-26 01:00:00, None, 3.215,9
None, None, 1.468,0.899999, 91.2,2017-02-26 02:00:00, None, 2.64,9
None, None, 3.321,0.5, 92.7,2017-02-26 03:00:00, None, 2.641,9
None, None, 3.233,0.1, 94.0,2017-02-26 04:00:00, None, 2.389,9
None, None, 3.688,0.2, 94.7,2017-02-26 05:00:00, None, 2.406,9
None, None, 3.893,0.1, 93.9,2017-02-26 06:00:00, None, 2.427,9
None, None, 4.03,0.5, 93.8,2017-02-26 07:00:00, None, 2.384,9
None, None, 4.27,0.1, 93.3,2017-02-26 08:00:00, None, 2.2,9
None, None, 4.577,0.0, 91.0,2017-02-26 09:00:00, None, 2.376,9
None, None, 4.32,0.0, 88.2,2017-02-26 10:00:00, None, 2.985,9
None, None, 3.989,0.0, 84.2,2017-02-26 11:00:00, None, 3.569,9
None, None, 5.507,0.0, 70.8,2017-02-26 12:00:00, None, 4.324,9
None, None, 5.485,0.0, 66.75,2017-02-26 13:00:00, None, 4.881,9
None, None, 5.946,0.0, 57.19,2017-02-26 14:00:00, None, 5.812,9
None, None, 5.132,0.0, 58.26,2017-02-26 15:00:00, None, 6.2,9
None, None, 4.317,0.0, 55.86,2017-02-26 16:00:00, None, 6.347,9
None, None, 3.369,0.0, 51.76,2017-02-26 17:00:00, None, 6.594,9
None, None, 2.295,0.0, 50.61,2017-02-26 18:00:00, None, 6.06,9
None, None, 1.579,0.0, 59.2,2017-02-26 19:00:00, None, 5.163,9
None, None, 1.581,0.0, 66.27,2017-02-26 20:00:00, None, 4.102,9
None, None, 1.919,0.0, 64.32,2017-02-26 21:00:00, None, 3.618,9
None, None, 1.672,0.0, 62.41,2017-02-26 22:00:00, None, 3.424,9
None, None, 1.013,0.0, 65.49,2017-02-26 23:00:00, None, 2.775,9
None, None, 1.479,0.0, 72.0,2017-02-27 00:00:00, None, 1.478,9
None, None, 1.661,0.0, 72.8,2017-02-27 01:00:00, None, 1.109,9
None, None, 1.541,0.0, 76.8,2017-02-27 02:00:00, None, 0.204998,9
None, None, 1.751,0.0, 80.2,2017-02-27 03:00:00, None, -0.123,9
None, None, 1.582,0.0, 84.9,2017-02-27 04:00:00, None, -0.814,9
None, None, 0.746999,0.0, 81.6,2017-02-27 05:00:00, None, -0.374,9
None, None, 1.362,0.0, 82.9,2017-02-27 06:00:00, None, -0.643998,9
None, None, 1.065,0.0, 74.6,2017-02-27 07:00:00, None, 0.423,9
None, None, 1.882,0.0, 75.8,2017-02-27 08:00:00, None, 1.56,9
None, None, 1.872,0.0, 74.9,2017-02-27 09:00:00, None, 2.551,9
None, None, 1.764,0.1, 82.0,2017-02-27 10:00:00, None, 2.03,9
None, None, 1.463,0.8, 95.5,2017-02-27 11:00:00, None, 0.414,9
None, None, 1.941,1.1, 96.6,2017-02-27 12:00:00, None, 0.479,9
None, None, 1.581,1.9, 97.2,2017-02-27 13:00:00, None, 0.592998,9
None, None, 2.386,1.8, 96.0,2017-02-27 14:00:00, None, 1.256,9
None, None, 2.312,0.0, 91.0,2017-02-27 15:00:00, None, 1.667,9
None, None, 1.935,0.0, 88.7,2017-02-27 16:00:00, None, 1.845,9
None, None, 1.985,0.0, 85.2,2017-02-27 17:00:00, None, 2.191,9
None, None, 1.153,0.0, 84.9,2017-02-27 18:00:00, None, 2.047,9
None, None, 1.737,0.0, 87.4,2017-02-27 19:00:00, None, 1.818,9
None, None, 1.849,0.1, 90.2,2017-02-27 20:00:00, None, 1.298,9
None, None, 0.966,0.1, 92.1,2017-02-27 21:00:00, None, 1.108,9
None, None, 0.209998,0.0, 89.6,2017-02-27 22:00:00, None, 1.587,9
None, None, 1.255,0.0, 93.5,2017-02-27 23:00:00, None, 0.921,9
None, None, 1.337,0.0, 95.9,2017-02-28 00:00:00, None, 0.246998,9
None, None, 1.103,0.0, 96.1,2017-02-28 01:00:00, None, -0.057,9
None, None, 1.108,0.0, 96.4,2017-02-28 02:00:00, None, -0.568,9
None, None, 0.5,0.0, 96.1,2017-02-28 03:00:00, None, -0.643,9
None, None, 1.029,0.0, 94.6,2017-02-28 04:00:00, None, -0.381,9
None, None, 0.465999,0.0, 94.6,2017-02-28 05:00:00, None, -0.449999,9
None, None, 0.558,0.0, 95.1,2017-02-28 06:00:00, None, -0.477999,9
None, None, 1.301,0.0, 94.3,2017-02-28 07:00:00, None, -0.542999,9
None, None, 0.97,0.0, 92.2,2017-02-28 08:00:00, None, -0.112998,9
None, None, 0.894999,0.1, 85.8,2017-02-28 09:00:00, None, 1.213,9
None, None, 0.523998,0.0, 73.5,2017-02-28 10:00:00, None, 2.899,9
None, None, 1.606,0.0, 65.16,2017-02-28 11:00:00, None, 3.99,9
None, None, 2.666,0.0, 72.8,2017-02-28 12:00:00, None, 4.208,9
None, None, 3.01,0.0, 74.3,2017-02-28 13:00:00, None, 4.233,9
None, None, 3.424,0.0, 70.2,2017-02-28 14:00:00, None, 4.803,9
None, None, 3.656,0.0, 67.28,2017-02-28 15:00:00, None, 5.132,9
None, None, 3.817,0.0, 66.09,2017-02-28 16:00:00, None, 5.428,9
None, None, 4.429,0.0, 63.8,2017-02-28 17:00:00, None, 5.779,9
None, None, 3.912,0.0, 66.83,2017-02-28 18:00:00, None, 6.134,9
None, None, 2.701,0.2, 71.5,2017-02-28 19:00:00, None, 5.745,9
None, None, 0.547999,1.2, 85.2,2017-02-28 20:00:00, None, 4.485,9
None, None, 1.385,0.8, 89.2,2017-02-28 21:00:00, None, 4.234,9
None, None, 4.86,0.1, 85.6,2017-02-28 22:00:00, None, 5.639,9
None, None, 4.322,0.0, 81.0,2017-02-28 23:00:00, None, 6.457,9
None, None, 5.009,0.0, 79.6,2017-03-01 00:00:00, None, 6.575,9
None, None, 6.053,0.0, 76.7,2017-03-01 01:00:00, None, 6.711,9
None, None, 5.88,0.0, 77.7,2017-03-01 02:00:00, None, 6.692,9
None, None, 5.724,0.0, 77.7,2017-03-01 03:00:00, None, 6.793,9
None, None, 5.341,0.0, 78.0,2017-03-01 04:00:00, None, 6.788,9
None, None, 5.885,0.0, 82.3,2017-03-01 05:00:00, None, 6.292,9
None, None, 4.494,0.2, 82.4,2017-03-01 06:00:00, None, 5.412,9
None, None, 2.816,0.1, 86.1,2017-03-01 07:00:00, None, 5.467,9
None, None, 3.196,0.0, 81.8,2017-03-01 08:00:00, None, 6.199,9
None, None, 3.243,0.0, 79.8,2017-03-01 09:00:00, None, 6.578,9
None, None, 3.932,0.0, 78.8,2017-03-01 10:00:00, None, 6.786,9
None, None, 4.004,0.0, 80.3,2017-03-01 11:00:00, None, 6.557,9
None, None, 3.543,0.0, 78.0,2017-03-01 12:00:00, None, 7.22,9
None, None, 3.485,0.0, 71.2,2017-03-01 13:00:00, None, 7.9,9
None, None, 3.885,0.0, 68.95,2017-03-01 14:00:00, None, 8.09,9
None, None, 2.661,0.0, 67.58,2017-03-01 15:00:00, None, 8.08,9
None, None, 2.84,0.0, 74.3,2017-03-01 16:00:00, None, 7.64,9
None, None, 2.846,0.0, 81.5,2017-03-01 17:00:00, None, 7.07,9
None, None, 2.626,0.0, 82.2,2017-03-01 18:00:00, None, 6.943,9
None, None, 2.274,0.0, 80.9,2017-03-01 19:00:00, None, 6.913,9
None, None, 1.608,0.0, 82.2,2017-03-01 20:00:00, None, 6.846,9
None, None, 0.773,0.0, 81.4,2017-03-01 21:00:00, None, 6.734,9
None, None, 0.277,0.0, 82.4,2017-03-01 22:00:00, None, 6.58,9
None, None, 0.723999,0.0, 82.6,2017-03-01 23:00:00, None, 6.428,9
None, None, 0.298999,0.0, 81.8,2017-03-02 00:00:00, None, 6.464,9
None, None, 0.120999,0.0, 82.4,2017-03-02 01:00:00, None, 6.486,9
None, None, 0.33,0.1, 85.1,2017-03-02 02:00:00, None, 6.243,9
None, None, 1.435,0.0, 89.0,2017-03-02 03:00:00, None, 5.769,9
None, None, 1.038,0.0, 91.7,2017-03-02 04:00:00, None, 5.709,9
None, None, 0.917999,0.0, 93.1,2017-03-02 05:00:00, None, 5.64,9
None, None, 0.375999,0.0, 92.4,2017-03-02 06:00:00, None, 5.79,9
None, None, 1.008,0.0, 93.0,2017-03-02 07:00:00, None, 5.747,9
None, None, 1.793,0.0, 90.2,2017-03-02 08:00:00, None, 6.042,9
None, None, 2.382,0.0, 85.8,2017-03-02 09:00:00, None, 6.272,9
None, None, 1.392,0.0, 84.6,2017-03-02 10:00:00, None, 6.594,9
None, None, 1.549,0.1, 84.2,2017-03-02 11:00:00, None, 6.81,9
None, None, 1.482,0.1, 83.7,2017-03-02 12:00:00, None, 7.28,9
None, None, 1.223,0.0, 78.6,2017-03-02 13:00:00, None, 7.8,9
None, None, 1.285,0.2, 78.9,2017-03-02 14:00:00, None, 7.59,9
None, None, 0.393999,0.4, 82.1,2017-03-02 15:00:00, None, 7.4,9
None, None, 0.270999,0.4, 83.4,2017-03-02 16:00:00, None, 7.55,9
None, None, 1.124,0.2, 84.0,2017-03-02 17:00:00, None, 7.23,9
None, None, 0.919,0.4, 90.0,2017-03-02 18:00:00, None, 6.676,9
None, None, 0.838998,0.3, 92.6,2017-03-02 19:00:00, None, 6.301,9
None, None, 0.505999,0.2, 91.0,2017-03-02 20:00:00, None, 6.254,9
None, None, 0.838998,0.1, 92.0,2017-03-02 21:00:00, None, 6.084,9
None, None, 0.625998,0.0, 92.0,2017-03-02 22:00:00, None, 6.209,9
None, None, 1.948,0.0, 90.4,2017-03-02 23:00:00, None, 6.452,9
None, None, 2.284,0.0, 86.2,2017-03-03 00:00:00, None, 6.447,9
None, None, 3.359,0.0, 87.6,2017-03-03 01:00:00, None, 6.418,9
None, None, 3.025,0.0, 88.1,2017-03-03 02:00:00, None, 6.482,9
None, None, 3.061,0.0, 88.0,2017-03-03 03:00:00, None, 6.541,9
None, None, 3.198,0.0, 89.3,2017-03-03 04:00:00, None, 6.58,9
None, None, 3.911,0.0, 89.6,2017-03-03 05:00:00, None, 6.758,9
None, None, 3.79,0.1, 90.0,2017-03-03 06:00:00, None, 6.941,9
None, None, 3.209,0.0, 87.9,2017-03-03 07:00:00, None, 7.77,9
None, None, 3.428,0.0, 82.1,2017-03-03 08:00:00, None, 7.66,9
None, None, 3.679,0.0, 79.0,2017-03-03 09:00:00, None, 7.37,9
None, None, 3.629,0.0, 76.4,2017-03-03 10:00:00, None, 7.15,9
None, None, 2.139,0.0, 75.0,2017-03-03 11:00:00, None, 7.4,9
None, None, 2.771,0.8, 84.0,2017-03-03 12:00:00, None, 6.735,9
None, None, 1.899,1.4, 88.9,2017-03-03 13:00:00, None, 6.464,9
None, None, 1.837,0.6, 86.4,2017-03-03 14:00:00, None, 6.369,9
None, None, 2.649,1.4, 89.2,2017-03-03 15:00:00, None, 5.564,9
None, None, 4.511,1.6, 88.7,2017-03-03 16:00:00, None, 5.142,9
None, None, 4.35,0.5, 87.1,2017-03-03 17:00:00, None, 4.178,9
None, None, 3.411,0.1, 88.9,2017-03-03 18:00:00, None, 3.847,9
None, None, 4.951,0.0, 87.4,2017-03-03 19:00:00, None, 4.11,9
None, None, 7.62,0.0, 83.4,2017-03-03 20:00:00, None, 3.697,9
None, None, 6.223,0.0, 82.7,2017-03-03 21:00:00, None, 3.402,9
None, None, 5.884,0.0, 78.4,2017-03-03 22:00:00, None, 3.334,9
None, None, 4.24,0.0, 76.3,2017-03-03 23:00:00, None, 3.015,9
None, None, 4.219,0.0, 84.4,2017-03-04 00:00:00, None, 2.438,9
None, None, 2.506,0.0, 87.2,2017-03-04 01:00:00, None, 2.568,9
None, None, 3.689,0.0, 82.7,2017-03-04 02:00:00, None, 2.989,9
None, None, 3.383,0.0, 84.0,2017-03-04 03:00:00, None, 2.551,9
None, None, 4.391,0.0, 80.7,2017-03-04 04:00:00, None, 2.442,9
None, None, 3.165,0.0, 79.9,2017-03-04 05:00:00, None, 2.277,9
None, None, 1.918,0.0, 83.1,2017-03-04 06:00:00, None, 1.91,9
None, None, 3.57,0.0, 81.3,2017-03-04 07:00:00, None, 1.903,9
None, None, 2.325,0.0, 84.9,2017-03-04 08:00:00, None, 1.804,9
None, None, 1.589,0.0, 78.8,2017-03-04 09:00:00, None, 2.863,9
None, None, 1.85,0.0, 69.19,2017-03-04 10:00:00, None, 4.436,9
None, None, 3.889,0.0, 77.2,2017-03-04 11:00:00, None, 4.053,9
None, None, 4.764,0.0, 80.4,2017-03-04 12:00:00, None, 3.557,9
None, None, 3.984,0.0, 75.1,2017-03-04 13:00:00, None, 4.002,9
None, None, 4.14,0.0, 71.7,2017-03-04 14:00:00, None, 4.416,9
None, None, 3.992,0.0, 71.7,2017-03-04 15:00:00, None, 4.661,9
None, None, 3.338,0.0, 70.3,2017-03-04 16:00:00, None, 5.126,9
None, None, 3.317,0.0, 69.31,2017-03-04 17:00:00, None, 5.384,9
None, None, 3.256,0.0, 69.33,2017-03-04 18:00:00, None, 5.281,9
None, None, 3.353,0.0, 68.41,2017-03-04 19:00:00, None, 5.157,9
None, None, 3.984,0.0, 68.98,2017-03-04 20:00:00, None, 5.063,9
None, None, 4.23,0.0, 67.52,2017-03-04 21:00:00, None, 4.935,9
None, None, 4.316,0.0, 67.63,2017-03-04 22:00:00, None, 4.878,9
None, None, 3.226,0.0, 70.3,2017-03-04 23:00:00, None, 4.661,9
