WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None, 59.82,2017-02-26 00:00:00, -4.547,9
None, None, None, 53.94,2017-02-26 01:00:00, -4.725,9
None, None, None, 50.79,2017-02-26 02:00:00, -4.818,9
None, None, None, 52.11,2017-02-26 03:00:00, -5.452,9
None, None, None, 57.2,2017-02-26 04:00:00, -7.001,9
None, None, None, 66.78,2017-02-26 05:00:00, -9.18,9
None, None, None, 71.63,2017-02-26 06:00:00, -10.57,9
None, None, None, 76.86,2017-02-26 07:00:00, -12.01,9
None, None, None, 77.99,2017-02-26 08:00:00, -13.27,9
None, None, None, 74.92,2017-02-26 09:00:00, -12.07,9
None, None, None, 65.36,2017-02-26 10:00:00, -8.6,9
None, None, None, 48.73,2017-02-26 11:00:00, -5.238,9
None, None, None, 35.31,2017-02-26 12:00:00, -3.176,9
None, None, None, 32.99,2017-02-26 13:00:00, -2.213,9
None, None, None, 35.91,2017-02-26 14:00:00, -2.625,9
None, None, None, 31.21,2017-02-26 15:00:00, -1.408,9
None, None, None, 30.31,2017-02-26 16:00:00, -1.658,9
None, None, None, 32.9,2017-02-26 17:00:00, -2.465,9
None, None, None, 34.01,2017-02-26 18:00:00, -3.168,9
None, None, None, 35.58,2017-02-26 19:00:00, -3.444,9
None, None, None, 43.31,2017-02-26 20:00:00, -4.579,9
None, None, None, 53.75,2017-02-26 21:00:00, -6.491,9
None, None, None, 60.46,2017-02-26 22:00:00, -7.536,9
None, None, None, 61.46,2017-02-26 23:00:00, -7.808,9
None, None, None, 66.32,2017-02-27 00:00:00, -8.74,9
None, None, None, 68.3,2017-02-27 01:00:00, -9.12,9
None, None, None, 67.28,2017-02-27 02:00:00, -9.06,9
None, None, None, 71.26,2017-02-27 03:00:00, -9.63,9
None, None, None, 70.9,2017-02-27 04:00:00, -9.53,9
None, None, None, 71.5,2017-02-27 05:00:00, -9.44,9
None, None, None, 71.52,2017-02-27 06:00:00, -9.81,9
None, None, None, 69.66,2017-02-27 07:00:00, -9.27,9
None, None, None, 69.55,2017-02-27 08:00:00, -9.05,9
None, None, None, 66.56,2017-02-27 09:00:00, -8.04,9
None, None, None, 58.22,2017-02-27 10:00:00, -6.008,9
None, None, None, 45.27,2017-02-27 11:00:00, -3.924,9
None, None, None, 36.15,2017-02-27 12:00:00, -2.441,9
None, None, None, 33.01,2017-02-27 13:00:00, -1.84,9
None, None, None, 31.3,2017-02-27 14:00:00, -1.355,9
None, None, None, 31.23,2017-02-27 15:00:00, -1.696,9
