WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None, 0.628, None, 99.7,2016-10-14 00:00:00,4.858,42
None, None, None, 0.527, None, 98.5,2016-10-14 01:00:00,4.639,42
None, None, None, 0.750998, None, 98.7,2016-10-14 02:00:00,4.176,42
None, None, None, 0.707, None, 96.8,2016-10-14 03:00:00,4.299,42
None, None, None, 0.931999, None, 97.8,2016-10-14 04:00:00,3.898,42
None, None, None, 0.688, None, 98.8,2016-10-14 05:00:00,3.364,42
None, None, None, 0.596, None, 99.3,2016-10-14 06:00:00,3.425,42
None, None, None, 0.725, None, 99.2,2016-10-14 07:00:00,3.091,42
None, None, None, 1.149, None, 97.9,2016-10-14 08:00:00,3.112,42
None, None, None, 1.14, None, 97.0,2016-10-14 09:00:00,3.27,42
None, None, None, 1.075, None, 97.3,2016-10-14 10:00:00,3.832,42
None, None, None, 0.887, None, 90.0,2016-10-14 11:00:00,5.802,42
None, None, None, 2.938, None, 70.6,2016-10-14 12:00:00,8.33,42
None, None, None, 4.201, None, 57.0,2016-10-14 13:00:00,9.51,42
None, None, None, 4.758, None, 54.94,2016-10-14 14:00:00,9.48,42
None, None, None, 3.779, None, 57.26,2016-10-14 15:00:00,9.12,42
None, None, None, 3.731, None, 58.12,2016-10-14 16:00:00,8.94,42
None, None, None, 1.997, None, 60.46,2016-10-14 17:00:00,8.59,42
None, None, None, 0.999, None, 63.36,2016-10-14 18:00:00,8.11,42
None, None, None, 0.55, None, 65.67,2016-10-14 19:00:00,7.73,42
None, None, None, 0.769999, None, 67.96,2016-10-14 20:00:00,7.38,42
None, None, None, 2.376, None, 68.67,2016-10-14 21:00:00,7.2,42
None, None, None, 2.228, None, 68.48,2016-10-14 22:00:00,7.03,42
None, None, None, 1.227, None, 70.6,2016-10-14 23:00:00,6.699,42
None, None, None, 0.898998, None, 70.9,2016-10-15 00:00:00,6.526,42
None, None, None, 0.734, None, 69.48,2016-10-15 01:00:00,6.537,42
None, None, None, 0.669, None, 69.25,2016-10-15 02:00:00,6.472,42
None, None, None, 0.912998, None, 68.5,2016-10-15 03:00:00,6.423,42
None, None, None, 0.829999, None, 67.91,2016-10-15 04:00:00,6.347,42
None, None, None, 0.768998, None, 67.23,2016-10-15 05:00:00,6.34,42
None, None, None, 0.282999, None, 72.3,2016-10-15 06:00:00,5.876,42
None, None, None, 0.314, None, 77.5,2016-10-15 07:00:00,5.403,42
None, None, None, 0.314999, None, 82.3,2016-10-15 08:00:00,5.009,42
None, None, None, 0.619, None, 84.9,2016-10-15 09:00:00,4.952,42
None, None, None, 0.405, None, 79.8,2016-10-15 10:00:00,5.798,42
None, None, None, 1.332, None, 67.03,2016-10-15 11:00:00,6.814,42
None, None, None, 1.097, None, 60.67,2016-10-15 12:00:00,7.42,42
None, None, None, 1.56, None, 59.49,2016-10-15 13:00:00,7.71,42
None, None, None, 3.633, None, 55.5,2016-10-15 14:00:00,8.1,42
None, None, None, 3.344, None, 54.44,2016-10-15 15:00:00,8.38,42
None, None, None, 2.902, None, 55.44,2016-10-15 16:00:00,8.45,42
None, None, None, 2.577, None, 57.33,2016-10-15 17:00:00,8.24,42
None, None, None, 1.011, None, 60.99,2016-10-15 18:00:00,7.63,42
None, None, None, 0.755999, None, 67.2,2016-10-15 19:00:00,6.613,42
None, None, None, 0.49, None, 72.9,2016-10-15 20:00:00,5.517,42
None, None, None, 1.01, None, 77.7,2016-10-15 21:00:00,4.674,42
None, None, None, 0.675, None, 81.8,2016-10-15 22:00:00,3.921,42
None, None, None, 1.098, None, 87.1,2016-10-15 23:00:00,2.968,42
None, None, None, 1.135, None, 88.9,2016-10-16 00:00:00,2.655,42
None, None, None, 1.164, None, 90.5,2016-10-16 01:00:00,2.251,42
None, None, None, 1.368, None, 90.2,2016-10-16 02:00:00,2.234,42
None, None, None, 1.365, None, 90.0,2016-10-16 03:00:00,2.155,42
None, None, None, 1.032, None, 90.3,2016-10-16 04:00:00,2.019,42
None, None, None, 1.03, None, 88.7,2016-10-16 05:00:00,2.458,42
None, None, None, 1.248, None, 89.1,2016-10-16 06:00:00,2.447,42
None, None, None, 1.098, None, 91.9,2016-10-16 07:00:00,1.918,42
None, None, None, 0.941999, None, 94.4,2016-10-16 08:00:00,1.441,42
None, None, None, 0.606, None, 94.4,2016-10-16 09:00:00,1.649,42
None, None, None, 0.412, None, 92.5,2016-10-16 10:00:00,2.104,42
None, None, None, 0.685, None, 90.5,2016-10-16 11:00:00,2.805,42
None, None, None, 0.648998, None, 75.0,2016-10-16 12:00:00,6.411,42
None, None, None, 0.846, None, 57.95,2016-10-16 13:00:00,9.36,42
None, None, None, 1.1, None, 57.48,2016-10-16 14:00:00,10.27,42
None, None, None, 2.46, None, 51.12,2016-10-16 15:00:00,10.54,42
None, None, None, 3.597, None, 51.8,2016-10-16 16:00:00,10.06,42
None, None, None, 3.324, None, 54.6,2016-10-16 17:00:00,9.26,42
None, None, None, 2.76, None, 56.46,2016-10-16 18:00:00,8.76,42
None, None, None, 0.722, None, 63.89,2016-10-16 19:00:00,7.51,42
None, None, None, 0.469, None, 72.3,2016-10-16 20:00:00,5.921,42
None, None, None, 1.294, None, 78.4,2016-10-16 21:00:00,4.998,42
None, None, None, 1.0, None, 82.1,2016-10-16 22:00:00,4.436,42
None, None, None, 0.902998, None, 79.8,2016-10-16 23:00:00,4.767,42
None, None, None, 0.777, None, 80.7,2016-10-17 00:00:00,4.706,42
None, None, None, 1.091, None, 82.3,2016-10-17 01:00:00,4.724,42
None, None, None, 0.556999, None, 80.8,2016-10-17 02:00:00,5.052,42
None, None, None, 0.700999, None, 83.7,2016-10-17 03:00:00,4.779,42
None, None, None, 0.638, None, 86.5,2016-10-17 04:00:00,4.668,42
None, None, None, 0.874, None, 92.3,2016-10-17 05:00:00,4.385,42
None, None, None, 0.935998, None, 94.1,2016-10-17 06:00:00,4.355,42
None, None, None, 1.111, None, 94.2,2016-10-17 07:00:00,4.515,42
None, None, None, 1.075, None, 95.5,2016-10-17 08:00:00,4.678,42
None, None, None, 0.91, None, 96.1,2016-10-17 09:00:00,4.838,42
None, None, None, 0.885999, None, 96.6,2016-10-17 10:00:00,5.442,42
None, None, None, 0.495999, None, 87.7,2016-10-17 11:00:00,7.19,42
None, None, None, 0.987999, None, 77.7,2016-10-17 12:00:00,8.49,42
None, None, None, 0.958998, None, 69.84,2016-10-17 13:00:00,9.29,42
None, None, None, 1.127, None, 66.63,2016-10-17 14:00:00,10.02,42
None, None, None, 0.745998, None, 64.01,2016-10-17 15:00:00,10.51,42
None, None, None, 1.149, None, 57.89,2016-10-17 16:00:00,11.04,42
None, None, None, 0.986998, None, 61.68,2016-10-17 17:00:00,10.57,42
None, None, None, 0.629998, None, 67.99,2016-10-17 18:00:00,9.49,42
None, None, None, 0.832, None, 74.4,2016-10-17 19:00:00,8.12,42
None, None, None, 0.547999, None, 75.2,2016-10-17 20:00:00,7.47,42
None, None, None, 0.830999, None, 79.3,2016-10-17 21:00:00,6.626,42
None, None, None, 1.235, None, 80.2,2016-10-17 22:00:00,6.461,42
None, None, None, 0.898, None, 81.5,2016-10-17 23:00:00,6.32,42
None, None, None, 0.999, None, 85.7,2016-10-18 00:00:00,5.779,42
None, None, None, 1.139, None, 88.0,2016-10-18 01:00:00,5.271,42
None, None, None, 0.939998, None, 90.2,2016-10-18 02:00:00,4.693,42
None, None, None, 1.027, None, 93.4,2016-10-18 03:00:00,3.961,42
None, None, None, 1.338, None, 91.2,2016-10-18 04:00:00,3.994,42
None, None, None, 1.195, None, 90.2,2016-10-18 05:00:00,4.234,42
None, None, None, 0.552999, None, 92.0,2016-10-18 06:00:00,4.139,42
None, None, None, 0.648, None, 91.2,2016-10-18 07:00:00,4.328,42
None, None, None, 0.620998, None, 92.1,2016-10-18 08:00:00,4.399,42
None, None, None, 0.552999, None, 92.7,2016-10-18 09:00:00,4.502,42
None, None, None, 0.527, None, 90.4,2016-10-18 10:00:00,5.451,42
None, None, None, 0.546998, None, 83.6,2016-10-18 11:00:00,6.622,42
None, None, None, 0.685, None, 77.0,2016-10-18 12:00:00,8.12,42
None, None, None, 1.382, None, 76.0,2016-10-18 13:00:00,8.68,42
