pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 8.2, 8.17, 7.4, 0.3, 11.4, -6999.0,2020-04-29 00:00:00, -6999.0,18
None, 7.5, 7.511, 7.4, 0.5, 11.4, -6999.0,2020-04-29 01:00:00, -6999.0,18
None, 8.2, 8.15, 7.4, 0.0, 11.4, -6999.0,2020-04-29 02:00:00, -6999.0,18
None, 8.0, 8.02, 7.3, -0.4, 11.4, -6999.0,2020-04-29 03:00:00, -6999.0,18
None, 8.5, 8.5, 7.3, 0.9, 11.4, -6999.0,2020-04-29 04:00:00, -6999.0,18
None, 8.6, 8.55, 7.3, 0.2, 11.4, -6999.0,2020-04-29 05:00:00, -6999.0,18
None, 8.5, 8.46, 7.3, -0.4, 11.4, -6999.0,2020-04-29 06:00:00, -6999.0,18
None, 8.8, 8.77, 8.4, 0.8, 8.9, -6999.0,2020-04-29 07:00:00, -6999.0,18
None, 9.3, 9.29, 8.4, 0.7, 9.3, -6999.0,2020-04-29 08:00:00, -6999.0,18
None, 10.3, 10.32, 8.4, 1.0, 10.5, -6999.0,2020-04-29 09:00:00, -6999.0,18
None, 10.9, 10.88, 8.4, 1.3, 11.3, -6999.0,2020-04-29 10:00:00, -6999.0,18
None, 10.8, 10.83, 8.4, 0.0, 11.3, -6999.0,2020-04-29 11:00:00, -6999.0,18
None, 10.4, 10.4, 8.4, -1.7, 11.3, -6999.0,2020-04-29 12:00:00, -6999.0,18
None, None, 11.27, None, None, None, None,2020-04-29 13:00:00, None,18
None, 11.1, 11.06, 8.4, 0.2, 11.5, -6999.0,2020-04-29 14:00:00, -6999.0,18
None, 11.5, 11.53, 8.4, 2.4, 12.1, -6999.0,2020-04-29 15:00:00, -6999.0,18
None, 11.5, 11.51, 8.4, -1.3, 12.1, -6999.0,2020-04-29 16:00:00, -6999.0,18
None, 11.2, 11.17, 8.4, -1.2, 12.1, -6999.0,2020-04-29 17:00:00, -6999.0,18
None, None, 10.64, None, None, None, None,2020-04-29 18:00:00, None,18
None, 10.5, 10.46, 10.5, 4.1, 10.9, -6999.0,2020-04-29 19:00:00, -6999.0,18
None, 10.4, 10.44, 10.4, 4.4, 10.9, -6999.0,2020-04-29 20:00:00, -6999.0,18
None, None, 10.08, None, None, None, None,2020-04-29 21:00:00, None,18
None, 10.2, 10.16, 10.0, -0.1, 10.9, -6999.0,2020-04-29 22:00:00, -6999.0,18
None, 11.6, 11.6, 10.0, 1.3, 11.5, -6999.0,2020-04-29 23:00:00, -6999.0,18
None, 10.6, 10.55, 10.0, -0.8, 12.2, -6999.0,2020-04-30 00:00:00, -6999.0,18
None, 10.1, 10.09, 10.0, -1.0, 12.2, -6999.0,2020-04-30 01:00:00, -6999.0,18
None, 9.4, 9.36, 9.3, -0.3, 12.2, -6999.0,2020-04-30 02:00:00, -6999.0,18
None, 10.9, 10.86, 9.1, 1.2, 12.2, -6999.0,2020-04-30 03:00:00, -6999.0,18
None, 8.7, 8.65, 8.7, -1.5, 12.2, -6999.0,2020-04-30 04:00:00, -6999.0,18
None, 8.2, 8.21, 8.2, -0.3, 12.2, -6999.0,2020-04-30 05:00:00, -6999.0,18
None, 8.1, 8.11, 8.1, 0.0, 12.2, -6999.0,2020-04-30 06:00:00, -6999.0,18
None, 8.5, 8.5, 7.9, 0.4, 8.5, -6999.0,2020-04-30 07:00:00, -6999.0,18
None, 8.8, 8.81, 7.9, 0.8, 9.2, -6999.0,2020-04-30 08:00:00, -6999.0,18
None, 10.0, 10.03, 7.9, 0.7, 10.0, -6999.0,2020-04-30 09:00:00, -6999.0,18
None, 12.0, 11.98, 7.9, 7.1, 12.3, -6999.0,2020-04-30 10:00:00, -6999.0,18
None, 14.7, 14.65, 7.9, 4.8, 14.5, -6999.0,2020-04-30 11:00:00, -6999.0,18
None, 14.2, 14.21, 7.9, -1.5, 15.9, -6999.0,2020-04-30 12:00:00, -6999.0,18
None, 14.2, 14.17, 7.9, 0.8, 15.9, -6999.0,2020-04-30 13:00:00, -6999.0,18
None, 15.4, 15.39, 7.9, 0.5, 16.2, -6999.0,2020-04-30 14:00:00, -6999.0,18
None, 16.1, 16.12, 7.9, -0.6, 16.8, -6999.0,2020-04-30 15:00:00, -6999.0,18
None, 13.9, 13.88, 7.9, -2.8, 16.8, -6999.0,2020-04-30 16:00:00, -6999.0,18
None, 14.1, 14.11, 7.9, 0.5, 16.8, -6999.0,2020-04-30 17:00:00, -6999.0,18
None, 14.1, 14.05, 7.9, -0.4, 16.8, -6999.0,2020-04-30 18:00:00, -6999.0,18
