CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 1.018, 19.39, None, None, None, 17.6, 0.054, 4.324, 360.0, -20.0, 4.3, 1.0, -0.3, 0.0, -20.0, None, 360.0, 4.0, None, None, 19.0, None,2020-04-29 00:00:00, -6999.0, None, -6999.0, -6999.0,18
None, 1.42, 19.33, None, None, None, 21.0, 0.064, 8.1, 360.0, -19.0, 8.1, 1.4, -0.3, 0.0, -19.0, None, 360.0, 4.0, None, None, 19.0, None,2020-04-29 01:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -0.207, 19.76, None, None, None, 8.3, 0.039, 0.415, 360.0, -19.0, 0.4, -0.2, -0.3, 0.0, -19.0, None, 360.0, 4.0, None, None, 20.0, None,2020-04-29 02:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -1.901, 20.2, None, None, None, 0.0, 0.0, 0.0, 0.0, -20.0, 0.0, -1.9, -1.9, 0.0, -20.0, None, 0.0, 4.0, None, None, 20.0, None,2020-04-29 03:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -2.219, 20.3, None, None, None, 0.0, 0.0, 0.0, 0.0, -20.0, 0.0, -2.2, -2.2, 0.0, -20.0, None, 0.0, 4.0, None, None, 20.0, None,2020-04-29 04:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -2.276, 20.32, None, None, None, 0.8, 0.01, 0.01, 0.0, -20.0, 0.0, -2.3, -2.3, 0.0, -20.0, None, 0.0, 4.0, None, None, 20.0, None,2020-04-29 05:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -1.068, 19.95, None, None, None, 11.6, 0.052, 3.083, 0.0, -19.0, 3.1, -1.1, -2.5, 0.0, -19.0, None, 0.0, 4.0, None, None, 20.0, None,2020-04-29 06:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -1.339, 20.1, None, None, None, 6.2, 0.032, 0.428, 0.0, -19.0, 0.4, -1.3, -1.4, 0.0, -19.0, None, 0.0, -1.0, None, None, 20.0, None,2020-04-29 07:00:00, -6999.0, None, -6999.0, -6999.0,18
None, 0.316, 19.67, None, None, None, 15.9, 0.034, 2.385, 0.0, -20.0, 2.4, 0.3, -1.4, 0.0, -20.0, None, 0.0, 0.3, None, None, 20.0, None,2020-04-29 08:00:00, -6999.0, None, -6999.0, -6999.0,18
None, 1.906, 19.31, None, None, None, 15.4, 0.038, 5.51, 0.0, -19.0, 5.5, 1.9, -1.4, 0.0, -19.0, None, 0.0, 1.9, None, None, 19.0, None,2020-04-29 09:00:00, -6999.0, None, -6999.0, -6999.0,18
None, 3.405, 18.86, None, None, None, 15.4, 0.072, 3.847, 360.0, -18.0, 3.8, 3.4, -1.4, 0.0, -18.0, None, 360.0, 3.6, None, None, 19.0, None,2020-04-29 10:00:00, -6999.0, None, -6999.0, -6999.0,18
None, 4.233, 18.55, None, None, None, 13.7, 56.47, 1.137, 60.66, -18.0, 1.1, 4.2, -1.4, 0.0, -18.0, None, 61.0, 4.2, None, None, 19.0, None,2020-04-29 11:00:00, -6999.0, None, -6999.0, -6999.0,18
None, 4.761, 18.33, None, None, None, 25.0, 18.49, 9.44, 156.0, -17.0, 9.4, 4.8, -1.4, 0.0, -17.0, None, 156.0, 5.1, None, None, 18.0, None,2020-04-29 12:00:00, -6999.0, None, -6999.0, -6999.0,18
None, 4.402, 18.44, None, None, None, 19.4, 20.35, 4.511, 140.8, -18.0, 4.5, 4.4, -1.4, 0.0, -18.0, None, 141.0, 5.1, None, None, 18.0, None,2020-04-29 13:00:00, -6999.0, None, -6999.0, -6999.0,18
None, 4.204, 18.5, None, None, None, 25.9, 26.6, 6.671, 145.0, -18.0, 6.7, 4.2, -1.4, 0.0, -18.0, None, 145.0, 5.1, None, None, 19.0, None,2020-04-29 14:00:00, -6999.0, None, -6999.0, -6999.0,18
