CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 1.26, None, None, None, None, 28.2, 57.01, 0.0, 8.1, 204.2, -6999.0, 8.1, 1.3, -0.1, 0.0, None, None, 204.0, 1.6, None, None, -6999.0, None,2020-04-29 00:00:00, 169.0, None, 169.0,18
None, 1.696, None, None, None, None, 37.2, 43.06, 0.0, 9.18, 205.7, -6999.0, 9.2, 1.7, -0.1, 0.0, None, None, 206.0, 1.7, None, None, -6999.0, None,2020-04-29 01:00:00, 169.0, None, 169.0,18
None, 1.595, None, None, None, None, 33.9, 34.32, 0.0, 13.0, 201.7, -6999.0, 13.0, 1.6, -0.1, 0.0, None, None, 202.0, 1.7, None, None, -6999.0, None,2020-04-29 02:00:00, 169.0, None, 169.0,18
None, 1.42, None, None, None, None, 33.5, 28.13, 0.0, 14.77, 201.0, -6999.0, 14.8, 1.4, -0.1, 0.0, None, None, 201.0, 1.7, None, None, -6999.0, None,2020-04-29 03:00:00, 169.0, None, 168.9,18
None, 1.245, None, None, None, None, 30.7, 30.76, 0.0, 14.92, 202.8, -6999.0, 14.9, 1.2, -0.1, 0.0, None, None, 203.0, 1.7, None, None, -6999.0, None,2020-04-29 04:00:00, 169.0, None, 168.9,18
None, 1.44, None, None, None, None, 30.9, 33.12, 0.0, 14.76, 200.2, -6999.0, 14.8, 1.4, -0.1, 0.0, None, None, 200.0, 1.7, None, None, -6999.0, None,2020-04-29 05:00:00, 169.0, None, 168.8,18
None, 1.547, None, None, None, None, 25.5, 31.55, 0.0, 12.89, 197.9, -6999.0, 12.9, 1.5, -0.1, 0.0, None, None, 198.0, 1.7, None, None, -6999.0, None,2020-04-29 06:00:00, 169.0, None, 168.8,18
None, 1.626, None, None, None, None, 22.8, 31.27, 0.0, 9.99, 210.1, -6999.0, 10.0, 1.6, 1.4, 0.0, None, None, 210.0, 1.6, None, None, -6999.0, None,2020-04-29 07:00:00, 169.0, None, 168.7,18
None, 2.301, None, None, None, None, 22.5, 69.55, 0.0, 4.766, 249.3, -6999.0, 4.8, 2.3, 1.4, 0.0, None, None, 249.0, 2.3, None, None, -6999.0, None,2020-04-29 08:00:00, 169.0, None, 168.7,18
None, 4.174, None, None, None, None, 12.7, 69.33, 0.0, 2.026, 314.5, -6999.0, 2.0, 4.2, 1.4, 0.0, None, None, 315.0, 4.1, None, None, -6999.0, None,2020-04-29 09:00:00, 169.0, None, 168.6,18
None, 4.524, None, None, None, None, 8.1, 54.82, 0.0, 1.424, 315.6, -6999.0, 1.4, 4.5, 1.4, 0.0, None, None, 316.0, 4.9, None, None, -6999.0, None,2020-04-29 10:00:00, 168.0, None, 168.2,18
None, 6.337, None, None, None, None, 7.6, 49.28, 0.0, 1.676, 317.8, -6999.0, 1.7, 6.3, 1.4, 0.0, None, None, 318.0, 6.3, None, None, -6999.0, None,2020-04-29 11:00:00, 168.0, None, 167.9,18
None, 6.945, None, None, None, None, 12.4, 32.48, -1.0, 3.368, 348.1, -6999.0, 3.4, 6.9, 1.4, 0.0, None, None, 348.0, 7.2, None, None, -6999.0, None,2020-04-29 12:00:00, 167.0, None, 167.0,18
None, 7.915, None, None, None, None, 9.0, 49.59, 0.0, 2.481, 337.7, -6999.0, 2.5, 7.9, 1.4, 0.0, None, None, 338.0, 8.4, None, None, -6999.0, None,2020-04-29 13:00:00, 167.0, None, 166.6,18
None, 9.15, None, None, None, None, 13.3, 46.84, -1.0, 2.865, 342.8, -6999.0, 2.9, 9.2, 1.4, 0.0, None, None, 343.0, 9.3, None, None, -6999.0, None,2020-04-29 14:00:00, 166.0, None, 166.0,18
None, 9.67, None, None, None, None, 13.4, 42.75, -1.0, 3.946, 4.092, -6999.0, 3.9, 9.7, 1.4, 0.0, None, None, 4.0, 11.0, None, None, -6999.0, None,2020-04-29 15:00:00, 165.0, None, 165.4,18
None, 7.376, None, None, None, None, 12.4, 57.17, 1.0, 2.669, 345.3, -6999.0, 2.7, 7.4, 1.4, 0.0, None, None, 345.0, 11.0, None, None, -6999.0, None,2020-04-29 16:00:00, 166.0, None, 165.8,18
None, 4.863, None, None, None, None, 17.6, 57.53, -1.0, 2.986, 205.7, -6999.0, 3.0, 4.9, 1.4, 0.0, None, None, 206.0, 11.0, None, None, -6999.0, None,2020-04-29 17:00:00, 165.0, None, 165.1,18
None, 3.136, None, None, None, None, 9.7, 76.29, 0.0, 1.92, 203.2, -6999.0, 1.9, 3.1, 1.4, 0.0, None, None, 203.0, 11.0, None, None, -6999.0, None,2020-04-29 18:00:00, 165.0, None, 164.8,18
None, 2.66, None, None, None, None, 9.0, 55.04, 0.0, 1.123, 39.92, -6999.0, 1.1, 2.7, 2.4, 0.0, None, None, 40.0, 3.1, None, None, -6999.0, None,2020-04-29 19:00:00, 165.0, None, 164.7,18
None, 3.41, None, None, None, None, 12.4, 76.22, 0.0, 2.215, 78.96, -6999.0, 2.2, 3.4, 2.4, 0.0, None, None, 79.0, 3.4, None, None, -6999.0, None,2020-04-29 20:00:00, 165.0, None, 164.8,18
None, 4.042, None, None, None, None, 19.3, 75.78, 0.0, 3.672, 4.802, -6999.0, 3.7, 4.0, 2.4, 0.0, None, None, 5.0, 4.2, None, None, -6999.0, None,2020-04-29 21:00:00, 165.0, None, 164.7,18
None, 4.554, None, None, None, None, 22.7, 76.49, -1.0, 4.891, 65.23, -6999.0, 4.9, 4.6, 2.4, 0.0, None, None, 65.0, 4.6, None, None, -6999.0, None,2020-04-29 22:00:00, 164.0, None, 164.1,18
None, 4.539, None, None, None, None, 17.6, 63.82, 1.0, 5.428, 38.2, -6999.0, 5.4, 4.5, 2.4, 0.0, None, None, 38.0, 4.7, None, None, -6999.0, None,2020-04-29 23:00:00, 164.0, None, 164.4,18
None, 4.422, None, None, None, None, 29.6, 72.58, 0.0, 5.095, 182.7, -6999.0, 5.1, 4.4, 2.4, 0.0, None, None, 183.0, 5.0, None, None, -6999.0, None,2020-04-30 00:00:00, 164.0, None, 164.1,18
None, 3.979, None, None, None, None, 39.2, 34.87, 0.0, 11.91, 208.5, -6999.0, 11.9, 4.0, 2.4, 0.0, None, None, 209.0, 5.0, None, None, -6999.0, None,2020-04-30 01:00:00, 164.0, None, 164.2,18
None, 3.823, None, None, None, None, 36.3, 28.21, -1.0, 12.62, 213.4, -6999.0, 12.6, 3.8, 2.4, 0.0, None, None, 213.0, 5.0, None, None, -6999.0, None,2020-04-30 02:00:00, 164.0, None, 163.5,18
None, 3.189, None, None, None, None, 37.0, 25.06, -1.0, 15.99, 212.2, -6999.0, 16.0, 3.2, 2.4, 0.0, None, None, 212.0, 5.0, None, None, -6999.0, None,2020-04-30 03:00:00, 163.0, None, 162.8,18
None, 2.472, None, None, None, None, 33.4, 21.39, 0.0, 16.08, 210.8, -6999.0, 16.1, 2.5, 2.1, 0.0, None, None, 211.0, 5.0, None, None, -6999.0, None,2020-04-30 04:00:00, 163.0, None, 163.0,18
None, 1.349, None, None, None, None, 26.2, 22.85, 0.0, 11.49, 209.6, -6999.0, 11.5, 1.3, 1.3, 0.0, None, None, 210.0, 5.0, None, None, -6999.0, None,2020-04-30 05:00:00, 163.0, None, 163.2,18
None, 0.367, None, None, None, None, 30.8, 29.26, 0.0, 9.21, 220.3, -6999.0, 9.2, 0.4, 0.4, 0.0, None, None, 220.0, 5.0, None, None, -6999.0, None,2020-04-30 06:00:00, 163.0, None, 163.1,18
