pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 5.494, 10.5, -6999.0, -6999.0, -6999.0, -6999.0, 5.5, 5.5, -0.1, -6999.0, 0.0,2020-04-29 00:00:00, -5.0, None, -6999.0,18
None, 4.997, 10.5, -6999.0, -6999.0, -6999.0, -6999.0, 5.0, 5.0, 0.0, -6999.0, 0.0,2020-04-29 01:00:00, -5.0, None, -6999.0,18
None, 4.291, 10.5, -6999.0, -6999.0, -6999.0, -6999.0, 4.3, 4.3, -0.1, -6999.0, 0.0,2020-04-29 02:00:00, -5.0, None, -6999.0,18
None, 2.865, 10.5, -6999.0, -6999.0, -6999.0, -6999.0, 2.9, 2.8, 0.0, -6999.0, 0.0,2020-04-29 03:00:00, -5.0, None, -6999.0,18
None, 2.441, 10.5, -6999.0, -6999.0, -6999.0, -6999.0, 2.4, 2.4, -0.2, -6999.0, 0.0,2020-04-29 04:00:00, -5.0, None, -6999.0,18
None, 1.342, 10.5, -6999.0, -6999.0, -6999.0, -6999.0, 1.3, 1.2, 0.0, -6999.0, 0.0,2020-04-29 05:00:00, -5.0, None, -6999.0,18
None, 1.608, 10.5, -6999.0, -6999.0, -6999.0, -6999.0, 1.6, 0.6, 0.0, -6999.0, 0.0,2020-04-29 06:00:00, -5.0, None, -6999.0,18
None, 0.84, 1.9, -6999.0, -6999.0, -6999.0, -6999.0, 0.8, 0.5, 0.0, -6999.0, 0.0,2020-04-29 07:00:00, -5.0, None, -6999.0,18
None, 3.012, 3.2, -6999.0, -6999.0, -6999.0, -6999.0, 3.0, 0.5, 0.0, -6999.0, 0.0,2020-04-29 08:00:00, -5.0, None, -6999.0,18
None, 5.909, 6.0, -6999.0, -6999.0, -6999.0, -6999.0, 5.9, 0.5, 0.0, -6999.0, 0.0,2020-04-29 09:00:00, -5.0, None, -6999.0,18
