WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None, 3.705, None, 88.9,2016-06-17 00:00:00,6.821,25
None, None, None, 4.001, None, 87.3,2016-06-17 01:00:00,6.825,25
None, None, None, 3.671, None, 87.5,2016-06-17 02:00:00,6.615,25
None, None, None, 4.553, None, 85.4,2016-06-17 03:00:00,6.308,25
None, None, None, 1.739, None, 94.8,2016-06-17 04:00:00,5.82,25
None, None, None, 0.783999, None, 88.2,2016-06-17 05:00:00,5.572,25
None, None, None, 2.049, None, 82.7,2016-06-17 06:00:00,6.504,25
None, None, None, 1.789, None, 78.08,2016-06-17 07:00:00,7.916,25
None, None, None, 1.913, None, 75.29,2016-06-17 08:00:00,9.02,25
None, None, None, 2.69, None, 76.13,2016-06-17 09:00:00,9.72,25
None, None, None, 3.337, None, 66.81,2016-06-17 10:00:00,10.64,25
None, None, None, 4.237, None, 61.41,2016-06-17 11:00:00,12.03,25
None, None, None, 5.363, None, 58.96,2016-06-17 12:00:00,12.61,25
None, None, None, 5.308, None, 58.99,2016-06-17 13:00:00,12.78,25
None, None, None, 4.477, None, 54.82,2016-06-17 14:00:00,13.76,25
None, None, None, 5.896, None, 48.59,2016-06-17 15:00:00,14.59,25
None, None, None, 6.056, None, 47.35,2016-06-17 16:00:00,15.63,25
None, None, None, 6.2, None, 45.75,2016-06-17 17:00:00,15.99,25
None, None, None, 6.2, None, 45.13,2016-06-17 18:00:00,15.9,25
None, None, None, 5.846, None, 46.85,2016-06-17 19:00:00,15.18,25
None, None, None, 5.02, None, 51.76,2016-06-17 20:00:00,14.11,25
None, None, None, 4.927, None, 56.11,2016-06-17 21:00:00,13.37,25
None, None, None, 5.244, None, 60.65,2016-06-17 22:00:00,12.03,25
None, None, None, 5.368, None, 65.64,2016-06-17 23:00:00,10.89,25
None, None, None, 4.376, None, 67.9,2016-06-18 00:00:00,10.13,25
None, None, None, 3.659, None, 70.3,2016-06-18 01:00:00,9.62,25
None, None, None, 3.106, None, 70.4,2016-06-18 02:00:00,9.11,25
None, None, None, 3.833, None, 70.67,2016-06-18 03:00:00,8.71,25
None, None, None, 3.131, None, 71.68,2016-06-18 04:00:00,8.22,25
None, None, None, 2.353, None, 70.55,2016-06-18 05:00:00,8.23,25
None, None, None, 0.869, None, 64.73,2016-06-18 06:00:00,9.25,25
None, None, None, 1.005, None, 67.07,2016-06-18 07:00:00,10.13,25
None, None, None, 1.599, None, 63.37,2016-06-18 08:00:00,10.28,25
None, None, None, 1.068, None, 58.95,2016-06-18 09:00:00,11.8,25
None, None, None, 1.637, None, 52.39,2016-06-18 10:00:00,13.42,25
None, None, None, 3.249, None, 50.59,2016-06-18 11:00:00,14.83,25
None, None, None, 3.833, None, 43.43,2016-06-18 12:00:00,15.67,25
None, None, None, 2.8, None, 39.2,2016-06-18 13:00:00,16.79,25
None, None, None, 3.018, None, 30.4,2016-06-18 14:00:00,17.92,25
None, None, None, 4.141, None, 28.18,2016-06-18 15:00:00,18.17,25
None, None, None, 3.267, None, 31.18,2016-06-18 16:00:00,18.93,25
None, None, None, 3.682, None, 30.4,2016-06-18 17:00:00,18.83,25
None, None, None, 4.865, None, 32.54,2016-06-18 18:00:00,19.6,25
None, None, None, 4.472, None, 36.43,2016-06-18 19:00:00,19.16,25
None, None, None, 2.286, None, 39.51,2016-06-18 20:00:00,18.48,25
None, None, None, 2.566, None, 46.13,2016-06-18 21:00:00,17.38,25
None, None, None, 3.169, None, 47.06,2016-06-18 22:00:00,16.15,25
None, None, None, 4.473, None, 50.3,2016-06-18 23:00:00,15.4,25
None, None, None, 7.656, None, 53.38,2016-06-19 00:00:00,14.49,25
None, None, None, 9.14, None, 56.96,2016-06-19 01:00:00,13.66,25
None, None, None, 8.12, None, 59.35,2016-06-19 02:00:00,13.09,25
None, None, None, 7.5, None, 62.12,2016-06-19 03:00:00,12.45,25
None, None, None, 7.567, None, 64.95,2016-06-19 04:00:00,11.55,25
None, None, None, 6.504, None, 65.64,2016-06-19 05:00:00,10.97,25
None, None, None, 6.42, None, 62.94,2016-06-19 06:00:00,11.1,25
None, None, None, 6.335, None, 59.42,2016-06-19 07:00:00,11.75,25
None, None, None, 6.203, None, 56.81,2016-06-19 08:00:00,12.61,25
None, None, None, 6.017, None, 54.52,2016-06-19 09:00:00,13.25,25
None, None, None, 5.213, None, 48.41,2016-06-19 10:00:00,14.65,25
None, None, None, 6.271, None, 43.5,2016-06-19 11:00:00,15.98,25
None, None, None, 6.024, None, 41.08,2016-06-19 12:00:00,16.81,25
None, None, None, 5.268, None, 39.74,2016-06-19 13:00:00,18.46,25
None, None, None, 6.047, None, 38.54,2016-06-19 14:00:00,19.44,25
None, None, None, 5.57, None, 36.22,2016-06-19 15:00:00,20.36,25
None, None, None, 6.112, None, 35.67,2016-06-19 16:00:00,20.92,25
None, None, None, 6.491, None, 35.13,2016-06-19 17:00:00,21.09,25
None, None, None, 6.065, None, 35.57,2016-06-19 18:00:00,20.99,25
None, None, None, 5.826, None, 37.28,2016-06-19 19:00:00,21.05,25
None, None, None, 5.795, None, 42.02,2016-06-19 20:00:00,19.85,25
None, None, None, 4.687, None, 67.91,2016-06-19 21:00:00,16.83,25
None, None, None, 4.597, None, 91.8,2016-06-19 22:00:00,12.87,25
None, None, None, 4.72, None, 84.3,2016-06-19 23:00:00,12.22,25
None, None, None, 3.616, None, 87.9,2016-06-20 00:00:00,12.59,25
None, None, None, 3.111, None, 78.19,2016-06-20 01:00:00,12.36,25
None, None, None, 3.351, None, 71.65,2016-06-20 02:00:00,11.4,25
None, None, None, 3.565, None, 74.14,2016-06-20 03:00:00,11.46,25
None, None, None, 2.828, None, 73.76,2016-06-20 04:00:00,10.7,25
None, None, None, 2.672, None, 75.74,2016-06-20 05:00:00,10.53,25
None, None, None, 1.374, None, 76.96,2016-06-20 06:00:00,11.1,25
None, None, None, 2.059, None, 74.29,2016-06-20 07:00:00,11.15,25
None, None, None, 1.574, None, 69.9,2016-06-20 08:00:00,12.37,25
None, None, None, 1.175, None, 66.68,2016-06-20 09:00:00,14.15,25
None, None, None, 1.051, None, 57.49,2016-06-20 10:00:00,16.22,25
None, None, None, 1.285, None, 53.36,2016-06-20 11:00:00,17.72,25
None, None, None, 1.596, None, 48.15,2016-06-20 12:00:00,18.96,25
None, None, None, 2.137, None, 39.05,2016-06-20 13:00:00,20.7,25
None, None, None, 2.308, None, 49.67,2016-06-20 14:00:00,21.01,25
None, None, None, 1.916, None, 54.05,2016-06-20 15:00:00,19.33,25
None, None, None, 3.777, None, 39.8,2016-06-20 16:00:00,19.81,25
None, None, None, 3.835, None, 39.9,2016-06-20 17:00:00,20.12,25
None, None, None, 6.856, None, 44.42,2016-06-20 18:00:00,17.95,25
None, None, None, 3.945, None, 41.17,2016-06-20 19:00:00,18.54,25
None, None, None, 3.407, None, 67.26,2016-06-20 20:00:00,17.32,25
None, None, None, 2.759, None, 60.29,2016-06-20 21:00:00,14.55,25
None, None, None, 2.258, None, 50.19,2016-06-20 22:00:00,15.45,25
None, None, None, 4.487, None, 53.57,2016-06-20 23:00:00,15.63,25
None, None, None, 5.777, None, 54.56,2016-06-21 00:00:00,14.61,25
None, None, None, 6.654, None, 55.76,2016-06-21 01:00:00,13.78,25
None, None, None, 8.06, None, 58.19,2016-06-21 02:00:00,13.03,25
None, None, None, 6.517, None, 59.87,2016-06-21 03:00:00,12.08,25
None, None, None, 6.5, None, 64.47,2016-06-21 04:00:00,11.3,25
None, None, None, 6.608, None, 64.86,2016-06-21 05:00:00,10.64,25
None, None, None, 8.06, None, 61.96,2016-06-21 06:00:00,10.77,25
None, None, None, 7.777, None, 59.56,2016-06-21 07:00:00,11.03,25
None, None, None, 6.107, None, 56.79,2016-06-21 08:00:00,11.55,25
None, None, None, 6.159, None, 47.33,2016-06-21 09:00:00,12.74,25
None, None, None, 5.692, None, 41.56,2016-06-21 10:00:00,14.34,25
None, None, None, 5.558, None, 37.43,2016-06-21 11:00:00,15.51,25
None, None, None, 6.439, None, 33.78,2016-06-21 12:00:00,16.6,25
None, None, None, 6.426, None, 32.48,2016-06-21 13:00:00,17.3,25
None, None, None, 6.991, None, 33.84,2016-06-21 14:00:00,17.81,25
None, None, None, 7.844, None, 34.53,2016-06-21 15:00:00,17.73,25
None, None, None, 8.53, None, 42.47,2016-06-21 16:00:00,17.09,25
None, None, None, 8.92, None, 44.11,2016-06-21 17:00:00,15.53,25
None, None, None, 8.84, None, 48.34,2016-06-21 18:00:00,15.28,25
None, None, None, 7.061, None, 54.22,2016-06-21 19:00:00,13.49,25
None, None, None, 7.097, None, 56.72,2016-06-21 20:00:00,12.74,25
None, None, None, 6.4, None, 61.26,2016-06-21 21:00:00,11.98,25
None, None, None, 3.745, None, 62.43,2016-06-21 22:00:00,11.47,25
None, None, None, 2.302, None, 62.9,2016-06-21 23:00:00,11.36,25
None, None, None, 3.506, None, 70.35,2016-06-22 00:00:00,11.06,25
None, None, None, 2.413, None, 76.36,2016-06-22 01:00:00,10.1,25
None, None, None, 3.686, None, 69.98,2016-06-22 02:00:00,10.0,25
None, None, None, 2.791, None, 80.4,2016-06-22 03:00:00,9.6,25
None, None, None, 3.526, None, 80.4,2016-06-22 04:00:00,9.09,25
None, None, None, 4.421, None, 79.71,2016-06-22 05:00:00,8.71,25
None, None, None, 2.623, None, 76.85,2016-06-22 06:00:00,8.67,25
None, None, None, 2.547, None, 83.6,2016-06-22 07:00:00,8.6,25
None, None, None, 2.996, None, 75.33,2016-06-22 08:00:00,9.0,25
None, None, None, 2.024, None, 70.0,2016-06-22 09:00:00,9.92,25
None, None, None, 0.922999, None, 73.77,2016-06-22 10:00:00,10.58,25
None, None, None, 0.911, None, 69.2,2016-06-22 11:00:00,11.4,25
None, None, None, 1.906, None, 52.2,2016-06-22 12:00:00,12.65,25
None, None, None, 2.178, None, 44.93,2016-06-22 13:00:00,14.23,25
None, None, None, 2.117, None, 50.79,2016-06-22 14:00:00,14.54,25
None, None, None, 2.373, None, 48.45,2016-06-22 15:00:00,14.25,25
None, None, None, 3.26, None, 56.73,2016-06-22 16:00:00,14.41,25
None, None, None, 3.908, None, 47.77,2016-06-22 17:00:00,14.5,25
None, None, None, 1.945, None, 45.47,2016-06-22 18:00:00,15.99,25
None, None, None, 1.934, None, 44.8,2016-06-22 19:00:00,15.56,25
None, None, None, 2.647, None, 54.55,2016-06-22 20:00:00,15.35,25
None, None, None, 1.767, None, 60.44,2016-06-22 21:00:00,13.2,25
None, None, None, 1.792, None, 70.46,2016-06-22 22:00:00,12.54,25
None, None, None, 2.433, None, 72.83,2016-06-22 23:00:00,11.39,25
None, None, None, 3.707, None, 73.22,2016-06-23 00:00:00,10.95,25
None, None, None, 3.771, None, 74.55,2016-06-23 01:00:00,10.5,25
None, None, None, 3.274, None, 70.32,2016-06-23 02:00:00,10.55,25
None, None, None, 3.126, None, 71.22,2016-06-23 03:00:00,9.98,25
None, None, None, 3.361, None, 72.48,2016-06-23 04:00:00,9.62,25
None, None, None, 4.129, None, 75.96,2016-06-23 05:00:00,9.37,25
None, None, None, 2.286, None, 75.88,2016-06-23 06:00:00,9.42,25
None, None, None, 2.963, None, 77.92,2016-06-23 07:00:00,10.01,25
None, None, None, 2.712, None, 68.5,2016-06-23 08:00:00,10.49,25
None, None, None, 2.567, None, 63.15,2016-06-23 09:00:00,12.19,25
None, None, None, 2.029, None, 60.08,2016-06-23 10:00:00,13.46,25
None, None, None, 2.425, None, 48.61,2016-06-23 11:00:00,15.27,25
None, None, None, 2.775, None, 44.21,2016-06-23 12:00:00,17.24,25
None, None, None, 2.306, None, 41.23,2016-06-23 13:00:00,18.24,25
None, None, None, 2.7, None, 39.87,2016-06-23 14:00:00,18.59,25
None, None, None, 1.958, None, 39.39,2016-06-23 15:00:00,18.32,25
None, None, None, 1.454, None, 36.53,2016-06-23 16:00:00,18.7,25
None, None, None, 2.997, None, 36.33,2016-06-23 17:00:00,19.06,25
None, None, None, 4.339, None, 50.03,2016-06-23 18:00:00,19.09,25
None, None, None, 4.74, None, 55.02,2016-06-23 19:00:00,16.9,25
None, None, None, 5.382, None, 63.79,2016-06-23 20:00:00,15.23,25
None, None, None, 5.199, None, 69.3,2016-06-23 21:00:00,14.04,25
None, None, None, 4.758, None, 68.18,2016-06-23 22:00:00,13.16,25
None, None, None, 3.464, None, 68.01,2016-06-23 23:00:00,12.78,25
