AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
-3.6,0.0,6.9, None,2019-02-12 00:00:00,310.0,97.0,7
-3.5,0.0,4.5, None,2019-02-12 00:15:00,326.0,97.0,7
-3.5,0.0,5.6, None,2019-02-12 00:30:00,331.0,97.0,7
-3.4,0.0,4.8, None,2019-02-12 00:45:00,346.0,97.0,7
-3.5,0.0,3.9, None,2019-02-12 01:00:00,349.0,98.0,7
-3.4,0.0,5.9, None,2019-02-12 01:15:00,321.0,98.0,7
-3.4,0.0,6.0, None,2019-02-12 01:30:00,293.0,98.0,7
-3.3,0.0,6.2, None,2019-02-12 01:45:00,308.0,98.0,7
-3.3,0.0,6.3, None,2019-02-12 02:00:00,315.0,97.0,7
-3.2,0.0,3.6, None,2019-02-12 02:15:00,320.0,97.0,7
-3.2,0.0,3.9, None,2019-02-12 02:30:00,338.0,97.0,7
-3.2,0.0,4.6, None,2019-02-12 02:45:00,4.0,98.0,7
-3.2,0.0,3.0, None,2019-02-12 03:00:00,308.0,97.0,7
-3.3,0.0,2.1, None,2019-02-12 03:15:00,338.0,98.0,7
-3.3,0.0,1.4, None,2019-02-12 03:30:00,7.0,98.0,7
-3.3,0.0,3.4, None,2019-02-12 03:45:00,356.0,98.0,7
-3.2,0.0,4.8, None,2019-02-12 04:00:00,341.0,98.0,7
-3.2,0.0,6.1, None,2019-02-12 04:15:00,310.0,97.0,7
-3.2,0.0,5.1, None,2019-02-12 04:30:00,322.0,98.0,7
-3.3,0.0,0.5, None,2019-02-12 04:45:00,7.0,98.0,7
-3.3,0.0,4.1, None,2019-02-12 05:00:00,350.0,98.0,7
-3.3,0.0,3.8, None,2019-02-12 05:15:00,277.0,98.0,7
-3.3,0.0,5.7, None,2019-02-12 05:30:00,331.0,98.0,7
-3.2,0.0,4.3, None,2019-02-12 05:45:00,28.0,98.0,7
-3.2,0.0,4.0, None,2019-02-12 06:00:00,349.0,98.0,7
-3.2,0.0,5.4, None,2019-02-12 06:15:00,316.0,98.0,7
-3.2,0.0,6.4, None,2019-02-12 06:30:00,301.0,98.0,7
-3.2,0.0,4.5, None,2019-02-12 06:45:00,329.0,98.0,7
-3.2,0.0,3.6, None,2019-02-12 07:00:00,360.0,98.0,7
-3.3,0.0,3.0, None,2019-02-12 07:15:00,33.0,98.0,7
-3.3,0.0,4.0, None,2019-02-12 07:30:00,344.0,98.0,7
-3.2,0.0,5.6, None,2019-02-12 07:45:00,322.0,98.0,7
-3.2,0.0,6.7, None,2019-02-12 08:00:00,320.0,98.0,7
-3.1,0.0,3.9, None,2019-02-12 08:15:00,13.0,97.0,7
-3.0,0.0,2.2, None,2019-02-12 08:30:00,1.0,97.0,7
-2.8,0.0,3.7, None,2019-02-12 08:45:00,350.0,96.0,7
-2.5,0.0,3.3, None,2019-02-12 09:00:00,11.0,95.0,7
-2.4,0.0,2.9, None,2019-02-12 09:15:00,51.0,94.0,7
-2.1,0.0,1.6, None,2019-02-12 09:30:00,304.0,94.0,7
-2.2,0.0,5.5, None,2019-02-12 09:45:00,317.0,94.0,7
-2.1,0.0,4.4, None,2019-02-12 10:00:00,311.0,94.0,7
-2.1,0.0,4.0, None,2019-02-12 10:15:00,308.0,95.0,7
-1.9,0.0,1.7, None,2019-02-12 10:30:00,4.0,95.0,7
-1.5,0.0,2.5, None,2019-02-12 10:45:00,19.0,94.0,7
-1.1,0.0,2.8, None,2019-02-12 11:00:00,331.0,92.0,7
-1.3,0.0,3.1, None,2019-02-12 11:15:00,304.0,93.0,7
-1.1,0.0,2.5, None,2019-02-12 11:30:00,21.0,94.0,7
-0.3,0.0,1.1, None,2019-02-12 11:45:00,59.0,92.0,7
-0.3,0.0,2.0, None,2019-02-12 12:00:00,7.0,90.0,7
-0.3,0.0,3.7, None,2019-02-12 12:15:00,317.0,91.0,7
-0.3,0.0,3.0, None,2019-02-12 12:30:00,5.0,91.0,7
-0.3,0.0,1.9, None,2019-02-12 12:45:00,73.0,93.0,7
-0.4,0.0,2.3, None,2019-02-12 13:00:00,338.0,92.0,7
-0.2,0.0,1.7, None,2019-02-12 13:15:00,303.0,92.0,7
0.3,0.0,2.7, None,2019-02-12 13:30:00,99.0,91.0,7
0.1,0.0,3.4, None,2019-02-12 13:45:00,58.0,90.0,7
0.3,0.0,3.4, None,2019-02-12 14:00:00,84.0,91.0,7
0.2,0.0,3.5, None,2019-02-12 14:15:00,88.0,93.0,7
