ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0, -9.0,0.0,2020-11-25,21.0,-1.0,48
0.0,0.0, -12.5,0.0,2020-11-26,21.0,1.0,48
3.0,0.0, -3.0,3.0,2020-11-27,20.0,4.5,48
0.0,0.0, -12.0,0.0,2020-11-28,20.0,-0.5,48
0.0,0.0, -5.0,0.0,2020-11-29,20.0,2.0,48
0.0,0.0, -2.0,0.0,2020-11-30,20.0,3.0,48
0.0,0.0, -15.0,0.0,2020-12-01,20.0,1.0,48
