WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1010.03, 21.0, 1.75349, 45.0, 43.1501,2017-07-09 00:00:00, 20.5475,28
None, 1010.14, 20.5, 1.19936, 43.2, 45.6013,2017-07-09 01:00:00, 19.8871,28
None, 1010.36, 19.9, 1.18906, 45.6, 47.2982,2017-07-09 02:00:00, 19.2952,28
None, 1010.53, 19.3, 1.44011, 47.3, 52.0712,2017-07-09 03:00:00, 18.6921,28
None, 1010.83, 18.7, 1.61364, 52.1, 53.4801,2017-07-09 04:00:00, 18.6954,28
None, 1011.09, 18.7, 1.65084, 53.5, 58.4068,2017-07-09 05:00:00, 18.2582,28
None, 1011.47, 18.3, 2.0427, 58.4, 65.0443,2017-07-09 06:00:00, 17.9446,28
None, 1011.7, 17.9, 1.00564, 65.0, 69.9691,2017-07-09 07:00:00, 17.7989,28
None, 1012.08, 17.8, 0.755236, 70.0, 61.947,2017-07-09 08:00:00, 20.5849,28
None, 1012.21, 20.6, 1.67874, 61.9, 60.093,2017-07-09 09:00:00, 21.6602,28
None, 1012.13, 21.7, 2.38598, 60.1, 70.8055,2017-07-09 10:00:00, 19.9339,28
None, 1012.38, 19.9, 2.16471, 70.8, 70.5469,2017-07-09 11:00:00, 19.6189,28
None, 1012.8, 19.6, 1.98572, 70.5, 66.204,2017-07-09 12:00:00, 20.4074,28
None, 1013.07, 20.4, 2.42628, 66.2, 63.3468,2017-07-09 13:00:00, 20.8815,28
None, 1013.05, 20.9, 2.74645, 63.3, 58.8542,2017-07-09 14:00:00, 22.1807,28
None, 1012.72, 22.2, 2.90345, 58.9, 50.9314,2017-07-09 15:00:00, 22.5784,28
None, 1012.37, 22.6, 2.86263, 50.9, 49.0578,2017-07-09 16:00:00, 23.2755,28
None, 1011.78, 23.3, 2.99001, 49.1, 46.7357,2017-07-09 17:00:00, 23.607,28
None, 1011.35, 23.6, 1.68184, 46.7, 49.9336,2017-07-09 18:00:00, 23.378,28
