WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 17.6, 50.6, 69.35,2017-07-09 00:00:00, 15.33,28
None, 15.3, 69.4, 74.85,2017-07-09 01:00:00, 14.51,28
None, 14.5, 74.9, 78.01,2017-07-09 02:00:00, 13.72,28
None, 13.7, 78.0, 83.3,2017-07-09 03:00:00, 12.48,28
None, 12.5, 83.3, 86.0,2017-07-09 04:00:00, 11.37,28
None, 11.4, 86.0, 86.3,2017-07-09 05:00:00, 10.69,28
None, 10.7, 86.3, 82.8,2017-07-09 06:00:00, 11.3,28
None, 11.3, 82.8, 62.23,2017-07-09 07:00:00, 14.89,28
None, 14.9, 62.2, 55.08,2017-07-09 08:00:00, 15.43,28
None, 15.4, 55.1, 44.66,2017-07-09 09:00:00, 15.6,28
None, 15.6, 44.7, 42.3,2017-07-09 10:00:00, 16.39,28
None, 16.4, 42.3, 35.36,2017-07-09 11:00:00, 17.33,28
None, 17.3, 35.4, 35.2,2017-07-09 12:00:00, 17.35,28
None, 17.4, 35.2, 35.49,2017-07-09 13:00:00, 17.03,28
None, 17.0, 35.5, 34.18,2017-07-09 14:00:00, 16.95,28
None, 17.0, 34.2, 34.74,2017-07-09 15:00:00, 16.88,28
None, 16.9, 34.7, 31.77,2017-07-09 16:00:00, 17.07,28
None, 17.1, 31.8, 31.54,2017-07-09 17:00:00, 16.69,28
None, 16.7, 31.5, 33.03,2017-07-09 18:00:00, 15.93,28
None, 15.9, 33.0, 31.3,2017-07-09 19:00:00, 15.75,28
None, 15.8, 31.3, 34.98,2017-07-09 20:00:00, 14.87,28
None, 14.9, 35.0, 45.59,2017-07-09 21:00:00, 13.08,28
None, 13.1, 45.6, 45.21,2017-07-09 22:00:00, 11.99,28
None, 12.0, 45.2, 50.64,2017-07-09 23:00:00, 10.64,28
None, 10.6, 50.6, 59.3,2017-07-10 00:00:00, 9.01,28
None, 9.0, 59.3, 70.78,2017-07-10 01:00:00, 6.858,28
None, 6.9, 70.8, 81.5,2017-07-10 02:00:00, 4.795,28
None, 4.8, 81.5, 85.1,2017-07-10 03:00:00, 3.96,28
None, 4.0, 85.1, 89.7,2017-07-10 04:00:00, 2.693,28
None, 2.7, 89.7, 92.1,2017-07-10 05:00:00, 2.282,28
None, 2.3, 92.1, 91.6,2017-07-10 06:00:00, 2.622,28
None, 2.6, 91.6, 79.22,2017-07-10 07:00:00, 5.836,28
None, 5.8, 79.2, 60.97,2017-07-10 08:00:00, 9.75,28
None, 9.8, 61.0, 49.21,2017-07-10 09:00:00, 11.52,28
None, 11.5, 49.2, 44.49,2017-07-10 10:00:00, 12.77,28
None, 12.8, 44.5, 38.57,2017-07-10 11:00:00, 13.4,28
None, 13.4, 38.6, 33.26,2017-07-10 12:00:00, 14.57,28
None, 14.6, 33.3, 29.69,2017-07-10 13:00:00, 15.91,28
None, 15.9, 29.7, 27.29,2017-07-10 14:00:00, 16.89,28
None, 16.9, 27.3, 24.01,2017-07-10 15:00:00, 17.67,28
None, 17.7, 24.0, 25.3,2017-07-10 16:00:00, 18.82,28
None, 18.8, 25.3, 27.98,2017-07-10 17:00:00, 18.19,28
None, 18.2, 28.0, 28.24,2017-07-10 18:00:00, 18.17,28
None, 18.2, 28.2, 30.94,2017-07-10 19:00:00, 17.66,28
None, 17.7, 30.9, 30.85,2017-07-10 20:00:00, 17.17,28
None, 17.2, 30.9, 36.23,2017-07-10 21:00:00, 15.67,28
None, 15.7, 36.2, 47.66,2017-07-10 22:00:00, 12.75,28
None, 12.8, 47.7, 66.58,2017-07-10 23:00:00, 9.2,28
None, 9.2, 66.6, 78.0,2017-07-11 00:00:00, 6.925,28
None, 6.9, 78.0, 82.2,2017-07-11 01:00:00, 5.688,28
None, 5.7, 82.2, 85.2,2017-07-11 02:00:00, 4.809,28
None, 4.8, 85.2, 89.6,2017-07-11 03:00:00, 3.42,28
