AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
-7.1, 0.0,0.0,3.5, None,2019-02-05 00:00:00,242.0, None, 93.0,6
-7.0, None,0.0,5.6, None,2019-02-05 00:15:00,184.0, None, 93.0,6
-7.1, None,0.0,5.0, None,2019-02-05 00:30:00,185.0, None, 93.0,6
-7.3, None,0.0,3.9, None,2019-02-05 00:45:00,214.0, None, 93.0,6
-7.3, 0.0,0.0,4.1, None,2019-02-05 01:00:00,184.0, None, 93.0,6
-7.4, None,0.0,4.5, None,2019-02-05 01:15:00,191.0, None, 93.0,6
-7.6, None,0.0,3.1, None,2019-02-05 01:30:00,232.0, None, 92.0,6
-7.7, None,0.0,5.3, None,2019-02-05 01:45:00,265.0, None, 92.0,6
-7.6, 0.0,0.0,6.3, None,2019-02-05 02:00:00,180.0, None, 92.0,6
-7.8, None,0.0,3.2, None,2019-02-05 02:15:00,236.0, None, 91.0,6
-7.7, None,0.0,5.2, None,2019-02-05 02:30:00,184.0, None, 92.0,6
-8.0, None,0.0,1.1, None,2019-02-05 02:45:00,214.0, None, 91.0,6
-7.9, 0.0,0.0,5.3, None,2019-02-05 03:00:00,179.0, None, 92.0,6
-7.8, None,0.0,4.9, None,2019-02-05 03:15:00,182.0, None, 92.0,6
-7.7, None,0.0,3.4, None,2019-02-05 03:30:00,213.0, None, 92.0,6
-7.8, None,0.0,4.6, None,2019-02-05 03:45:00,193.0, None, 91.0,6
-8.2, 0.0,0.0,3.7, None,2019-02-05 04:00:00,254.0, None, 90.0,6
-8.1, None,0.0,2.3, None,2019-02-05 04:15:00,178.0, None, 92.0,6
-7.9, None,0.0,4.0, None,2019-02-05 04:30:00,186.0, None, 92.0,6
-7.7, None,0.0,4.1, None,2019-02-05 04:45:00,198.0, None, 92.0,6
-7.7, 0.0,0.0,4.2, None,2019-02-05 05:00:00,189.0, None, 91.0,6
-7.7, None,0.0,3.1, None,2019-02-05 05:15:00,203.0, None, 91.0,6
-7.8, None,0.0,3.0, None,2019-02-05 05:30:00,213.0, None, 91.0,6
-7.9, None,0.0,3.8, None,2019-02-05 05:45:00,182.0, None, 91.0,6
-8.1, 1.0,0.0,4.0, None,2019-02-05 06:00:00,203.0, None, 91.0,6
-8.1, None,0.0,3.7, None,2019-02-05 06:15:00,187.0, None, 91.0,6
-8.2, None,0.0,2.9, None,2019-02-05 06:30:00,213.0, None, 91.0,6
-8.3, None,0.0,2.8, None,2019-02-05 06:45:00,210.0, None, 91.0,6
-8.9, -1.0,0.0,1.3, None,2019-02-05 07:00:00,236.0, None, 89.0,6
-8.7, None,0.0,4.1, None,2019-02-05 07:15:00,198.0, None, 91.0,6
-8.9, None,0.0,3.2, None,2019-02-05 07:30:00,211.0, None, 90.0,6
-8.8, None,0.0,4.4, None,2019-02-05 07:45:00,191.0, None, 90.0,6
