wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
346.0, 80.0, 7.8, 0.0, 5.5, 7.6, 8.8, 8.4, 348.0, 0.0, 0.0, 78.0,2021-08-20 00:00:00,34,
339.0, 80.0, 7.9, 0.0, 5.3, 7.3, 8.5, 8.0, 344.0, 0.0, 0.0, 80.0,2021-08-20 01:00:00,34,
337.0, 78.0, 7.6, 0.0, 4.8, 7.4, 8.4, 8.2, 346.0, 0.0, 0.0, 79.0,2021-08-20 02:00:00,34,
, 80.0, 7.3, None, 4.8, None, 8.0, None, 339.0, 0.0, 0.0, None,2021-08-20 03:00:00,34,
344.0, None, None, 0.0, None, 2.8, None, 6.7, None, None, None, 84.0,2021-08-20 04:00:00,34,
5.0, None, None, 0.0, None, 2.9, None, 6.6, None, None, None, 90.0,2021-08-20 05:00:00,34,
166.0, 84.0, 2.8, 0.0, 4.2, 1.9, 6.7, 9.7, 344.0, 0.0, None, 70.0,2021-08-20 06:00:00,34,
171.0, 90.0, 2.9, 0.0, 5.1, 4.2, 6.6, 12.9, 5.0, 0.0, None, 68.0,2021-08-20 07:00:00,34,
180.0, 70.0, 1.9, 0.0, 4.5, 5.4, 9.7, 15.6, 166.0, 0.0, None, 56.0,2021-08-20 08:00:00,34,
273.0, 68.0, 4.2, 0.0, 7.1, 4.2, 12.9, 13.3, 171.0, 0.0, None, 61.0,2021-08-20 09:00:00,34,
290.0, 56.0, 5.4, 0.0, 6.9, 5.3, 15.6, 15.3, 180.0, 0.0, None, 58.0,2021-08-20 10:00:00,34,
134.0, 61.0, 4.2, 0.0, 5.9, 3.5, 13.3, 15.0, 273.0, 0.0, None, 51.0,2021-08-20 11:00:00,34,
182.0, None, None, 0.0, None, 4.0, None, 17.7, None, None, None, 38.0,2021-08-20 12:00:00,34,
286.0, 51.0, 3.5, 0.0, 5.0, 5.6, 15.0, 16.4, 134.0, 0.0, None, 48.0,2021-08-20 13:00:00,34,
147.0, None, None, 0.0, None, 4.3, None, 19.0, None, None, None, 37.0,2021-08-20 14:00:00,34,
192.0, None, None, 0.0, None, 3.2, None, 18.0, None, None, None, 41.0,2021-08-20 15:00:00,34,
156.0, 37.0, 4.3, 0.0, 4.0, 5.9, 19.0, 17.8, 147.0, 0.0, None, 48.0,2021-08-20 16:00:00,34,
