wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
5.0, 92.0, 2.4,0.0, 6.8,3.4, 8.0,6.5, 56.0, 0.0, 0.0,97.0,2021-08-20 00:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0, 93.0, 2.1,0.0, 6.5,3.5, 7.6,6.6, 350.0, 0.0, 0.0,96.0,2021-08-20 01:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0, 97.0, 3.4,0.0, 6.1,3.1, 6.5,6.6, 5.0, 0.0, 0.0,91.0,2021-08-20 02:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0, 96.0, 3.5,0.0, 6.0,4.9, 6.6,6.4, 305.0, 0.0, 0.0,93.0,2021-08-20 03:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.0, None, None,0.0, None,2.2, None,5.6, None, None, None,94.0,2021-08-20 04:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290.0, 93.0, 4.9,0.0, 5.4,4.7, 6.4,5.8, 7.0, 0.0, 0.0,92.0,2021-08-20 05:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257.0, 94.0, 2.2,0.0, 4.7,3.8, 5.6,7.3, 250.0, 0.0, 0.0,87.0,2021-08-20 06:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281.0, 92.0, 4.7,0.0, 4.6,4.5, 5.8,12.4, 290.0, 0.0, 0.0,79.0,2021-08-20 07:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278.0, 87.0, 3.8,0.0, 5.3,5.2, 7.3,18.0, 257.0, 0.0, 0.0,50.0,2021-08-20 08:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0, 79.0, 4.5,0.0, 8.9,6.3, 12.4,19.3, 281.0, 0.0, 0.0,42.0,2021-08-20 09:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255.0, 50.0, 5.2,0.0, 7.4,6.1, 18.0,19.4, 278.0, 0.0, 0.0,37.0,2021-08-20 10:00:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
