pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
390.0, 789.0, None, None,2016-04-15 00:00:00,1.8, None, None,16
389.0, 789.0, None, None,2016-04-15 01:00:00,2.0, None, None,16
391.0, 788.0, None, None,2016-04-15 02:00:00,0.1, None, None,16
392.0, 788.0, None, None,2016-04-15 03:00:00,-0.8, None, None,16
392.0, 788.0, None, None,2016-04-15 04:00:00,-2.2, None, None,16
393.0, 788.0, None, None,2016-04-15 05:00:00,-1.9, None, None,16
393.0, 788.0, None, None,2016-04-15 06:00:00,-2.6, None, None,16
392.0, 788.0, None, None,2016-04-15 07:00:00,-2.6, None, None,16
392.0, 790.0, None, None,2016-04-15 08:00:00,-2.9, None, None,16
393.0, 792.0, None, None,2016-04-15 09:00:00,-3.0, None, None,16
393.0, 794.0, None, None,2016-04-15 10:00:00,-3.2, None, None,16
393.0, 795.0, None, None,2016-04-15 11:00:00,-3.0, None, None,16
393.0, 795.0, None, None,2016-04-15 12:00:00,-3.0, None, None,16
393.0, 797.0, None, None,2016-04-15 13:00:00,-2.7, None, None,16
392.0, 797.0, None, None,2016-04-15 14:00:00,-2.2, None, None,16
390.0, 797.0, None, None,2016-04-15 15:00:00,0.4, None, None,16
388.0, 794.0, None, None,2016-04-15 16:00:00,3.1, None, None,16
385.0, 787.0, None, None,2016-04-15 17:00:00,3.7, None, None,16
386.0, 785.0, None, None,2016-04-15 18:00:00,1.6, None, None,16
387.0, 785.0, None, None,2016-04-15 19:00:00,1.1, None, None,16
388.0, 785.0, None, None,2016-04-15 20:00:00,1.8, None, None,16
387.0, 786.0, None, None,2016-04-15 21:00:00,4.2, None, None,16
388.0, 786.0, None, None,2016-04-15 22:00:00,2.0, None, None,16
389.0, 786.0, None, None,2016-04-15 23:00:00,3.6, None, None,16
388.0, 786.0, None, None,2016-04-16 00:00:00,3.7, None, None,16
389.0, 786.0, None, None,2016-04-16 01:00:00,2.1, None, None,16
390.0, 786.0, None, None,2016-04-16 02:00:00,1.4, None, None,16
391.0, 786.0, None, None,2016-04-16 03:00:00,0.5, None, None,16
392.0, 786.0, None, None,2016-04-16 04:00:00,-0.1, None, None,16
391.0, 786.0, None, None,2016-04-16 05:00:00,-0.1, None, None,16
392.0, 786.0, None, None,2016-04-16 06:00:00,-0.3, None, None,16
392.0, 786.0, None, None,2016-04-16 07:00:00,-0.1, None, None,16
392.0, 787.0, None, None,2016-04-16 08:00:00,-1.5, None, None,16
392.0, 788.0, None, None,2016-04-16 09:00:00,-1.8, None, None,16
392.0, 790.0, None, None,2016-04-16 10:00:00,-3.2, None, None,16
393.0, 792.0, None, None,2016-04-16 11:00:00,-4.1, None, None,16
393.0, 794.0, None, None,2016-04-16 12:00:00,-4.0, None, None,16
393.0, 795.0, None, None,2016-04-16 13:00:00,-3.0, None, None,16
392.0, 797.0, None, None,2016-04-16 14:00:00,-1.6, None, None,16
388.0, 797.0, None, None,2016-04-16 15:00:00,1.7, None, None,16
386.0, 793.0, None, None,2016-04-16 16:00:00,1.7, None, None,16
385.0, 785.0, None, None,2016-04-16 17:00:00,2.2, None, None,16
386.0, 784.0, None, None,2016-04-16 18:00:00,2.8, None, None,16
386.0, 784.0, None, None,2016-04-16 19:00:00,2.7, None, None,16
386.0, 784.0, None, None,2016-04-16 20:00:00,4.9, None, None,16
386.0, 784.0, None, None,2016-04-16 21:00:00,4.7, None, None,16
386.0, 784.0, None, None,2016-04-16 22:00:00,4.6, None, None,16
386.0, 785.0, None, None,2016-04-16 23:00:00,3.4, None, None,16
388.0, 784.0, None, None,2016-04-17 00:00:00,3.2, None, None,16
389.0, 784.0, None, None,2016-04-17 01:00:00,2.7, None, None,16
390.0, 784.0, None, None,2016-04-17 02:00:00,1.6, None, None,16
391.0, 784.0, None, None,2016-04-17 03:00:00,0.9, None, None,16
391.0, 784.0, None, None,2016-04-17 04:00:00,0.8, None, None,16
391.0, 784.0, None, None,2016-04-17 05:00:00,0.2, None, None,16
391.0, 784.0, None, None,2016-04-17 06:00:00,0.9, None, None,16
391.0, 783.0, None, None,2016-04-17 07:00:00,1.1, None, None,16
391.0, 783.0, None, None,2016-04-17 08:00:00,1.2, None, None,16
391.0, 783.0, None, None,2016-04-17 09:00:00,0.9, None, None,16
390.0, 783.0, None, None,2016-04-17 10:00:00,1.2, None, None,16
