AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,12.0,-0.3,2017-05-14, None,7.3,20
None,10.0,-0.9,2017-05-15, None,13.2,20
None,19.0,-0.8,2017-05-16, None,6.3,20
None,3.0,0.1,2017-05-17, None,11.0,20
None,1.0,0.3,2017-05-18, None,16.1,20
None,1.0,2.0,2017-05-19, None,16.7,20
None,1.0,3.5,2017-05-20, None,18.0,20
