ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None,199.0, 649.0, None, None,2016-04-01 00:00:00, 4.6, None, None,14
None,199.0, 649.0, None, None,2016-04-01 01:00:00, 2.6, None, None,14
None,199.0, 649.0, None, None,2016-04-01 02:00:00, 1.5, None, None,14
None,199.0, 649.0, None, None,2016-04-01 03:00:00, 0.4, None, None,14
None,199.0, 650.0, None, None,2016-04-01 04:00:00, -0.3, None, None,14
None,199.0, 650.0, None, None,2016-04-01 05:00:00, -1.9, None, None,14
None,199.0, 650.0, None, None,2016-04-01 06:00:00, -1.9, None, None,14
None,199.0, 651.0, None, None,2016-04-01 07:00:00, -1.9, None, None,14
None,199.0, 651.0, None, None,2016-04-01 08:00:00, -2.4, None, None,14
None,199.0, 651.0, None, None,2016-04-01 09:00:00, -2.5, None, None,14
None,199.0, 651.0, None, None,2016-04-01 10:00:00, -2.8, None, None,14
None,199.0, 651.0, None, None,2016-04-01 11:00:00, -2.8, None, None,14
None,199.0, 651.0, None, None,2016-04-01 12:00:00, -2.9, None, None,14
None,199.0, 651.0, None, None,2016-04-01 13:00:00, -3.0, None, None,14
None,200.0, 651.0, None, None,2016-04-01 14:00:00, 2.2, None, None,14
None,200.0, 650.0, None, None,2016-04-01 15:00:00, 4.7, None, None,14
None,199.0, 649.0, 874.0, None,2016-04-01 16:00:00, 5.2, None, None,14
None,199.0, 647.0, None, None,2016-04-01 17:00:00, 5.8, None, None,14
None,199.0, 647.0, None, None,2016-04-01 18:00:00, 7.5, None, None,14
None,200.0, 647.0, None, None,2016-04-01 19:00:00, 9.6, None, None,14
None,199.0, 648.0, None, None,2016-04-01 20:00:00, 9.3, None, None,14
None,199.0, 649.0, None, None,2016-04-01 21:00:00, 9.0, None, None,14
None,199.0, 649.0, None, None,2016-04-01 22:00:00, 8.4, None, None,14
None,199.0, 649.0, None, None,2016-04-01 23:00:00, 9.3, None, None,14
None,199.0, 650.0, None, None,2016-04-02 00:00:00, 6.2, None, None,14
None,199.0, 650.0, None, None,2016-04-02 01:00:00, 4.4, None, None,14
None,199.0, 650.0, None, None,2016-04-02 02:00:00, 3.1, None, None,14
None,199.0, 650.0, None, None,2016-04-02 03:00:00, 2.0, None, None,14
None,199.0, 651.0, None, None,2016-04-02 04:00:00, 2.6, None, None,14
None,199.0, 651.0, None, None,2016-04-02 05:00:00, 2.0, None, None,14
None,199.0, 652.0, None, None,2016-04-02 06:00:00, 3.0, None, None,14
