ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None,735.0, 392.0, None, None,2016-04-01 00:00:00,13.7, None, 1.0, None,14
None,734.0, 392.0, None, None,2016-04-01 01:00:00,12.4, None, 1.0, None,14
None,734.0, 392.0, None, None,2016-04-01 02:00:00,4.3, None, 1.0, None,14
None,736.0, 392.0, None, None,2016-04-01 03:00:00,3.8, None, 1.0, None,14
None,736.0, 392.0, None, None,2016-04-01 04:00:00,1.6, None, 1.0, None,14
None,737.0, 392.0, None, None,2016-04-01 05:00:00,0.6, None, 1.0, None,14
None,738.0, 392.0, None, None,2016-04-01 06:00:00,0.1, None, 1.0, None,14
None,738.0, 392.0, None, None,2016-04-01 07:00:00,-0.3, None, 1.0, None,14
None,738.0, 393.0, None, None,2016-04-01 08:00:00,-0.6, None, 1.0, None,14
None,738.0, 393.0, None, None,2016-04-01 09:00:00,-0.9, None, 1.0, None,14
None,739.0, 394.0, None, None,2016-04-01 10:00:00,-1.1, None, 1.0, None,14
None,739.0, 394.0, None, None,2016-04-01 11:00:00,-1.0, None, 1.0, None,14
None,739.0, 394.0, None, None,2016-04-01 12:00:00,-1.4, None, 1.0, None,14
None,739.0, 395.0, None, None,2016-04-01 13:00:00,-1.5, None, 1.0, None,14
None,739.0, 395.0, None, None,2016-04-01 14:00:00,-2.0, None, 1.0, None,14
None,740.0, 395.0, None, None,2016-04-01 15:00:00,-1.8, None, 1.0, None,14
None,742.0, 395.0, 70.0, None,2016-04-01 16:00:00,1.6, None, 1.0, None,14
None,746.0, 394.0, None, None,2016-04-01 17:00:00,5.2, None, 1.0, None,14
None,746.0, 392.0, None, None,2016-04-01 18:00:00,9.8, None, 1.0, None,14
None,745.0, 391.0, None, None,2016-04-01 19:00:00,11.9, None, 1.0, None,14
None,742.0, 389.0, None, None,2016-04-01 20:00:00,12.3, None, 1.0, None,14
None,740.0, 390.0, None, None,2016-04-01 21:00:00,12.4, None, 1.0, None,14
None,734.0, 391.0, None, None,2016-04-01 22:00:00,13.8, None, 1.0, None,14
None,735.0, 391.0, None, None,2016-04-01 23:00:00,11.2, None, 1.0, None,14
None,736.0, 391.0, None, None,2016-04-02 00:00:00,11.5, None, 1.0, None,14
None,734.0, 391.0, None, None,2016-04-02 01:00:00,11.7, None, 1.0, None,14
None,734.0, 391.0, None, None,2016-04-02 02:00:00,5.3, None, 1.0, None,14
None,736.0, 391.0, None, None,2016-04-02 03:00:00,5.7, None, 1.0, None,14
None,736.0, 391.0, None, None,2016-04-02 04:00:00,1.6, None, 1.0, None,14
None,737.0, 391.0, None, None,2016-04-02 05:00:00,0.4, None, 1.0, None,14
None,738.0, 391.0, None, None,2016-04-02 06:00:00,4.1, None, 1.0, None,14
None,738.0, 390.0, None, None,2016-04-02 07:00:00,3.2, None, 1.0, None,14
None,737.0, 391.0, None, None,2016-04-02 08:00:00,2.9, None, 1.0, None,14
None,738.0, 391.0, None, None,2016-04-02 09:00:00,2.6, None, 1.0, None,14
None,737.0, 391.0, None, None,2016-04-02 10:00:00,1.9, None, 1.0, None,14
None,738.0, 391.0, None, None,2016-04-02 11:00:00,1.7, None, 1.0, None,14
None,738.0, 391.0, None, None,2016-04-02 12:00:00,1.5, None, 1.0, None,14
None,738.0, 391.0, None, None,2016-04-02 13:00:00,1.4, None, 1.0, None,14
None,738.0, 391.0, None, None,2016-04-02 14:00:00,1.3, None, 1.0, None,14
None,739.0, 391.0, None, None,2016-04-02 15:00:00,1.2, None, 1.0, None,14
None,741.0, 391.0, 42.0, None,2016-04-02 16:00:00,2.1, None, 1.0, None,14
None,740.0, 390.0, None, None,2016-04-02 17:00:00,3.1, None, 1.0, None,14
None,741.0, 391.0, None, None,2016-04-02 18:00:00,4.7, None, 1.0, None,14
None,739.0, 391.0, None, None,2016-04-02 19:00:00,5.3, None, 1.0, None,14
None,737.0, 390.0, None, None,2016-04-02 20:00:00,4.5, None, 1.0, None,14
None,742.0, 390.0, None, None,2016-04-02 21:00:00,7.2, None, 1.0, None,14
None,737.0, 389.0, None, None,2016-04-02 22:00:00,7.1, None, 1.0, None,14
None,737.0, 389.0, None, None,2016-04-02 23:00:00,5.7, None, 1.0, None,14
None,738.0, 389.0, None, None,2016-04-03 00:00:00,5.8, None, 1.0, None,14
None,735.0, 389.0, None, None,2016-04-03 01:00:00,4.0, None, 1.0, None,14
None,735.0, 389.0, None, None,2016-04-03 02:00:00,2.3, None, 1.0, None,14
None,737.0, 389.0, None, None,2016-04-03 03:00:00,1.3, None, 1.0, None,14
None,737.0, 389.0, None, None,2016-04-03 04:00:00,0.3, None, 1.0, None,14
None,737.0, 389.0, None, None,2016-04-03 05:00:00,-0.2, None, 1.0, None,14
None,738.0, 389.0, None, None,2016-04-03 06:00:00,-1.1, None, 1.0, None,14
None,738.0, 390.0, None, None,2016-04-03 07:00:00,-2.7, None, 1.0, None,14
None,739.0, 390.0, None, None,2016-04-03 08:00:00,-3.0, None, 1.0, None,14
None,739.0, 390.0, None, None,2016-04-03 09:00:00,-3.1, None, 1.0, None,14
None,738.0, 391.0, None, None,2016-04-03 10:00:00,-4.1, None, 1.0, None,14
None,739.0, 391.0, None, None,2016-04-03 11:00:00,-5.0, None, 1.0, None,14
None,738.0, 391.0, None, None,2016-04-03 12:00:00,-5.8, None, 1.0, None,14
None,739.0, 391.0, None, None,2016-04-03 13:00:00,-6.6, None, 1.0, None,14
