pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,-12.69, 72.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -16.0, None, None, None, None, None,2017-01-15 00:00:00, None, None, None, None,3
None, None,-12.57, 74.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -16.0, None, None, None, None, None,2017-01-15 01:00:00, None, None, None, None,3
None, None,-12.56, 71.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -16.0, None, None, None, None, None,2017-01-15 02:00:00, None, None, None, None,3
None, None,-12.66, 70.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -16.0, None, None, None, None, None,2017-01-15 03:00:00, None, None, None, None,3
None, None,-12.41, 74.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -16.0, None, None, None, None, None,2017-01-15 04:00:00, None, None, None, None,3
None, None,-12.59, 69.55, None, None, None, None, None, None, None, None, None, None, None, None, None, -17.0, None, None, None, None, None,2017-01-15 05:00:00, None, None, None, None,3
None, None,-12.7, 74.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -16.0, None, None, None, None, None,2017-01-15 06:00:00, None, None, None, None,3
None, None,-12.38, 77.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -15.0, None, None, None, None, None,2017-01-15 07:00:00, None, None, None, None,3
None, None,-12.01, 79.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -15.0, None, None, None, None, None,2017-01-15 08:00:00, None, None, None, None,3
None, None,-11.45, 82.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, None,2017-01-15 09:00:00, None, None, None, None,3
None, None,-11.08, 77.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, None,2017-01-15 10:00:00, None, None, None, None,3
None, None,-10.32, 77.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, None,2017-01-15 11:00:00, None, None, None, None,3
None, None,-10.06, 74.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, None,2017-01-15 12:00:00, None, None, None, None,3
None, None,-9.53, 73.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, None,2017-01-15 13:00:00, None, None, None, None,3
None, None,-9.42, 73.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, None,2017-01-15 14:00:00, None, None, None, None,3
None, None,-9.25, 72.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, None,2017-01-15 15:00:00, None, None, None, None,3
None, None,-9.56, 74.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, None,2017-01-15 16:00:00, None, None, None, None,3
None, None,-9.8, 79.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-01-15 17:00:00, None, None, None, None,3
None, None,-9.49, 85.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-15 18:00:00, None, None, None, None,3
None, None,-9.54, 83.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-01-15 19:00:00, None, None, None, None,3
None, None,-9.35, 86.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-15 20:00:00, None, None, None, None,3
None, None,-9.31, 84.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-15 21:00:00, None, None, None, None,3
None, None,-9.24, 85.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-15 22:00:00, None, None, None, None,3
None, None,-9.33, 85.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-15 23:00:00, None, None, None, None,3
None, None,-9.56, 83.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-01-16 00:00:00, None, None, None, None,3
None, None,-9.36, 86.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-16 01:00:00, None, None, None, None,3
None, None,-9.59, 84.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-01-16 02:00:00, None, None, None, None,3
None, None,-9.47, 85.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-16 03:00:00, None, None, None, None,3
None, None,-9.35, 85.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-16 04:00:00, None, None, None, None,3
None, None,-9.91, 81.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-01-16 05:00:00, None, None, None, None,3
None, None,-9.99, 82.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-01-16 06:00:00, None, None, None, None,3
None, None,-9.97, 83.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-01-16 07:00:00, None, None, None, None,3
None, None,-9.93, 82.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-01-16 08:00:00, None, None, None, None,3
None, None,-9.72, 82.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-01-16 09:00:00, None, None, None, None,3
None, None,-9.29, 81.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-01-16 10:00:00, None, None, None, None,3
None, None,-8.96, 80.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-16 11:00:00, None, None, None, None,3
None, None,-8.64, 80.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-16 12:00:00, None, None, None, None,3
None, None,-8.51, 80.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-16 13:00:00, None, None, None, None,3
None, None,-8.22, 78.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-16 14:00:00, None, None, None, None,3
None, None,-8.36, 78.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-01-16 15:00:00, None, None, None, None,3
