RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
54.38, None, None, None,16.51,64.92, None, None, -21.0, None, None, None, None, None, None, None, None, None,-14.42, None, None, None, None,12.58, None, None, None, None,2017-01-15 00:00:00, None,3
54.22, None, None, None,20.25,63.01, None, None, -21.0, None, None, None, None, None, None, None, None, None,-14.44, None, None, None, None,11.96, None, None, None, None,2017-01-15 01:00:00, None,3
53.92, None, None, None,16.89,66.15, None, None, -21.0, None, None, None, None, None, None, None, None, None,-14.04, None, None, None, None,12.46, None, None, None, None,2017-01-15 02:00:00, None,3
53.88, None, None, None,12.77,62.4, None, None, -20.0, None, None, None, None, None, None, None, None, None,-13.74, None, None, None, None,13.48, None, None, None, None,2017-01-15 03:00:00, None,3
53.75, None, None, None,13.83,63.45, None, None, -20.0, None, None, None, None, None, None, None, None, None,-13.49, None, None, None, None,14.76, None, None, None, None,2017-01-15 04:00:00, None,3
53.7, None, None, None,18.75,60.82, None, None, -20.0, None, None, None, None, None, None, None, None, None,-13.28, None, None, None, None,9.36, None, None, None, None,2017-01-15 05:00:00, None,3
54.04, None, None, None,21.8,60.46, None, None, -19.0, None, None, None, None, None, None, None, None, None,-12.81, None, None, None, None,9.37, None, None, None, None,2017-01-15 06:00:00, None,3
53.76, None, None, None,24.62,61.74, None, None, -20.0, None, None, None, None, None, None, None, None, None,-13.2, None, None, None, None,9.29, None, None, None, None,2017-01-15 07:00:00, None,3
53.78, None, None, None,24.34,62.37, None, None, -20.0, None, None, None, None, None, None, None, None, None,-13.47, None, None, None, None,9.54, None, None, None, None,2017-01-15 08:00:00, None,3
53.75, None, None, None,23.49,61.01, None, None, -20.0, None, None, None, None, None, None, None, None, None,-13.55, None, None, None, None,9.44, None, None, None, None,2017-01-15 09:00:00, None,3
