CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-15.78, 86.1, None, None,17.36, 0.0,108.0, None, None, None, None, None, None,-17.0, 699.1, None, None,2017-01-15 00:00:00, None,3
-14.89, 86.0, None, None,30.93, 0.0,100.3, None, None, None, None, None, None,-17.0, 698.5, None, None,2017-01-15 01:00:00, None,3
-14.58, 86.7, None, None,42.82, 0.0,196.2, None, None, None, None, None, None,-16.0, 698.4, None, None,2017-01-15 02:00:00, None,3
-14.43, 86.9, None, None,40.61, 0.0,113.1, None, None, None, None, None, None,-16.0, 698.1, None, None,2017-01-15 03:00:00, None,3
-14.22, 86.7, None, None,16.68, 0.003,238.2, None, None, None, None, None, None,-16.0, 698.1, None, None,2017-01-15 04:00:00, None,3
-14.2, 87.0, None, None,35.29, 0.0,217.3, None, None, None, None, None, None,-16.0, 697.9, None, None,2017-01-15 05:00:00, None,3
-13.98, 87.1, None, None,77.58, 0.0,20.63, None, None, None, None, None, None,-15.0, 697.9, None, None,2017-01-15 06:00:00, None,3
-14.06, 87.3, None, None,42.11, 0.0,42.88, None, None, None, None, None, None,-16.0, 697.9, None, None,2017-01-15 07:00:00, None,3
-13.9, 87.2, None, None,60.28, 0.0,65.39, None, None, None, None, None, None,-15.0, 697.6, None, None,2017-01-15 08:00:00, None,3
-13.18, 87.2, None, None,57.83, 0.0,84.4, None, None, None, None, None, None,-15.0, 697.5, None, None,2017-01-15 09:00:00, None,3
-13.15, 86.9, None, None,76.71, 0.0,227.4, None, None, None, None, None, None,-15.0, 697.6, None, None,2017-01-15 10:00:00, None,3
-11.88, 84.6, None, None,60.49, 0.0,253.3, None, None, None, None, None, None,-14.0, 697.4, None, None,2017-01-15 11:00:00, None,3
-10.16, 81.3, None, None,65.48, 0.0,31.82, None, None, None, None, None, None,-13.0, 697.0, None, None,2017-01-15 12:00:00, None,3
-10.42, 80.4, None, None,53.47, 0.021,288.7, None, None, None, None, None, None,-13.0, 696.8, None, None,2017-01-15 13:00:00, None,3
-9.93, 79.81, None, None,38.6, 0.0,290.6, None, None, None, None, None, None,-12.0, 696.9, None, None,2017-01-15 14:00:00, None,3
-9.98, 81.1, None, None,18.06, 0.0,259.4, None, None, None, None, None, None,-12.0, 696.9, None, None,2017-01-15 15:00:00, None,3
-10.41, 84.3, None, None,16.34, 0.0,257.4, None, None, None, None, None, None,-12.0, 697.3, None, None,2017-01-15 16:00:00, None,3
-11.81, 87.1, None, None,68.38, 0.0,146.2, None, None, None, None, None, None,-13.0, 697.6, None, None,2017-01-15 17:00:00, None,3
-12.45, 88.1, None, None,28.29, 0.0,113.0, None, None, None, None, None, None,-14.0, 697.7, None, None,2017-01-15 18:00:00, None,3
-12.85, 88.0, None, None,26.28, 0.0,125.5, None, None, None, None, None, None,-14.0, 697.7, None, None,2017-01-15 19:00:00, None,3
-13.29, 88.8, None, None,15.22, 0.0,112.4, None, None, None, None, None, None,-15.0, 697.7, None, None,2017-01-15 20:00:00, None,3
-13.46, 88.6, None, None,17.57, 0.0,110.4, None, None, None, None, None, None,-15.0, 697.9, None, None,2017-01-15 21:00:00, None,3
-13.99, 88.2, None, None,10.87, 0.0,116.5, None, None, None, None, None, None,-15.0, 698.1, None, None,2017-01-15 22:00:00, None,3
-13.74, 88.7, None, None,15.96, 0.0,104.0, None, None, None, None, None, None,-15.0, 697.9, None, None,2017-01-15 23:00:00, None,3
-14.39, 88.2, None, None,20.92, 0.0,108.0, None, None, None, None, None, None,-16.0, 698.3, None, None,2017-01-16 00:00:00, None,3
-14.34, 88.3, None, None,10.95, 0.0,110.0, None, None, None, None, None, None,-16.0, 698.6, None, None,2017-01-16 01:00:00, None,3
-14.2, 88.3, None, None,13.58, 0.0,112.7, None, None, None, None, None, None,-16.0, 698.1, None, None,2017-01-16 02:00:00, None,3
-14.24, 88.3, None, None,23.44, 0.0,100.6, None, None, None, None, None, None,-16.0, 697.9, None, None,2017-01-16 03:00:00, None,3
-14.58, 88.2, None, None,53.98, 0.0,105.2, None, None, None, None, None, None,-16.0, 697.8, None, None,2017-01-16 04:00:00, None,3
-15.05, 87.9, None, None,56.17, 0.0,123.6, None, None, None, None, None, None,-16.0, 697.8, None, None,2017-01-16 05:00:00, None,3
-15.51, 88.1, None, None,17.57, 0.0,98.4, None, None, None, None, None, None,-17.0, 697.8, None, None,2017-01-16 06:00:00, None,3
-15.49, 87.3, None, None,25.97, 0.0,101.1, None, None, None, None, None, None,-17.0, 697.8, None, None,2017-01-16 07:00:00, None,3
-15.85, 87.0, None, None,33.58, 0.0,92.1, None, None, None, None, None, None,-17.0, 698.0, None, None,2017-01-16 08:00:00, None,3
-14.75, 87.6, None, None,47.97, 0.0,107.3, None, None, None, None, None, None,-16.0, 697.8, None, None,2017-01-16 09:00:00, None,3
-13.62, 87.3, None, None,47.32, 0.0,266.4, None, None, None, None, None, None,-15.0, 697.6, None, None,2017-01-16 10:00:00, None,3
-12.9, 87.6, None, None,37.88, 0.012,278.3, None, None, None, None, None, None,-14.0, 697.2, None, None,2017-01-16 11:00:00, None,3
-12.31, 86.8, None, None,36.51, 0.0,295.9, None, None, None, None, None, None,-14.0, 697.1, None, None,2017-01-16 12:00:00, None,3
-11.89, 86.0, None, None,30.38, 0.006,312.4, None, None, None, None, None, None,-14.0, 696.7, None, None,2017-01-16 13:00:00, None,3
-11.66, 86.2, None, None,50.78, 0.0,277.7, None, None, None, None, None, None,-13.0, 696.0, None, None,2017-01-16 14:00:00, None,3
-11.1, 86.0, None, None,54.99, 0.0,287.6, None, None, None, None, None, None,-13.0, 695.7, None, None,2017-01-16 15:00:00, None,3
-11.67, 87.4, None, None,39.39, 0.0,290.8, None, None, None, None, None, None,-13.0, 695.5, None, None,2017-01-16 16:00:00, None,3
