ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
15.0,0.0,-9.0,15.0,2021-12-17,1.0,-5.5,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,-5.5,0.0,2021-12-20,17.0,-4.5,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.0,-10.5,2.0,2021-12-21,16.0,0.0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,-5.0,0.0,2021-12-22,13.0,4.0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.0,-1.0,1.0,2021-12-23,13.0,4.0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-12-17 00:00:00,,,51,2.0, 47.0, 3.4,0.0, -18.0,3.9, -8.7,-8.9, 15.0, 0.0, 0.2,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-12-17 01:00:00,,,51,352.0, 51.0, 3.9,0.0, -17.2,6.5, -8.9,-9.9, 2.0, 0.0, 0.2,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-12-17 02:00:00,,,51,339.0, 54.0, 6.5,0.0, -17.5,7.3, -9.9,-9.6, 352.0, 0.0, 0.2,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-12-17 03:00:00,,,51,280.0, 51.0, 7.3,0.0, -17.9,3.8, -9.6,-11.2, 339.0, 0.0, 0.2,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-12-17 04:00:00,,,51,344.0, 56.0, 3.8,0.0, -18.2,3.5, -11.2,-11.5, 280.0, 0.0, 0.2,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-12-17 05:00:00,,,51,289.0, 63.0, 3.5,0.0, -17.1,3.1, -11.5,-11.7, 344.0, 0.0, 0.2,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-12-17 06:00:00,,,51,311.0, 59.0, 3.1,0.0, -18.1,4.9, -11.7,-12.1, 289.0, 0.0, 0.2,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-12-17 07:00:00,,,51,269.0, 59.0, 4.9,0.0, -18.5,3.2, -12.1,-11.8, 311.0, 0.0, 0.2,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-12-17 08:00:00,,,51,337.0, 60.0, 3.2,0.0, -18.0,4.1, -11.8,-11.2, 269.0, 0.0, 0.2,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-12-17 09:00:00,,,51,54.0, 64.0, 4.1,0.0, -16.7,6.0, -11.2,-8.0, 337.0, 0.0, 0.2,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,
