wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
283.0, 69.0, 5.3,0.0, -20.0,3.7, -15.6,-16.7, 232.0, 0.0, 0.0,74.0,2021-12-17 00:00:00,51,,,,,,
269.0, 74.0, 3.7,0.0, -20.2,4.8, -16.7,-17.9, 283.0, 0.0, 0.0,79.0,2021-12-17 01:00:00,51,,,,,,
244.0, 79.0, 4.8,0.0, -20.7,7.3, -17.9,-17.5, 269.0, 0.0, 0.0,75.0,2021-12-17 02:00:00,51,,,,,,
300.0, 75.0, 7.3,0.0, -20.9,7.1, -17.5,-17.0, 244.0, 0.0, 0.0,72.0,2021-12-17 03:00:00,51,,,,,,
347.0, 72.0, 7.1,0.0, -20.9,18.3, -17.0,-16.5, 300.0, 0.0, 0.0,65.0,2021-12-17 04:00:00,51,,,,,,
346.0, 65.0, 18.3,0.0, -21.5,14.2, -16.5,-15.7, 347.0, 0.0, 0.0,64.0,2021-12-17 05:00:00,51,,,,,,
318.0, 64.0, 14.2,0.0, -21.0,3.8, -15.7,-18.8, 346.0, 0.0, 0.0,80.0,2021-12-17 06:00:00,51,,,,,,
352.0, 80.0, 3.8,0.0, -21.4,4.8, -18.8,-18.0, 318.0, 0.0, 0.0,75.0,2021-12-17 07:00:00,51,,,,,,
11.0, 75.0, 4.8,0.0, -21.4,8.2, -18.0,-17.1, 352.0, 0.0, 0.0,70.0,2021-12-17 08:00:00,51,,,,,,
22.0, 70.0, 8.2,0.0, -21.3,4.8, -17.1,-14.8, 11.0, 0.0, 0.0,67.0,2021-12-17 09:00:00,51,,,,,,
29.0, 67.0, 4.8,0.0, -19.6,2.3, -14.8,-14.0, 22.0, 0.0, 0.0,64.0,2021-12-17 10:00:00,51,,,,,,
9.0, 64.0, 2.3,0.0, -19.3,6.7, -14.0,-12.6, 29.0, 0.0, 0.0,55.0,2021-12-17 11:00:00,51,,,,,,
