wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
0.0, -16.8, 41.0, -0.05, 11.0, 102.6, -24.1, None, -10.6, 53.0,2023-03-12 00:00:00, -18.4, 0.0,11
0.0, -16.9, None, -0.1, 12.0, 102.6, -24.1, None, None, 54.0,2023-03-12 01:00:00, None, None,11
22.5, -16.7, None, -0.1, 10.0, 102.5, -23.9, None, None, 54.0,2023-03-12 03:00:00, None, None,11
225.0, -19.3, None, -0.12, 10.0, 102.5, -25.7, None, None, 57.0,2023-03-12 04:00:00, None, None,11
0.0, -16.8, None, -0.14, 7.0, 102.4, -23.7, None, None, 55.0,2023-03-12 05:00:00, None, None,11
202.5, -19.4, None, -0.15, 4.0, 102.4, -24.5, None, None, 64.0,2023-03-12 06:00:00, None, None,11
0.0, -16.8, None, -0.16, 9.0, 102.3, -22.8, None, None, 60.0,2023-03-12 07:00:00, None, None,11
0.0, -16.7, None, -0.14, 12.0, 102.3, -22.3, None, None, 61.0,2023-03-12 08:00:00, None, None,11
0.0, -16.6, None, -0.14, 13.0, 102.2, -23.1, None, None, 57.0,2023-03-12 09:00:00, None, None,11
0.0, -16.1, None, -0.13, 13.0, 102.2, -23.1, None, None, 55.0,2023-03-12 10:00:00, None, None,11
0.0, -15.4, None, -0.14, 11.0, 102.1, -23.2, None, None, 51.0,2023-03-12 11:00:00, None, None,11
0.0, -14.6, None, -0.16, 15.0, 102.0, -22.7, None, None, 50.0,2023-03-12 12:00:00, None, None,11
0.0, -13.4, None, -0.2, 12.0, 101.9, -22.1, None, None, 48.0,2023-03-12 13:00:00, None, None,11
0.0, -12.2, None, -0.24, 11.0, 101.8, -21.1, None, None, 48.0,2023-03-12 14:00:00, None, None,11
22.5, -10.9, None, -0.29, 16.0, 101.7, -20.0, None, None, 47.0,2023-03-12 15:00:00, None, None,11
0.0, -10.3, 28.0, -0.31, 14.0, 101.6, -19.1, None, -10.6, 49.0,2023-03-12 16:00:00, -18.4, 0.0,11
0.0, -10.1, None, -0.29, 15.0, 101.5, -19.0, None, None, 48.0,2023-03-12 17:00:00, None, None,11
0.0, -10.3, 28.0, -0.24, 15.0, 101.4, -19.0, None, None, 49.0,2023-03-12 18:00:00, None, None,11
337.5, -10.6, 30.0, -0.18, 17.0, 101.3, -19.1, None, None, 50.0,2023-03-12 19:00:00, None, None,11
0.0, -11.4, 27.0, -0.14, 14.0, 101.3, -18.9, None, None, 54.0,2023-03-12 20:00:00, None, None,11
337.5, -12.1, None, -0.11, 11.0, 101.3, -18.2, None, None, 61.0,2023-03-12 21:00:00, None, None,11
0.0, -12.7, None, -0.07, 11.0, 101.3, -17.9, None, None, 65.0,2023-03-12 22:00:00, None, None,11
0.0, -13.2, None, -0.05, 9.0, 101.3, -18.6, None, None, 63.0,2023-03-12 23:00:00, None, None,11
22.5, -13.8, None, -0.08, 9.0, 101.2, -19.4, None, None, 63.0,2023-03-13 00:00:00, None, None,11
22.5, -14.7, None, -0.09, 9.0, 101.2, -19.8, None, None, 65.0,2023-03-13 01:00:00, None, None,11
67.5, -17.8, None, -0.12, 8.0, 101.2, -21.1, None, None, 75.0,2023-03-13 02:00:00, None, None,11
67.5, -20.3, None, -0.11, 9.0, 101.1, -22.9, None, None, 80.0,2023-03-13 03:00:00, None, None,11
45.0, -20.4, None, -0.13, 5.0, 101.1, -23.0, None, None, 80.0,2023-03-13 04:00:00, None, None,11
45.0, -21.0, None, -0.14, 5.0, 101.0, -23.7, None, None, 79.0,2023-03-13 05:00:00, None, None,11
45.0, -20.4, None, -0.16, 4.0, 100.9, -22.9, None, None, 80.0,2023-03-13 06:00:00, None, None,11
67.5, -20.7, None, -0.16, 4.0, 100.9, -23.2, None, None, 81.0,2023-03-13 07:00:00, None, None,11
22.5, -19.2, None, -0.15, 3.0, 100.8, -21.8, None, None, 80.0,2023-03-13 08:00:00, None, None,11
45.0, -18.4, None, -0.15, 4.0, 100.8, -21.7, None, None, 75.0,2023-03-13 09:00:00, None, None,11
67.5, -16.5, None, -0.15, 6.0, 100.7, -20.2, None, None, 73.0,2023-03-13 10:00:00, None, None,11
22.5, -14.1, None, -0.16, 14.0, 100.6, -18.7, None, None, 68.0,2023-03-13 11:00:00, None, None,11
337.5, -13.0, None, -0.18, 10.0, 100.5, -18.6, None, None, 62.0,2023-03-13 12:00:00, None, None,11
315.0, -11.4, None, -0.2, 13.0, 100.4, -18.7, None, None, 55.0,2023-03-13 13:00:00, None, None,11
0.0, -10.5, None, -0.22, 14.0, 100.4, -18.0, None, None, 54.0,2023-03-13 14:00:00, None, None,11
315.0, -9.2, None, -0.19, 5.0, 100.4, -17.1, None, None, 52.0,2023-03-13 15:00:00, None, None,11
337.5, -8.3, 31.0, -0.15, 11.0, 100.3, -17.1, None, -10.0, 49.0,2023-03-13 16:00:00, -19.5, 0.0,11
315.0, -8.2, None, -0.1, 11.0, 100.3, -16.7, None, None, 50.0,2023-03-13 17:00:00, None, None,11
0.0, -8.8, None, -0.05, 13.0, 100.3, -15.2, None, None, 60.0,2023-03-13 18:00:00, None, None,11
0.0, -9.7, None, 0.0, 10.0, 100.3, -13.5, None, None, 74.0,2023-03-13 19:00:00, None, None,11
0.0, -10.3, None, 0.05, 11.0, 100.4, -13.2, None, None, 79.0,2023-03-13 20:00:00, None, None,11
0.0, -10.8, None, 0.08, 4.0, 100.4, -13.6, None, None, 80.0,2023-03-13 21:00:00, None, None,11
0.0, -11.2, None, 0.09, 7.0, 100.4, -13.9, None, None, 81.0,2023-03-13 22:00:00, None, None,11
0.0, -11.6, None, 0.11, 6.0, 100.4, -14.3, None, None, 81.0,2023-03-13 23:00:00, None, None,11
0.0, -12.0, None, 0.1, 5.0, 100.4, -14.7, None, None, 80.0,2023-03-14 00:00:00, None, None,11
90.0, -14.3, None, 0.11, 1.0, 100.5, -15.9, None, None, 87.0,2023-03-14 01:00:00, None, None,11
45.0, -16.1, None, 0.1, 2.0, 100.6, -18.3, None, None, 83.0,2023-03-14 02:00:00, None, None,11
45.0, -16.7, None, 0.11, 2.0, 100.6, -18.6, None, None, 85.0,2023-03-14 03:00:00, None, None,11
45.0, -15.5, None, 0.09, 3.0, 100.6, -17.5, None, None, 85.0,2023-03-14 04:00:00, None, None,11
