wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
202.5,18.0, None, -0.14,3.0, 101.8,3.5, None, None,38.0,2016-04-01 00:00:00, None, None,14
225.0,16.1, None, -0.12,1.0, 101.8,3.0, None, None,42.0,2016-04-01 01:00:00, None, None,14
None,14.5, None, -0.09,0.0, 101.8,3.4, None, None,47.0,2016-04-01 02:00:00, None, None,14
45.0,13.8, None, -0.03,3.0, 101.8,6.1, None, None,60.0,2016-04-01 03:00:00, None, None,14
45.0,13.2, None, 0.03,3.0, 101.9,4.7, None, None,56.0,2016-04-01 04:00:00, None, None,14
45.0,12.4, None, 0.09,2.0, 101.9,4.8, None, None,60.0,2016-04-01 05:00:00, None, None,14
22.5,11.6, None, 0.14,3.0, 102.0,4.1, None, None,60.0,2016-04-01 06:00:00, None, None,14
45.0,11.1, None, 0.14,2.0, 102.0,3.9, None, None,61.0,2016-04-01 07:00:00, None, None,14
22.5,11.3, None, 0.09,4.0, 102.0,3.6, None, None,59.0,2016-04-01 08:00:00, None, None,14
22.5,11.3, None, 0.06,1.0, 102.0,4.1, None, None,61.0,2016-04-01 09:00:00, None, None,14
22.5,10.6, None, 0.04,1.0, 102.0,4.9, None, None,68.0,2016-04-01 10:00:00, None, None,14
22.5,10.4, None, 0.05,2.0, 102.0,4.6, None, None,67.0,2016-04-01 11:00:00, None, None,14
22.5,9.8, None, 0.04,2.0, 102.1,4.4, None, None,69.0,2016-04-01 12:00:00, None, None,14
22.5,9.2, None, 0.06,2.0, 102.1,4.9, None, None,74.0,2016-04-01 13:00:00, None, None,14
None,9.2, None, 0.07,1.0, 102.1,5.0, None, None,75.0,2016-04-01 14:00:00, None, None,14
None,10.2, None, 0.12,0.0, 102.2,5.9, None, None,74.0,2016-04-01 15:00:00, None, None,14
112.5,12.6, None, 0.1,1.0, 102.2,5.3, None, None,61.0,2016-04-01 16:00:00, None, None,14
157.5,12.8, None, 0.09,1.0, 102.2,5.7, None, None,62.0,2016-04-01 17:00:00, None, None,14
202.5,15.0, None, 0.03,4.0, 102.2,5.4, None, None,53.0,2016-04-01 18:00:00, None, None,14
180.0,14.8, None, 0.02,3.0, 102.2,7.0, None, None,60.0,2016-04-01 19:00:00, None, None,14
