wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
7.0, 101.8,4.6, 292.5,48.0,15.6,2016-04-01 00:00:00, None, None, None, None, -0.15,14
10.0, 101.7,4.8, 292.5,48.0,15.8,2016-04-01 01:00:00, None, None, None, None, -0.13,14
11.0, 101.7,4.4, 315.0,48.0,15.3,2016-04-01 02:00:00, None, None, None, None, -0.11,14
6.0, 101.7,4.4, 315.0,50.0,14.6,2016-04-01 03:00:00, None, None, None, None, -0.03,14
2.0, 101.8,5.0, 45.0,55.0,14.0,2016-04-01 04:00:00, None, None, None, None, 0.04,14
1.0, 101.8,4.8, 90.0,54.0,14.0,2016-04-01 05:00:00, None, None, None, None, 0.1,14
0.0, 101.9,5.7, None,65.0,12.1,2016-04-01 06:00:00, None, None, None, None, 0.15,14
4.0, 101.9,5.5, 67.5,60.0,13.1,2016-04-01 07:00:00, None, None, None, None, 0.13,14
5.0, 101.9,6.1, 67.5,69.0,11.7,2016-04-01 08:00:00, None, None, None, None, 0.11,14
3.0, 102.0,6.5, 45.0,69.0,11.9,2016-04-01 09:00:00, None, None, None, None, 0.08,14
0.0, 102.0,6.0, None,68.0,11.7,2016-04-01 10:00:00, None, None, None, None, 0.07,14
3.0, 102.0,6.1, 90.0,70.0,11.3,2016-04-01 11:00:00, None, None, None, None, 0.06,14
0.0, 102.0,6.1, None,75.0,10.5,2016-04-01 12:00:00, None, None, None, None, 0.05,14
5.0, 102.0,6.4, 67.5,74.0,10.9,2016-04-01 13:00:00, None, None, None, None, 0.05,14
0.0, 102.1,6.7, None,79.0,10.3,2016-04-01 14:00:00, None, None, None, None, 0.07,14
9.0, 102.1,7.2, 90.0,81.0,10.4,2016-04-01 15:00:00, None, None, None, None, 0.12,14
3.0, 102.2,6.8, 180.0,72.0,11.6,2016-04-01 16:00:00, None, None, None, None, 0.12,14
5.0, 102.2,6.7, 90.0,66.0,13.0,2016-04-01 17:00:00, None, None, None, None, 0.09,14
10.0, 102.2,7.9, 247.5,79.0,11.4,2016-04-01 18:00:00, None, None, None, None, 0.02,14
8.0, 102.2,8.9, 270.0,85.0,11.5,2016-04-01 19:00:00, None, None, None, None, 0.01,14
9.0, 102.1,9.0, 270.0,86.0,11.2,2016-04-01 20:00:00, None, None, None, None, -0.01,14
9.0, 102.1,8.9, 270.0,83.0,11.8,2016-04-01 21:00:00, None, None, None, None, -0.05,14
10.0, 102.1,9.4, 292.5,81.0,12.5,2016-04-01 22:00:00, None, None, None, None, -0.08,14
11.0, 102.0,9.1, 315.0,77.0,13.0,2016-04-01 23:00:00, 8.7, 0.0, None, 16.2, -0.11,14
9.0, 102.0,9.3, 315.0,73.0,14.1,2016-04-02 00:00:00, None, None, None, None, -0.14,14
7.0, 101.9,8.7, 315.0,67.0,14.8,2016-04-02 01:00:00, None, None, None, None, -0.17,14
4.0, 101.9,8.1, 315.0,62.0,15.3,2016-04-02 02:00:00, None, None, None, None, -0.15,14
1.0, 101.8,8.1, 337.5,66.0,14.3,2016-04-02 03:00:00, None, None, None, None, -0.12,14
1.0, 101.8,8.7, None,70.0,14.0,2016-04-02 04:00:00, None, None, None, None, -0.08,14
7.0, 101.8,9.1, 90.0,81.0,12.2,2016-04-02 05:00:00, None, None, None, None, -0.05,14
0.0, 101.9,8.3, None,75.0,12.7,2016-04-02 06:00:00, None, None, None, None, 0.01,14
6.0, 101.9,8.6, 315.0,74.0,13.2,2016-04-02 07:00:00, None, None, None, None, 0.03,14
7.0, 101.9,8.6, 90.0,84.0,11.3,2016-04-02 08:00:00, None, None, None, None, 0.02,14
4.0, 101.9,8.3, 90.0,79.0,11.8,2016-04-02 09:00:00, None, None, None, None, 0.01,14
