WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,11.8, None,92.5,2018-07-23 00:00:00,30
None,11.5, None,93.2,2018-07-23 01:00:00,30
None,11.4, None,93.7,2018-07-23 02:00:00,30
None,11.2, None,95.3,2018-07-23 03:00:00,30
None,11.4, None,96.6,2018-07-23 04:00:00,30
None,11.8, None,95.6,2018-07-23 05:00:00,30
None,12.0, None,93.2,2018-07-23 06:00:00,30
None,12.3, None,90.0,2018-07-23 07:00:00,30
None,12.9, None,86.2,2018-07-23 08:00:00,30
None,13.7, None,79.6,2018-07-23 09:00:00,30
None,15.1, None,72.7,2018-07-23 10:00:00,30
None,16.7, None,65.7,2018-07-23 11:00:00,30
None,18.3, None,57.9,2018-07-23 12:00:00,30
None,19.8, None,51.2,2018-07-23 13:00:00,30
None,20.9, None,45.4,2018-07-23 14:00:00,30
None,21.6, None,40.3,2018-07-23 15:00:00,30
None,21.4, None,42.5,2018-07-23 16:00:00,30
None,22.0, None,37.3,2018-07-23 17:00:00,30
None,22.3, None,35.9,2018-07-23 18:00:00,30
None,20.2, None,45.2,2018-07-23 19:00:00,30
None,18.7, None,53.6,2018-07-23 20:00:00,30
None,18.1, None,53.1,2018-07-23 21:00:00,30
None,17.0, None,56.8,2018-07-23 22:00:00,30
None,14.9, None,67.6,2018-07-23 23:00:00,30
None,12.9, None,75.7,2018-07-24 00:00:00,30
None,11.6, None,81.0,2018-07-24 01:00:00,30
None,10.2, None,86.6,2018-07-24 02:00:00,30
None,9.1, None,89.8,2018-07-24 03:00:00,30
None,8.7, None,91.0,2018-07-24 04:00:00,30
None,7.7, None,92.2,2018-07-24 05:00:00,30
None,6.9, None,94.0,2018-07-24 06:00:00,30
None,7.9, None,90.4,2018-07-24 07:00:00,30
None,10.8, None,82.3,2018-07-24 08:00:00,30
None,13.9, None,72.5,2018-07-24 09:00:00,30
None,15.5, None,65.3,2018-07-24 10:00:00,30
None,17.5, None,55.7,2018-07-24 11:00:00,30
None,19.2, None,48.5,2018-07-24 12:00:00,30
None,21.1, None,39.9,2018-07-24 13:00:00,30
None,22.6, None,30.6,2018-07-24 14:00:00,30
None,23.4, None,28.2,2018-07-24 15:00:00,30
None,23.8, None,26.2,2018-07-24 16:00:00,30
None,24.6, None,25.2,2018-07-24 17:00:00,30
None,24.9, None,25.2,2018-07-24 18:00:00,30
None,23.8, None,26.6,2018-07-24 19:00:00,30
None,22.5, None,32.5,2018-07-24 20:00:00,30
None,20.2, None,40.8,2018-07-24 21:00:00,30
None,18.5, None,46.8,2018-07-24 22:00:00,30
None,16.0, None,58.0,2018-07-24 23:00:00,30
None,13.4, None,70.3,2018-07-25 00:00:00,30
None,11.6, None,76.6,2018-07-25 01:00:00,30
None,10.2, None,82.7,2018-07-25 02:00:00,30
None,9.1, None,84.9,2018-07-25 03:00:00,30
None,8.2, None,88.6,2018-07-25 04:00:00,30
None,7.4, None,90.0,2018-07-25 05:00:00,30
None,6.7, None,91.7,2018-07-25 06:00:00,30
None,7.5, None,87.8,2018-07-25 07:00:00,30
None,10.9, None,78.6,2018-07-25 08:00:00,30
None,13.8, None,67.9,2018-07-25 09:00:00,30
None,16.4, None,59.5,2018-07-25 10:00:00,30
None,18.6, None,50.7,2018-07-25 11:00:00,30
None,20.9, None,44.6,2018-07-25 12:00:00,30
None,22.4, None,39.4,2018-07-25 13:00:00,30
None,24.3, None,29.8,2018-07-25 14:00:00,30
None,25.8, None,23.4,2018-07-25 15:00:00,30
None,26.7, None,23.9,2018-07-25 16:00:00,30
None,26.9, None,23.2,2018-07-25 17:00:00,30
None,26.8, None,23.6,2018-07-25 18:00:00,30
None,26.2, None,25.9,2018-07-25 19:00:00,30
None,25.0, None,28.0,2018-07-25 20:00:00,30
None,22.3, None,36.4,2018-07-25 21:00:00,30
None,19.4, None,46.4,2018-07-25 22:00:00,30
None,15.9, None,63.3,2018-07-25 23:00:00,30
None,13.6, None,70.6,2018-07-26 00:00:00,30
None,12.1, None,75.2,2018-07-26 01:00:00,30
None,10.8, None,79.8,2018-07-26 02:00:00,30
None,9.9, None,84.3,2018-07-26 03:00:00,30
None,9.0, None,86.5,2018-07-26 04:00:00,30
None,8.2, None,89.6,2018-07-26 05:00:00,30
None,7.9, None,86.7,2018-07-26 06:00:00,30
None,8.6, None,86.3,2018-07-26 07:00:00,30
None,12.1, None,75.1,2018-07-26 08:00:00,30
None,15.0, None,65.2,2018-07-26 09:00:00,30
None,18.0, None,54.5,2018-07-26 10:00:00,30
None,20.4, None,45.2,2018-07-26 11:00:00,30
None,22.6, None,38.9,2018-07-26 12:00:00,30
None,24.6, None,35.9,2018-07-26 13:00:00,30
None,27.0, None,27.5,2018-07-26 14:00:00,30
None,28.7, None,19.1,2018-07-26 15:00:00,30
None,29.0, None,20.5,2018-07-26 16:00:00,30
None,28.1, None,21.8,2018-07-26 17:00:00,30
None,24.8, None,29.6,2018-07-26 18:00:00,30
None,24.2, None,31.1,2018-07-26 19:00:00,30
None,23.5, None,35.2,2018-07-26 20:00:00,30
None,21.1, None,46.7,2018-07-26 21:00:00,30
None,17.6, None,60.8,2018-07-26 22:00:00,30
None,15.5, None,67.0,2018-07-26 23:00:00,30
None,13.8, None,72.9,2018-07-27 00:00:00,30
None,12.3, None,77.7,2018-07-27 01:00:00,30
None,11.0, None,81.6,2018-07-27 02:00:00,30
None,10.0, None,86.0,2018-07-27 03:00:00,30
