CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
-6.671, None, None, None, None, None, None, None, None, -6.7, -7.1, None, -0.1, None, -5.7, None, None,2020-12-02 00:00:00, None, None, None,49
-6.982, None, None, None, None, None, None, None, None, -7.0, -7.1, None, -0.1, None, -5.7, None, None,2020-12-02 01:00:00, None, None, None,49
-7.69, None, None, None, None, None, None, None, None, -7.7, -7.9, None, -0.1, None, -5.7, None, None,2020-12-02 02:00:00, None, None, None,49
-7.19, None, None, None, None, None, None, None, None, -7.2, -7.9, None, -0.1, None, -5.7, None, None,2020-12-02 03:00:00, None, None, None,49
-7.42, None, None, None, None, None, None, None, None, -7.4, -7.9, None, -0.1, None, -5.7, None, None,2020-12-02 04:00:00, None, None, None,49
-7.7, None, None, None, None, None, None, None, None, -7.7, -8.2, None, -0.1, None, -5.7, None, None,2020-12-02 05:00:00, None, None, None,49
-7.85, None, None, None, None, None, None, None, None, -7.9, -8.3, None, -0.1, None, -5.7, None, None,2020-12-02 06:00:00, None, None, None,49
-7.38, None, None, None, None, None, None, None, None, -7.4, -7.9, None, 0.0, None, -7.2, None, None,2020-12-02 07:00:00, None, None, None,49
-7.99, None, None, None, None, None, None, None, None, -8.0, -8.9, None, -0.1, None, -7.2, None, None,2020-12-02 08:00:00, None, None, None,49
-7.55, None, None, None, None, None, None, None, None, -7.6, -8.9, None, 0.0, None, -6.9, None, None,2020-12-02 09:00:00, None, None, None,49
-6.855, None, None, None, None, None, None, None, None, -6.9, -8.9, None, 0.1, None, -6.5, None, None,2020-12-02 10:00:00, None, None, None,49
-5.267, None, None, None, None, None, None, None, None, -5.3, -8.9, None, 1.0, None, -5.0, None, None,2020-12-02 11:00:00, None, None, None,49
-3.959, None, None, None, None, None, None, None, None, -4.0, -8.9, None, 0.1, None, -3.1, None, None,2020-12-02 12:00:00, None, None, None,49
-3.316, None, None, None, None, None, None, None, None, -3.3, -8.9, None, -0.1, None, -2.2, None, None,2020-12-02 13:00:00, None, None, None,49
-3.088, None, None, None, None, None, None, None, None, -3.1, -8.9, None, -0.1, None, -1.9, None, None,2020-12-02 14:00:00, None, None, None,49
