RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
92.3, None, None, 7.3, 1.166, 57.13, -10.0, -9.5, None, None, 57.0, None, 71.0, None, 71.18, None, None, -8.93, None, -7.5, 92.0, 53.15, 1.2, -8.9, None, 0.1, 0.0,2020-12-02 00:00:00, None,49
91.8, None, None, 7.8, 2.056, 2.733, -9.0, -9.5, None, None, 3.0, None, 71.0, None, 71.29, None, None, -7.885, None, -7.5, 92.0, 43.61, 2.1, -7.9, None, -0.1, 0.0,2020-12-02 01:00:00, None,49
91.6, None, None, 9.4, 2.847, 28.19, -8.0, -9.5, None, None, 28.0, None, 71.0, None, 71.4, None, None, -6.644, None, -6.6, 92.0, 34.0, 2.8, -6.6, None, -0.1, 0.0,2020-12-02 02:00:00, None,49
92.3, None, None, 10.5, 3.245, 32.21, -8.0, -9.5, None, None, 32.0, None, 71.0, None, 71.11, None, None, -7.137, None, -6.4, 92.0, 33.75, 3.2, -7.1, None, -0.1, 0.0,2020-12-02 03:00:00, None,49
93.8, None, None, 5.4, 0.39, 96.9, -8.0, -9.5, None, None, 97.0, None, 71.0, None, 71.37, None, None, -7.371, None, -6.4, 94.0, 44.37, 0.4, -7.4, None, 0.0, 1.0,2020-12-02 04:00:00, None,49
93.4, None, None, 7.0, 0.307, 97.8, -8.0, -9.5, None, None, 98.0, None, 71.0, None, 71.02, None, None, -7.013, None, -6.4, 93.0, 36.05, 0.3, -7.0, None, 0.0, 0.0,2020-12-02 05:00:00, None,49
90.4, None, None, 8.3, 0.85, 48.44, -7.0, -9.5, None, None, 48.0, None, 71.0, None, 70.88, None, None, -6.233, None, -6.0, 90.0, 57.51, 0.9, -6.2, None, -0.2, 0.0,2020-12-02 06:00:00, None,49
86.2, None, None, 9.2, 2.257, 11.78, -7.0, -7.2, None, None, 12.0, None, 70.0, None, 70.45, None, None, -5.808, None, -5.7, 86.0, 42.47, 2.3, -5.8, None, 0.1, 0.0,2020-12-02 07:00:00, None,49
93.4, None, None, 9.5, 2.563, 28.78, -7.0, -7.2, None, None, 29.0, None, 70.0, None, 70.41, None, None, -6.477, None, -5.7, 93.0, 35.73, 2.6, -6.5, None, 0.1, 0.0,2020-12-02 08:00:00, None,49
91.2, None, None, 7.6, 2.166, 27.15, -7.0, -7.2, None, None, 27.0, None, 70.0, None, 70.47, None, None, -6.114, None, -5.2, 91.0, 31.27, 2.2, -6.1, None, 0.0, 0.0,2020-12-02 09:00:00, None,49
94.0, None, None, 6.0, 2.239, 27.9, -6.0, -7.2, None, None, 28.0, None, 70.0, None, 70.19, None, None, -4.89, None, -4.9, 94.0, 27.16, 2.2, -4.9, None, 0.0, 0.0,2020-12-02 10:00:00, None,49
95.5, None, None, 3.5, 0.276, 76.5, -4.0, -7.2, None, None, 77.0, None, 71.0, None, 70.51, None, None, -3.633, None, -3.7, 96.0, 28.52, 0.3, -3.6, None, 0.0, 1.0,2020-12-02 11:00:00, None,49
91.4, None, None, 5.3, 0.505, 67.52, -5.0, -7.2, None, None, 68.0, None, 71.0, None, 70.58, None, None, -3.443, None, -3.2, 91.0, 37.84, 0.5, -3.4, None, 0.1, 0.0,2020-12-02 12:00:00, None,49
94.4, None, None, 3.6, 0.542, 59.95, -4.0, -7.2, None, None, 60.0, None, 70.0, None, 70.47, None, None, -3.092, None, -3.0, 94.0, 37.31, 0.5, -3.1, None, 0.0, 0.0,2020-12-02 13:00:00, None,49
95.4, None, None, 6.5, 0.822, 65.91, -3.0, -7.2, None, None, 66.0, None, 71.0, None, 70.54, None, None, -2.422, None, -2.5, 95.0, 27.74, 0.8, -2.4, None, 0.1, 0.0,2020-12-02 14:00:00, None,49
95.9, None, None, 3.0, 0.461, 87.1, -3.0, -7.2, None, None, 87.0, None, 71.0, None, 70.54, None, None, -2.133, None, -1.9, 96.0, 19.68, 0.5, -2.1, None, 0.0, 0.0,2020-12-02 15:00:00, None,49
97.0, None, None, 0.0, 0.0, 91.6, -2.0, -7.2, None, None, 92.0, None, 70.0, None, 69.99, None, None, -1.932, None, -1.9, 97.0, 18.28, 0.0, -1.9, None, 0.0, -1.0,2020-12-02 16:00:00, None,49
96.4, None, None, 3.2, 0.18, 94.6, -4.0, -7.2, None, None, 95.0, None, 71.0, None, 70.63, None, None, -3.25, None, -1.9, 96.0, 35.5, 0.2, -3.3, None, 0.0, 1.0,2020-12-02 17:00:00, None,49
