pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, -10.68, 85.4, -6.0, 85.0, -13.0, -10.7, -10.6, -13.0, 0.0, 0.0,2020-12-02 00:00:00, -6999.0,49
0.0, -10.81, 85.9, -6.0, 86.0, -13.0, -10.8, -11.2, -13.0, 0.0, 0.0,2020-12-02 01:00:00, -6999.0,49
0.0, -11.52, 85.6, -6.0, 86.0, -13.0, -11.5, -11.6, -13.0, 0.0, 0.0,2020-12-02 02:00:00, -6999.0,49
0.0, -11.9, 85.7, -6.0, 86.0, -14.0, -11.9, -12.1, -14.0, 0.0, 0.0,2020-12-02 03:00:00, -6999.0,49
0.0, -12.07, 85.8, -6.0, 86.0, -14.0, -12.1, -12.4, -14.0, 0.0, 0.0,2020-12-02 04:00:00, -6999.0,49
0.0, -12.32, 85.4, -6.0, 85.0, -14.0, -12.3, -12.7, -14.0, 0.0, 0.0,2020-12-02 05:00:00, -6999.0,49
0.0, -13.04, 84.5, -6.0, 85.0, -15.0, -13.0, -13.1, -15.0, 0.0, 0.0,2020-12-02 06:00:00, -6999.0,49
0.0, -13.05, 84.6, -12.9, 85.0, -15.0, -13.1, -13.4, -15.0, 0.0, 0.0,2020-12-02 07:00:00, -6999.0,49
0.0, -13.13, 83.5, -12.9, 84.0, -15.0, -13.1, -13.5, -15.0, 0.0, 0.0,2020-12-02 08:00:00, -6999.0,49
0.0, -9.63, 83.9, -9.8, 84.0, -11.0, -9.6, -13.5, -11.0, 0.0, 0.0,2020-12-02 09:00:00, -6999.0,49
0.0, -6.807, 79.11, -6.8, 79.0, -9.0, -6.8, -13.5, -9.0, 0.0, 0.0,2020-12-02 10:00:00, -6999.0,49
0.0, -4.085, 68.48, -4.0, 68.0, -8.0, -4.1, -13.5, -8.0, 0.0, 0.0,2020-12-02 11:00:00, -6999.0,49
0.0, -2.618, 60.94, -2.6, 61.0, -8.0, -2.6, -13.5, -8.0, 0.0, 0.0,2020-12-02 12:00:00, -6999.0,49
0.0, -1.535, 58.11, -1.4, 58.0, -8.0, -1.5, -13.5, -8.0, 0.0, 0.0,2020-12-02 13:00:00, -6999.0,49
0.0, -1.071, 55.91, -0.8, 56.0, -8.0, -1.1, -13.5, -8.0, 0.0, 0.0,2020-12-02 14:00:00, -6999.0,49
