wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
100.0, None, None,0.0, None,7.0, None,16.7, None, None, None,50.0,2016-08-26 00:00:00, None,35,,,,,,,,,,,,
127.0, None, None,0.0, None,3.8, None,14.7, None, None, None,60.0,2016-08-26 01:00:00, None,35,,,,,,,,,,,,
173.0, None, None,0.0, None,2.6, None,13.8, None, None, None,64.0,2016-08-26 02:00:00, None,35,,,,,,,,,,,,
84.0, None, None,0.0, None,6.9, None,13.4, None, None, None,64.0,2016-08-26 03:00:00, None,35,,,,,,,,,,,,
211.0, None, None,0.0, None,3.4, None,12.5, None, None, None,69.0,2016-08-26 04:00:00, None,35,,,,,,,,,,,,
89.0, None, None,0.0, None,3.0, None,11.0, None, None, None,76.0,2016-08-26 05:00:00, None,35,,,,,,,,,,,,
5.0, None, None,0.0, None,3.1, None,10.9, None, None, None,77.0,2016-08-26 06:00:00, None,35,,,,,,,,,,,,
94.0, None, None,0.0, None,4.4, None,11.9, None, None, None,80.0,2016-08-26 07:00:00, None,35,,,,,,,,,,,,
346.0, None, None,0.0, None,3.0, None,17.1, None, None, None,58.0,2016-08-26 08:00:00, None,35,,,,,,,,,,,,
267.0, None, None,0.0, None,4.1, None,20.3, None, None, None,48.0,2016-08-26 09:00:00, None,35,,,,,,,,,,,,
237.0, None, None,0.0, None,4.2, None,23.2, None, None, None,40.0,2016-08-26 10:00:00, None,35,,,,,,,,,,,,
342.0, None, None,0.0, None,7.8, None,24.8, None, None, None,39.0,2016-08-26 11:00:00, None,35,,,,,,,,,,,,
342.0, None, None,0.0, None,7.3, None,26.6, None, None, None,31.0,2016-08-26 12:00:00, None,35,,,,,,,,,,,,
300.0, None, None,0.0, None,4.0, None,28.7, None, None, None,23.0,2016-08-26 13:00:00, None,35,,,,,,,,,,,,
356.0, None, None,0.0, None,8.1, None,26.7, None, None, None,31.0,2016-08-26 14:00:00, None,35,,,,,,,,,,,,
349.0, None, None,0.0, None,7.1, None,27.6, None, None, None,29.0,2016-08-26 15:00:00, None,35,,,,,,,,,,,,
334.0, None, None,0.0, None,8.3, None,25.8, None, None, None,32.0,2016-08-26 16:00:00, None,35,,,,,,,,,,,,
85.0, None, None,0.0, None,7.0, None,24.8, None, None, None,38.0,2016-08-26 17:00:00, None,35,,,,,,,,,,,,
11.0, None, None,0.0, None,7.3, None,24.0, None, None, None,41.0,2016-08-26 18:00:00, None,35,,,,,,,,,,,,
80.0, None, None,0.0, None,6.9, None,21.4, None, None, None,51.0,2016-08-26 19:00:00, None,35,,,,,,,,,,,,
72.0, None, None,0.0, None,6.8, None,20.4, None, None, None,43.0,2016-08-26 20:00:00, None,35,,,,,,,,,,,,
94.0, None, None,0.0, None,5.7, None,19.2, None, None, None,51.0,2016-08-26 21:00:00, None,35,,,,,,,,,,,,
133.0, None, None,0.0, None,3.8, None,18.2, None, None, None,55.0,2016-08-26 22:00:00, None,35,,,,,,,,,,,,
112.0, None, None,0.0, None,6.5, None,16.2, None, None, None,61.0,2016-08-26 23:00:00, None,35,,,,,,,,,,,,
141.0, None, None,0.0, None,4.4, None,15.9, None, None, None,60.0,2016-08-27 00:00:00, None,35,,,,,,,,,,,,
93.0, None, None,0.0, None,2.9, None,15.3, None, None, None,64.0,2016-08-27 01:00:00, None,35,,,,,,,,,,,,
103.0, None, None,0.0, None,5.0, None,14.7, None, None, None,67.0,2016-08-27 02:00:00, None,35,,,,,,,,,,,,
109.0, None, None,0.0, None,4.8, None,15.1, None, None, None,65.0,2016-08-27 03:00:00, None,35,,,,,,,,,,,,
73.0, None, None,0.0, None,4.8, None,14.9, None, None, None,67.0,2016-08-27 04:00:00, None,35,,,,,,,,,,,,
74.0, None, None,0.0, None,2.5, None,15.3, None, None, None,66.0,2016-08-27 05:00:00, None,35,,,,,,,,,,,,
81.0, None, None,0.0, None,3.4, None,14.2, None, None, None,89.0,2016-08-27 06:00:00, None,35,,,,,,,,,,,,
45.0, None, None,0.2, None,3.2, None,14.0, None, None, None,92.0,2016-08-27 07:00:00, None,35,,,,,,,,,,,,
106.0, None, None,0.0, None,3.1, None,15.2, None, None, None,93.0,2016-08-27 08:00:00, None,35,,,,,,,,,,,,
135.0, None, None,0.6, None,3.8, None,15.5, None, None, None,88.0,2016-08-27 09:00:00, None,35,,,,,,,,,,,,
256.0, None, None,0.0, None,6.4, None,17.0, None, None, None,84.0,2016-08-27 10:00:00, None,35,,,,,,,,,,,,
51.0, None, None,0.0, None,2.9, None,18.2, None, None, None,75.0,2016-08-27 11:00:00, None,35,,,,,,,,,,,,
