AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 1.0,-3.4,2016-02-05, None,1.0,6
None, 1.0,-6.6,2016-02-06, None,3.7,6
None, 1.0,-7.0,2016-02-07, None,-2.6,6
None, 0.0,-3.3,2016-02-08, None,7.2,6
None, 2.0,-1.5,2016-02-09, None,13.5,6
None, 1.0,-4.4,2016-02-10, None,-1.5,6
None, 1.0,-3.2,2016-02-11, None,12.5,6
