WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
146.8,-1.6, None,73.4,2018-12-24 00:00:00,52
142.8,-1.6, None,73.4,2018-12-24 01:00:00,52
143.2,-1.6, None,75.2,2018-12-24 02:00:00,52
139.2,-1.8, None,77.3,2018-12-24 03:00:00,52
140.4,-2.0, None,79.3,2018-12-24 04:00:00,52
137.5,-2.1, None,79.4,2018-12-24 05:00:00,52
139.8,-2.2, None,79.6,2018-12-24 06:00:00,52
144.6,-2.2, None,79.0,2018-12-24 07:00:00,52
147.5,-2.1, None,78.2,2018-12-24 08:00:00,52
152.6,-2.2, None,78.3,2018-12-24 09:00:00,52
160.8,-1.8, None,76.7,2018-12-24 10:00:00,52
155.6,-1.4, None,74.0,2018-12-24 11:00:00,52
155.0,-1.0, None,71.7,2018-12-24 12:00:00,52
156.2,-0.5, None,69.8,2018-12-24 13:00:00,52
149.4,-0.5, None,70.7,2018-12-24 14:00:00,52
136.8,-0.6, None,72.3,2018-12-24 15:00:00,52
148.7,-0.7, None,73.9,2018-12-24 16:00:00,52
155.9,-0.9, None,75.5,2018-12-24 17:00:00,52
148.3,-1.0, None,75.9,2018-12-24 18:00:00,52
158.4,-1.6, None,83.8,2018-12-24 19:00:00,52
142.4,-1.9, None,88.8,2018-12-24 20:00:00,52
149.9,-2.1, None,89.8,2018-12-24 21:00:00,52
141.8,-2.1, None,89.3,2018-12-24 22:00:00,52
158.5,-2.2, None,89.0,2018-12-24 23:00:00,52
195.7,-2.9, None,92.5,2018-12-25 00:00:00,52
185.2,-3.2, None,93.0,2018-12-25 01:00:00,52
104.6,-4.2, None,95.4,2018-12-25 02:00:00,52
24.6,-5.0, None,95.9,2018-12-25 03:00:00,52
102.2,-5.0, None,94.7,2018-12-25 04:00:00,52
116.6,-5.0, None,94.8,2018-12-25 05:00:00,52
170.5,-4.9, None,94.5,2018-12-25 06:00:00,52
181.8,-4.6, None,90.8,2018-12-25 07:00:00,52
356.7,-4.9, None,93.7,2018-12-25 08:00:00,52
325.5,-4.9, None,94.1,2018-12-25 09:00:00,52
311.4,-4.3, None,91.6,2018-12-25 10:00:00,52
187.9,-3.2, None,88.0,2018-12-25 11:00:00,52
180.6,-2.3, None,82.5,2018-12-25 12:00:00,52
225.9,-1.6, None,79.5,2018-12-25 13:00:00,52
153.4,-1.6, None,81.2,2018-12-25 14:00:00,52
183.2,-2.1, None,83.5,2018-12-25 15:00:00,52
159.1,-2.7, None,85.6,2018-12-25 16:00:00,52
134.6,-3.6, None,90.2,2018-12-25 17:00:00,52
