RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
19.07, None, None, None,2.876,351.2, None, None,-16.0, None, None, None, None, None, None, None, None,6.059, None, None, None, None,28.78, None, None, None, None,2018-05-21 00:00:00, None,21
19.16, None, None, None,0.507,336.6, None, None,-15.0, None, None, None, None, None, None, None, None,6.388, None, None, None, None,44.72, None, None, None, None,2018-05-21 01:00:00, None,21
19.18, None, None, None,1.166,157.9, None, None,-15.0, None, None, None, None, None, None, None, None,6.321, None, None, None, None,36.84, None, None, None, None,2018-05-21 02:00:00, None,21
19.5, None, None, None,2.12,100.9, None, None,-16.0, None, None, None, None, None, None, None, None,5.647, None, None, None, None,39.39, None, None, None, None,2018-05-21 03:00:00, None,21
19.96, None, None, None,1.397,102.4, None, None,-16.0, None, None, None, None, None, None, None, None,5.551, None, None, None, None,43.18, None, None, None, None,2018-05-21 04:00:00, None,21
19.91, None, None, None,2.477,30.1, None, None,-16.0, None, None, None, None, None, None, None, None,5.331, None, None, None, None,46.14, None, None, None, None,2018-05-21 05:00:00, None,21
20.15, None, None, None,2.104,339.6, None, None,-16.0, None, None, None, None, None, None, None, None,5.128, None, None, None, None,26.18, None, None, None, None,2018-05-21 06:00:00, None,21
17.71, None, None, None,1.66,354.3, None, None,-14.0, None, None, None, None, None, None, None, None,9.77, None, None, None, None,28.66, None, None, None, None,2018-05-21 07:00:00, None,21
17.02, None, None, None,0.0,330.2, None, None,-12.0, None, None, None, None, None, None, None, None,11.84, None, None, None, None,31.64, None, None, None, None,2018-05-21 08:00:00, None,21
16.59, None, None, None,2.073,294.2, None, None,-12.0, None, None, None, None, None, None, None, None,13.09, None, None, None, None,24.42, None, None, None, None,2018-05-21 09:00:00, None,21
16.26, None, None, None,4.454,258.9, None, None,-11.0, None, None, None, None, None, None, None, None,14.18, None, None, None, None,24.98, None, None, None, None,2018-05-21 10:00:00, None,21
16.14, None, None, None,5.644,262.4, None, None,-11.0, None, None, None, None, None, None, None, None,14.57, None, None, None, None,21.3, None, None, None, None,2018-05-21 11:00:00, None,21
15.75, None, None, None,7.07,264.5, None, None,-10.0, None, None, None, None, None, None, None, None,15.88, None, None, None, None,21.16, None, None, None, None,2018-05-21 12:00:00, None,21
15.69, None, None, None,4.577,260.8, None, None,-10.0, None, None, None, None, None, None, None, None,15.86, None, None, None, None,25.47, None, None, None, None,2018-05-21 13:00:00, None,21
14.96, None, None, None,2.228,263.0, None, None,-9.0, None, None, None, None, None, None, None, None,18.52, None, None, None, None,16.35, None, None, None, None,2018-05-21 14:00:00, None,21
14.56, None, None, None,2.341,263.7, None, None,-8.0, None, None, None, None, None, None, None, None,19.62, None, None, None, None,17.33, None, None, None, None,2018-05-21 15:00:00, None,21
15.36, None, None, None,1.643,271.1, None, None,-9.0, None, None, None, None, None, None, None, None,17.19, None, None, None, None,27.5, None, None, None, None,2018-05-21 16:00:00, None,21
15.34, None, None, None,0.686,273.7, None, None,-9.0, None, None, None, None, None, None, None, None,17.24, None, None, None, None,17.2, None, None, None, None,2018-05-21 17:00:00, None,21
15.92, None, None, None,0.973,268.7, None, None,-10.0, None, None, None, None, None, None, None, None,15.31, None, None, None, None,19.07, None, None, None, None,2018-05-21 18:00:00, None,21
15.94, None, None, None,0.162,261.3, None, None,-10.0, None, None, None, None, None, None, None, None,15.25, None, None, None, None,14.25, None, None, None, None,2018-05-21 19:00:00, None,21
16.99, None, None, None,0.0,259.7, None, None,-12.0, None, None, None, None, None, None, None, None,11.73, None, None, None, None,16.07, None, None, None, None,2018-05-21 20:00:00, None,21
17.34, None, None, None,0.0,359.1, None, None,-13.0, None, None, None, None, None, None, None, None,10.57, None, None, None, None,42.76, None, None, None, None,2018-05-21 21:00:00, None,21
17.63, None, None, None,5.641,339.5, None, None,-14.0, None, None, None, None, None, None, None, None,9.62, None, None, None, None,9.46, None, None, None, None,2018-05-21 22:00:00, None,21
17.55, None, None, None,2.838,79.7, None, None,-14.0, None, None, None, None, None, None, None, None,9.89, None, None, None, None,53.24, None, None, None, None,2018-05-21 23:00:00, None,21
18.11, None, None, None,1.053,99.0, None, None,-15.0, None, None, None, None, None, None, None, None,8.21, None, None, None, None,13.52, None, None, None, None,2018-05-22 00:00:00, None,21
18.04, None, None, None,0.281,9.48, None, None,-15.0, None, None, None, None, None, None, None, None,8.24, None, None, None, None,71.4, None, None, None, None,2018-05-22 01:00:00, None,21
18.17, None, None, None,0.917,323.0, None, None,-15.0, None, None, None, None, None, None, None, None,8.03, None, None, None, None,54.82, None, None, None, None,2018-05-22 02:00:00, None,21
17.92, None, None, None,2.806,77.7, None, None,-14.0, None, None, None, None, None, None, None, None,8.63, None, None, None, None,18.64, None, None, None, None,2018-05-22 03:00:00, None,21
18.14, None, None, None,2.075,112.0, None, None,-15.0, None, None, None, None, None, None, None, None,7.89, None, None, None, None,32.18, None, None, None, None,2018-05-22 04:00:00, None,21
18.31, None, None, None,2.72,311.1, None, None,-15.0, None, None, None, None, None, None, None, None,7.15, None, None, None, None,26.01, None, None, None, None,2018-05-22 05:00:00, None,21
18.38, None, None, None,4.934,336.2, None, None,-15.0, None, None, None, None, None, None, None, None,7.52, None, None, None, None,13.12, None, None, None, None,2018-05-22 06:00:00, None,21
16.96, None, None, None,0.541,343.2, None, None,-12.0, None, None, None, None, None, None, None, None,11.84, None, None, None, None,15.96, None, None, None, None,2018-05-22 07:00:00, None,21
16.12, None, None, None,0.318,120.5, None, None,-11.0, None, None, None, None, None, None, None, None,14.86, None, None, None, None,51.73, None, None, None, None,2018-05-22 08:00:00, None,21
16.13, None, None, None,0.369,248.3, None, None,-11.0, None, None, None, None, None, None, None, None,14.82, None, None, None, None,65.48, None, None, None, None,2018-05-22 09:00:00, None,21
15.59, None, None, None,2.816,308.6, None, None,-10.0, None, None, None, None, None, None, None, None,16.41, None, None, None, None,30.93, None, None, None, None,2018-05-22 10:00:00, None,21
15.58, None, None, None,3.641,284.7, None, None,-10.0, None, None, None, None, None, None, None, None,16.45, None, None, None, None,28.78, None, None, None, None,2018-05-22 11:00:00, None,21
15.15, None, None, None,5.696,268.4, None, None,-9.0, None, None, None, None, None, None, None, None,17.89, None, None, None, None,17.13, None, None, None, None,2018-05-22 12:00:00, None,21
14.91, None, None, None,5.489,263.6, None, None,-9.0, None, None, None, None, None, None, None, None,18.67, None, None, None, None,23.42, None, None, None, None,2018-05-22 13:00:00, None,21
14.18, None, None, None,1.029,242.8, None, None,-7.0, None, None, None, None, None, None, None, None,20.91, None, None, None, None,21.64, None, None, None, None,2018-05-22 14:00:00, None,21
14.05, None, None, None,0.999,246.2, None, None,-7.0, None, None, None, None, None, None, None, None,21.34, None, None, None, None,19.03, None, None, None, None,2018-05-22 15:00:00, None,21
14.53, None, None, None,1.051,222.4, None, None,-8.0, None, None, None, None, None, None, None, None,19.96, None, None, None, None,39.14, None, None, None, None,2018-05-22 16:00:00, None,21
14.84, None, None, None,0.888,168.4, None, None,-8.0, None, None, None, None, None, None, None, None,18.92, None, None, None, None,29.8, None, None, None, None,2018-05-22 17:00:00, None,21
15.11, None, None, None,0.707,128.2, None, None,-9.0, None, None, None, None, None, None, None, None,18.01, None, None, None, None,23.15, None, None, None, None,2018-05-22 18:00:00, None,21
15.22, None, None, None,0.0,125.7, None, None,-9.0, None, None, None, None, None, None, None, None,17.44, None, None, None, None,41.15, None, None, None, None,2018-05-22 19:00:00, None,21
16.31, None, None, None,0.0,128.4, None, None,-11.0, None, None, None, None, None, None, None, None,14.23, None, None, None, None,31.61, None, None, None, None,2018-05-22 20:00:00, None,21
16.71, None, None, None,0.0,111.8, None, None,-12.0, None, None, None, None, None, None, None, None,12.69, None, None, None, None,26.18, None, None, None, None,2018-05-22 21:00:00, None,21
