pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 12.18, 76.74, None, None,14.95, 2.997,307.4, None, None, None, None, None, None, 8.0,976.0, None, None, None,2018-05-21 00:00:00, None, None, None,21
None, 12.75, 75.82, None, None,16.19, 3.846,315.3, None, None, None, None, None, None, 9.0,976.0, None, None, None,2018-05-21 01:00:00, None, None, None,21
None, 11.9, 80.5, None, None,29.95, 1.32,336.1, None, None, None, None, None, None, 9.0,976.0, None, None, None,2018-05-21 02:00:00, None, None, None,21
None, 12.45, 78.67, None, None,74.44, 1.688,333.9, None, None, None, None, None, None, 9.0,976.0, None, None, None,2018-05-21 03:00:00, None, None, None,21
None, 12.7, 79.93, None, None,33.09, 2.535,344.5, None, None, None, None, None, None, 9.0,976.0, None, None, None,2018-05-21 04:00:00, None, None, None,21
None, 11.92, 81.9, None, None,70.59, 2.586,309.6, None, None, None, None, None, None, 9.0,976.0, None, None, None,2018-05-21 05:00:00, None, None, None,21
None, 11.06, 85.9, None, None,36.33, 3.345,191.8, None, None, None, None, None, None, 9.0,976.0, None, None, None,2018-05-21 06:00:00, None, None, None,21
None, 11.35, 88.2, None, None,34.05, 2.38,191.0, None, None, None, None, None, None, 10.0,976.0, None, None, None,2018-05-21 07:00:00, None, None, None,21
None, 11.58, 87.6, None, None,50.41, 1.786,148.5, None, None, None, None, None, None, 10.0,976.0, None, None, None,2018-05-21 08:00:00, None, None, None,21
None, 11.88, 87.9, None, None,33.74, 1.615,156.4, None, None, None, None, None, None, 10.0,977.0, None, None, None,2018-05-21 09:00:00, None, None, None,21
