air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,5.062, None, None, None, None, 96.641,2018-05-21 00:00:00, None, None, None,21
None,5.146, None, None, None, None, 96.217,2018-05-21 01:00:00, None, None, None,21
None,4.836, None, None, None, None, 96.29,2018-05-21 02:00:00, None, None, None,21
None,4.923, None, None, None, None, 96.152,2018-05-21 03:00:00, None, None, None,21
None,4.922, None, None, None, None, 96.386,2018-05-21 04:00:00, None, None, None,21
None,4.217, None, None, None, None, 96.32,2018-05-21 05:00:00, None, None, None,21
None,4.199, None, None, None, None, 96.196,2018-05-21 06:00:00, None, None, None,21
None,4.179, None, None, None, None, 96.567,2018-05-21 07:00:00, None, None, None,21
None,5.843, None, None, None, None, 90.676,2018-05-21 08:00:00, None, None, None,21
None,6.901, None, None, None, None, 95.72,2018-05-21 09:00:00, None, None, None,21
None,7.6, None, None, None, None, 93.663,2018-05-21 10:00:00, None, None, None,21
None,8.19, None, None, None, None, 92.799,2018-05-21 11:00:00, None, None, None,21
None,9.76, None, None, None, None, 93.959,2018-05-21 12:00:00, None, None, None,21
None,11.02, None, None, None, None, 93.515,2018-05-21 13:00:00, None, None, None,21
None,9.9, None, None, None, None, 93.23,2018-05-21 14:00:00, None, None, None,21
None,10.26, None, None, None, None, 92.663,2018-05-21 15:00:00, None, None, None,21
None,10.14, None, None, None, None, 92.124,2018-05-21 16:00:00, None, None, None,21
None,10.52, None, None, None, None, 89.347,2018-05-21 17:00:00, None, None, None,21
None,9.21, None, None, None, None, 90.972,2018-05-21 18:00:00, None, None, None,21
None,9.69, None, None, None, None, 90.554,2018-05-21 19:00:00, None, None, None,21
None,8.84, None, None, None, None, 90.406,2018-05-21 20:00:00, None, None, None,21
None,8.89, None, None, None, None, 90.186,2018-05-21 21:00:00, None, None, None,21
None,8.88, None, None, None, None, 90.716,2018-05-21 22:00:00, None, None, None,21
None,8.16, None, None, None, None, 90.978,2018-05-21 23:00:00, None, None, None,21
None,8.2, None, None, None, None, 90.027,2018-05-22 00:00:00, None, None, None,21
None,8.8, None, None, None, None, 89.656,2018-05-22 01:00:00, None, None, None,21
None,8.88, None, None, None, None, 89.688,2018-05-22 02:00:00, None, None, None,21
None,8.79, None, None, None, None, 88.993,2018-05-22 03:00:00, None, None, None,21
None,8.44, None, None, None, None, 89.429,2018-05-22 04:00:00, None, None, None,21
None,8.82, None, None, None, None, 88.38,2018-05-22 05:00:00, None, None, None,21
None,8.39, None, None, None, None, 89.829,2018-05-22 06:00:00, None, None, None,21
None,8.88, None, None, None, None, 88.961,2018-05-22 07:00:00, None, None, None,21
None,7.64, None, None, None, None, 87.197,2018-05-22 08:00:00, None, None, None,21
None,9.76, None, None, None, None, 87.859,2018-05-22 09:00:00, None, None, None,21
None,8.88, None, None, None, None, 87.319,2018-05-22 10:00:00, None, None, None,21
None,10.11, None, None, None, None, 88.744,2018-05-22 11:00:00, None, None, None,21
None,11.79, None, None, None, None, 86.684,2018-05-22 12:00:00, None, None, None,21
None,11.66, None, None, None, None, 86.949,2018-05-22 13:00:00, None, None, None,21
None,12.7, None, None, None, None, 88.226,2018-05-22 14:00:00, None, None, None,21
None,12.75, None, None, None, None, 86.191,2018-05-22 15:00:00, None, None, None,21
None,12.46, None, None, None, None, 85.882,2018-05-22 16:00:00, None, None, None,21
None,12.68, None, None, None, None, 85.651,2018-05-22 17:00:00, None, None, None,21
None,12.01, None, None, None, None, 84.989,2018-05-22 18:00:00, None, None, None,21
None,11.54, None, None, None, None, 85.878,2018-05-22 19:00:00, None, None, None,21
None,11.01, None, None, None, None, 84.668,2018-05-22 20:00:00, None, None, None,21
None,10.09, None, None, None, None, 84.577,2018-05-22 21:00:00, None, None, None,21
None,8.96, None, None, None, None, 84.338,2018-05-22 22:00:00, None, None, None,21
None,9.32, None, None, None, None, 84.284,2018-05-22 23:00:00, None, None, None,21
None,8.3, None, None, None, None, 84.03,2018-05-23 00:00:00, None, None, None,21
None,8.3, None, None, None, None, 83.457,2018-05-23 01:00:00, None, None, None,21
