CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
2.852, None, None, None,14.31,11.13,168.4, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 00:00:00, None, None, None, None,21
2.624, None, None, None,32.36,4.517,188.9, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 01:00:00, None, None, None, None,21
2.091, None, None, None,44.82,2.662,199.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 02:00:00, None, None, None, None,21
1.949, None, None, None,46.48,3.553,207.4, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 03:00:00, None, None, None, None,21
1.655, None, None, None,32.86,10.52,189.9, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 04:00:00, None, None, None, None,21
1.388, None, None, None,30.23,13.0,189.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 05:00:00, None, None, None, None,21
1.407, None, None, None,28.84,14.38,186.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 06:00:00, None, None, None, None,21
1.54, None, None, None,28.01,19.4,181.9, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 07:00:00, None, None, None, None,21
1.53, None, None, None,37.54,14.94,189.1, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 08:00:00, None, None, None, None,21
1.265, None, None, None,39.89,14.69,191.5, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 09:00:00, None, None, None, None,21
1.588, None, None, None,49.74,8.52,202.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 10:00:00, None, None, None, None,21
1.712, None, None, None,39.08,14.93,190.7, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 11:00:00, None, None, None, None,21
1.997, None, None, None,37.9,16.29,191.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 12:00:00, None, None, None, None,21
2.292, None, None, None,45.05,10.71,204.2, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 13:00:00, None, None, None, None,21
2.596, None, None, None,37.26,13.53,185.7, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 14:00:00, None, None, None, None,21
2.501, None, None, None,53.18,6.884,217.5, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 15:00:00, None, None, None, None,21
2.871, None, None, None,50.11,5.289,244.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 16:00:00, None, None, None, None,21
2.681, None, None, None,48.19,4.88,253.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 17:00:00, None, None, None, None,21
2.776, None, None, None,43.09,6.865,227.2, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 18:00:00, None, None, None, None,21
2.662, None, None, None,48.38,4.97,240.5, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 19:00:00, None, None, None, None,21
2.623, None, None, None,52.39,4.87,225.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 20:00:00, None, None, None, None,21
2.642, None, None, None,50.13,5.696,244.4, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 21:00:00, None, None, None, None,21
2.556, None, None, None,48.0,7.61,213.2, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 22:00:00, None, None, None, None,21
2.537, None, None, None,50.9,5.18,249.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 23:00:00, None, None, None, None,21
2.423, None, None, None,51.41,5.426,234.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 00:00:00, None, None, None, None,21
2.461, None, None, None,52.57,4.998,219.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 01:00:00, None, None, None, None,21
2.29, None, None, None,50.23,5.855,213.9, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 02:00:00, None, None, None, None,21
2.375, None, None, None,50.54,5.894,209.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 03:00:00, None, None, None, None,21
2.319, None, None, None,30.48,18.9,184.2, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 04:00:00, None, None, None, None,21
2.252, None, None, None,31.97,18.39,184.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 05:00:00, None, None, None, None,21
2.338, None, None, None,57.14,4.929,214.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 06:00:00, None, None, None, None,21
2.357, None, None, None,56.71,4.868,233.7, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 07:00:00, None, None, None, None,21
2.29, None, None, None,54.88,4.613,235.7, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 08:00:00, None, None, None, None,21
2.595, None, None, None,53.4,4.396,252.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 09:00:00, None, None, None, None,21
2.738, None, None, None,49.43,5.462,262.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 10:00:00, None, None, None, None,21
2.889, None, None, None,52.54,6.529,210.6, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 11:00:00, None, None, None, None,21
3.306, None, None, None,49.6,5.02,253.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 12:00:00, None, None, None, None,21
3.558, None, None, None,38.53,11.39,190.4, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 13:00:00, None, None, None, None,21
3.429, None, None, None,51.49,4.808,236.6, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 14:00:00, None, None, None, None,21
3.247, None, None, None,47.52,4.879,260.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 15:00:00, None, None, None, None,21
3.677, None, None, None,48.49,4.777,252.4, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 16:00:00, None, None, None, None,21
3.712, None, None, None,51.09,3.677,249.6, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 17:00:00, None, None, None, None,21
3.661, None, None, None,54.43,2.688,242.4, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 18:00:00, None, None, None, None,21
3.923, None, None, None,39.28,2.515,237.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 19:00:00, None, None, None, None,21
4.033, None, None, None,29.41,4.92,197.5, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 20:00:00, None, None, None, None,21
3.207, None, None, None,18.95,6.289,189.9, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 21:00:00, None, None, None, None,21
3.242, None, None, None,36.03,3.112,198.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 22:00:00, None, None, None, None,21
3.099, None, None, None,28.11,3.233,186.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 23:00:00, None, None, None, None,21
3.061, None, None, None,21.42,6.683,173.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 00:00:00, None, None, None, None,21
