AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.0, None,2016-10-28,-0.9,3.6,44,,,,,
,0.0, None,2016-10-29,-1.8,2.0,44,,,,,
,0.0, None,2016-10-30,-1.9,3.7,44,,,,,
,8.0, None,2016-10-31,-0.1,1.7,44,,,,,
,3.0, None,2016-11-01,-1.6,1.5,44,,,,,
,6.0, None,2016-11-02,0.4,2.2,44,,,,,
,0.0, None,2016-11-03,-0.6,7.2,44,,,,,
,,,2016-10-28 00:00:00, None, None,44,414.0,20.0, None, None,2.2
,,,2016-10-28 01:00:00, None, None,44,415.0,20.0, None, None,1.9
,,,2016-10-28 02:00:00, None, None,44,416.0,20.0, None, None,1.4
,,,2016-10-28 03:00:00, None, None,44,418.0,20.0, None, None,0.7
,,,2016-10-28 04:00:00, None, None,44,420.0,20.0, None, None,0.2
,,,2016-10-28 05:00:00, None, None,44,421.0,20.0, None, None,0.2
,,,2016-10-28 06:00:00, None, None,44,421.0,20.0, None, None,0.1
,,,2016-10-28 07:00:00, None, None,44,422.0,20.0, None, None,0.1
,,,2016-10-28 08:00:00, None, None,44,423.0,20.0, None, None,0.1
,,,2016-10-28 09:00:00, None, None,44,423.0,20.0, None, None,0.1
,,,2016-10-28 10:00:00, None, None,44,423.0,20.0, None, None,0.1
,,,2016-10-28 11:00:00, None, None,44,423.0,20.0, None, None,0.0
,,,2016-10-28 12:00:00, None, None,44,423.0,20.0, None, None,0.1
,,,2016-10-28 13:00:00, None, None,44,423.0,20.0, None, None,0.1
,,,2016-10-28 14:00:00, None, None,44,423.0,20.0, None, None,-0.1
,,,2016-10-28 15:00:00, None, None,44,423.0,20.0, None, None,0.1
,,,2016-10-28 16:00:00, None, None,44,423.0,20.0, 38.0, None,0.2
,,,2016-10-28 17:00:00, None, None,44,423.0,20.0, None, None,0.7
,,,2016-10-28 18:00:00, None, None,44,423.0,20.0, None, None,1.8
,,,2016-10-28 19:00:00, None, None,44,423.0,20.0, None, None,2.3
,,,2016-10-28 20:00:00, None, None,44,423.0,20.0, None, None,2.7
,,,2016-10-28 21:00:00, None, None,44,423.0,20.0, None, None,3.6
,,,2016-10-28 22:00:00, None, None,44,423.0,20.0, None, None,3.1
,,,2016-10-28 23:00:00, None, None,44,423.0,20.0, None, None,3.1
,,,2016-10-29 00:00:00, None, None,44,423.0,20.0, None, None,2.0
,,,2016-10-29 01:00:00, None, None,44,423.0,20.0, None, None,0.8
,,,2016-10-29 02:00:00, None, None,44,423.0,20.0, None, None,-0.7
,,,2016-10-29 03:00:00, None, None,44,423.0,20.0, None, None,-0.5
,,,2016-10-29 04:00:00, None, None,44,423.0,20.0, None, None,-0.9
,,,2016-10-29 05:00:00, None, None,44,423.0,20.0, None, None,-0.2
,,,2016-10-29 06:00:00, None, None,44,423.0,20.0, None, None,-0.1
,,,2016-10-29 07:00:00, None, None,44,423.0,20.0, None, None,-0.2
,,,2016-10-29 08:00:00, None, None,44,423.0,20.0, None, None,-0.7
,,,2016-10-29 09:00:00, None, None,44,423.0,20.0, None, None,-0.6
,,,2016-10-29 10:00:00, None, None,44,423.0,20.0, None, None,-0.7
,,,2016-10-29 11:00:00, None, None,44,423.0,20.0, None, None,-1.0
,,,2016-10-29 12:00:00, None, None,44,423.0,20.0, None, None,-1.5
,,,2016-10-29 13:00:00, None, None,44,423.0,20.0, None, None,-1.6
,,,2016-10-29 14:00:00, None, None,44,423.0,20.0, None, None,-1.2
,,,2016-10-29 15:00:00, None, None,44,423.0,20.0, None, None,-0.9
,,,2016-10-29 16:00:00, None, None,44,423.0,20.0, 49.0, None,-0.3
,,,2016-10-29 17:00:00, None, None,44,423.0,20.0, None, None,-0.1
,,,2016-10-29 18:00:00, None, None,44,423.0,20.0, None, None,0.3
,,,2016-10-29 19:00:00, None, None,44,423.0,20.0, None, None,1.4
,,,2016-10-29 20:00:00, None, None,44,423.0,20.0, None, None,1.7
,,,2016-10-29 21:00:00, None, None,44,423.0,20.0, None, None,1.7
,,,2016-10-29 22:00:00, None, None,44,423.0,20.0, None, None,1.5
,,,2016-10-29 23:00:00, None, None,44,423.0,20.0, None, None,1.4
,,,2016-10-30 00:00:00, None, None,44,423.0,20.0, None, None,1.0
,,,2016-10-30 01:00:00, None, None,44,423.0,20.0, None, None,0.7
,,,2016-10-30 02:00:00, None, None,44,423.0,20.0, None, None,1.4
,,,2016-10-30 03:00:00, None, None,44,423.0,20.0, None, None,1.1
,,,2016-10-30 04:00:00, None, None,44,423.0,20.0, None, None,0.7
,,,2016-10-30 05:00:00, None, None,44,423.0,20.0, None, None,0.3
,,,2016-10-30 06:00:00, None, None,44,423.0,20.0, None, None,0.0
,,,2016-10-30 07:00:00, None, None,44,423.0,20.0, None, None,-1.0
,,,2016-10-30 08:00:00, None, None,44,423.0,20.0, None, None,-0.7
,,,2016-10-30 09:00:00, None, None,44,423.0,20.0, None, None,-1.0
,,,2016-10-30 10:00:00, None, None,44,423.0,20.0, None, None,-0.7
,,,2016-10-30 11:00:00, None, None,44,423.0,20.0, None, None,-0.8
,,,2016-10-30 12:00:00, None, None,44,423.0,20.0, None, None,-1.4
,,,2016-10-30 13:00:00, None, None,44,423.0,20.0, None, None,-1.7
,,,2016-10-30 14:00:00, None, None,44,424.0,20.0, None, None,-1.9
,,,2016-10-30 15:00:00, None, None,44,424.0,20.0, None, None,-1.8
,,,2016-10-30 16:00:00, None, None,44,424.0,20.0, 60.0, None,-0.8
,,,2016-10-30 17:00:00, None, None,44,423.0,20.0, None, None,2.6
,,,2016-10-30 18:00:00, None, None,44,423.0,20.0, None, None,2.4
,,,2016-10-30 19:00:00, None, None,44,423.0,20.0, None, None,2.7
,,,2016-10-30 20:00:00, None, None,44,423.0,20.0, None, None,2.7
,,,2016-10-30 21:00:00, None, None,44,423.0,20.0, None, None,2.6
,,,2016-10-30 22:00:00, None, None,44,423.0,20.0, None, None,3.0
,,,2016-10-30 23:00:00, None, None,44,423.0,20.0, None, None,3.0
,,,2016-10-31 00:00:00, None, None,44,423.0,20.0, None, None,1.4
,,,2016-10-31 01:00:00, None, None,44,423.0,20.0, None, None,0.7
,,,2016-10-31 02:00:00, None, None,44,423.0,20.0, None, None,0.7
,,,2016-10-31 03:00:00, None, None,44,423.0,20.0, None, None,0.3
,,,2016-10-31 04:00:00, None, None,44,423.0,20.0, None, None,-0.4
,,,2016-10-31 05:00:00, None, None,44,423.0,20.0, None, None,0.1
,,,2016-10-31 06:00:00, None, None,44,423.0,20.0, None, None,0.1
,,,2016-10-31 07:00:00, None, None,44,423.0,20.0, None, None,0.2
,,,2016-10-31 08:00:00, None, None,44,423.0,20.0, None, None,0.0
,,,2016-10-31 09:00:00, None, None,44,423.0,20.0, None, None,0.1
,,,2016-10-31 10:00:00, None, None,44,423.0,20.0, None, None,0.2
,,,2016-10-31 11:00:00, None, None,44,423.0,20.0, None, None,0.1
,,,2016-10-31 12:00:00, None, None,44,424.0,20.0, None, None,0.1
,,,2016-10-31 13:00:00, None, None,44,425.0,20.0, None, None,-0.1
,,,2016-10-31 14:00:00, None, None,44,426.0,20.0, None, None,0.0
,,,2016-10-31 15:00:00, None, None,44,426.0,20.0, None, None,0.0
