pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
515.0, 357.0, None, None,2017-11-26 00:00:00, -4.4, None, None,48
515.0, 357.0, None, None,2017-11-26 01:00:00, -4.7, None, None,48
515.0, 358.0, None, None,2017-11-26 02:00:00, -4.9, None, None,48
515.0, 359.0, None, None,2017-11-26 03:00:00, -5.0, None, None,48
515.0, 359.0, None, None,2017-11-26 04:00:00, -5.1, None, None,48
515.0, 361.0, None, None,2017-11-26 05:00:00, -5.3, None, None,48
515.0, 362.0, None, None,2017-11-26 06:00:00, -5.4, None, None,48
515.0, 363.0, None, None,2017-11-26 07:00:00, -5.5, None, None,48
515.0, 364.0, None, None,2017-11-26 08:00:00, -5.6, None, None,48
515.0, 366.0, None, None,2017-11-26 09:00:00, -5.7, None, None,48
515.0, 367.0, None, None,2017-11-26 10:00:00, -5.7, None, None,48
515.0, 368.0, None, None,2017-11-26 11:00:00, -5.7, None, None,48
515.0, 369.0, None, None,2017-11-26 12:00:00, -5.7, None, None,48
515.0, 369.0, None, None,2017-11-26 13:00:00, -2.9, None, None,48
515.0, 370.0, None, None,2017-11-26 14:00:00, -4.7, None, None,48
515.0, 372.0, None, None,2017-11-26 15:00:00, -3.0, None, None,48
515.0, 372.0, None, None,2017-11-26 16:00:00, -2.6, None, None,48
515.0, 373.0, None, None,2017-11-26 17:00:00, -2.0, None, None,48
515.0, 375.0, None, None,2017-11-26 18:00:00, -0.1, None, None,48
514.0, 376.0, None, None,2017-11-26 19:00:00, -0.7, None, None,48
514.0, 378.0, None, None,2017-11-26 20:00:00, -0.4, None, None,48
514.0, 380.0, None, None,2017-11-26 21:00:00, -0.4, None, None,48
514.0, 382.0, None, None,2017-11-26 22:00:00, -0.3, None, None,48
514.0, 383.0, None, None,2017-11-26 23:00:00, -1.3, None, None,48
514.0, 383.0, None, None,2017-11-27 00:00:00, -0.6, None, None,48
514.0, 383.0, None, None,2017-11-27 01:00:00, -0.6, None, None,48
514.0, 384.0, None, None,2017-11-27 02:00:00, -1.0, None, None,48
514.0, 387.0, None, None,2017-11-27 03:00:00, -2.1, None, None,48
