time,TEMP_MEAN,HUMIDITY,week_of_year
2021-07-23 00:00:00, None,43.5,30
2021-07-23 01:00:00, None,49.8,30
2021-07-23 02:00:00, None,50.8,30
2021-07-23 03:00:00, None,59.9,30
2021-07-23 04:00:00, None,62.3,30
2021-07-23 05:00:00, None,62.8,30
2021-07-23 06:00:00, None,50.5,30
2021-07-23 07:00:00, None,47.7,30
2021-07-23 08:00:00, None,37.3,30
2021-07-23 09:00:00, None,32.4,30
2021-07-23 10:00:00, None,27.0,30
2021-07-23 11:00:00, None,21.3,30
2021-07-23 12:00:00, None,16.8,30
2021-07-23 13:00:00, None,15.7,30
2021-07-23 14:00:00, None,14.5,30
2021-07-23 15:00:00, None,15.1,30
2021-07-23 16:00:00, None,16.2,30
2021-07-23 17:00:00, None,16.2,30
2021-07-23 18:00:00, None,17.6,30
2021-07-23 19:00:00, None,19.8,30
2021-07-23 20:00:00, None,26.1,30
2021-07-23 21:00:00, None,30.3,30
2021-07-23 22:00:00, None,39.3,30
2021-07-23 23:00:00, None,45.6,30
2021-07-24 00:00:00, None,47.2,30
2021-07-24 01:00:00, None,52.9,30
2021-07-24 02:00:00, None,59.7,30
2021-07-24 03:00:00, None,66.4,30
2021-07-24 04:00:00, None,68.1,30
2021-07-24 05:00:00, None,68.3,30
2021-07-24 06:00:00, None,58.3,30
2021-07-24 07:00:00, None,48.2,30
2021-07-24 08:00:00, None,41.7,30
2021-07-24 09:00:00, None,33.5,30
2021-07-24 10:00:00, None,27.8,30
2021-07-24 11:00:00, None,22.4,30
2021-07-24 12:00:00, None,20.0,30
2021-07-24 13:00:00, None,18.1,30
2021-07-24 14:00:00, None,16.8,30
2021-07-24 15:00:00, None,16.4,30
2021-07-24 16:00:00, None,15.9,30
2021-07-24 17:00:00, None,15.9,30
2021-07-24 18:00:00, None,17.6,30
2021-07-24 19:00:00, None,22.6,30
2021-07-24 20:00:00, None,28.7,30
2021-07-24 21:00:00, None,35.7,30
2021-07-24 22:00:00, None,43.0,30
2021-07-24 23:00:00, None,53.0,30
2021-07-25 00:00:00, None,54.0,30
2021-07-25 01:00:00, None,59.5,30
2021-07-25 02:00:00, None,63.2,30
2021-07-25 03:00:00, None,63.9,30
2021-07-25 04:00:00, None,69.3,30
2021-07-25 05:00:00, None,70.1,30
2021-07-25 06:00:00, None,66.6,30
2021-07-25 07:00:00, None,53.8,30
2021-07-25 08:00:00, None,46.2,30
2021-07-25 09:00:00, None,36.4,30
2021-07-25 10:00:00, None,31.0,30
2021-07-25 11:00:00, None,25.2,30
2021-07-25 12:00:00, None,20.8,30
2021-07-25 13:00:00, None,19.1,30
2021-07-25 14:00:00, None,17.9,30
2021-07-25 15:00:00, None,17.1,30
2021-07-25 16:00:00, None,15.5,30
2021-07-25 17:00:00, None,12.7,30
2021-07-25 18:00:00, None,14.2,30
2021-07-25 19:00:00, None,18.4,30
2021-07-25 20:00:00, None,24.8,30
2021-07-25 21:00:00, None,28.6,30
2021-07-25 22:00:00, None,38.7,30
2021-07-25 23:00:00, None,41.8,30
2021-07-26 00:00:00, None,43.8,30
2021-07-26 01:00:00, None,53.5,30
2021-07-26 02:00:00, None,59.3,30
2021-07-26 03:00:00, None,65.6,30
2021-07-26 04:00:00, None,71.4,30
2021-07-26 05:00:00, None,69.8,30
2021-07-26 06:00:00, None,57.3,30
2021-07-26 07:00:00, None,47.6,30
2021-07-26 08:00:00, None,44.2,30
2021-07-26 09:00:00, None,37.9,30
2021-07-26 10:00:00, None,30.3,30
2021-07-26 11:00:00, None,21.5,30
2021-07-26 12:00:00, None,15.2,30
