pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None,686.0, None, None, None, None,2018-09-17 00:00:00,7.8, None, 1.0, None,38
None, None,688.0, None, None, None, None,2018-09-17 01:00:00,6.3, None, 1.0, None,38
None, None,688.0, None, None, None, None,2018-09-17 02:00:00,5.5, None, 2.0, None,38
None, None,688.0, None, None, None, None,2018-09-17 03:00:00,5.3, None, 2.0, None,38
None, None,688.0, None, None, None, None,2018-09-17 04:00:00,5.5, None, 2.0, None,38
None, None,688.0, None, None, None, None,2018-09-17 05:00:00,4.5, None, 1.0, None,38
None, None,690.0, None, None, None, None,2018-09-17 06:00:00,4.4, None, 1.0, None,38
None, None,690.0, None, None, None, None,2018-09-17 07:00:00,4.0, None, 2.0, None,38
None, None,691.0, None, None, None, None,2018-09-17 08:00:00,4.0, None, 2.0, None,38
None, None,691.0, None, None, None, None,2018-09-17 09:00:00,3.9, None, 1.0, None,38
None, None,692.0, None, None, None, None,2018-09-17 10:00:00,3.9, None, 1.0, None,38
None, None,693.0, None, None, None, None,2018-09-17 11:00:00,3.8, None, 2.0, None,38
None, None,694.0, None, None, None, None,2018-09-17 12:00:00,3.7, None, 2.0, None,38
None, None,694.0, None, None, None, None,2018-09-17 13:00:00,3.7, None, 2.0, None,38
None, None,695.0, None, None, None, None,2018-09-17 14:00:00,3.8, None, 1.0, None,38
None, None,696.0, None, None, None, None,2018-09-17 15:00:00,4.0, None, 2.0, None,38
None, None,696.0, None, None, None, None,2018-09-17 16:00:00,4.1, None, 2.0, None,38
None, None,696.0, None, None, None, None,2018-09-17 17:00:00,5.4, None, 2.0, None,38
None, None,696.0, None, None, None, None,2018-09-17 18:00:00,5.7, None, 2.0, None,38
None, None,695.0, None, None, None, None,2018-09-17 19:00:00,9.7, None, 0.0, None,38
None, None,695.0, None, None, None, None,2018-09-17 20:00:00,10.9, None, 0.0, None,38
None, None,695.0, None, None, None, None,2018-09-17 21:00:00,9.0, None, 0.0, None,38
None, None,694.0, None, None, None, None,2018-09-17 22:00:00,8.5, None, 1.0, None,38
None, None,695.0, None, None, None, None,2018-09-17 23:00:00,6.9, None, 1.0, None,38
None, None,695.0, None, None, None, None,2018-09-18 00:00:00,6.6, None, 2.0, None,38
None, None,695.0, None, None, None, None,2018-09-18 01:00:00,5.4, None, 2.0, None,38
