wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
310.0, 80.0, 14.7,0.0, -7.4,15.6, -4.5,-4.5, 286.0, 0.0, 2.0,77.0,2021-02-26 00:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0, 77.0, 15.6,0.0, -7.9,11.8, -4.5,-4.6, 310.0, 0.0, 2.0,75.0,2021-02-26 01:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0, 75.0, 11.8,0.0, -8.4,17.6, -4.6,-4.4, 310.0, 0.0, 2.0,70.0,2021-02-26 02:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, 70.0, 17.6,0.0, -9.0,17.6, -4.4,-4.6, 310.0, 0.0, 2.0,75.0,2021-02-26 03:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, None, None,0.0, None,28.5, None,-4.7, None, None, None,74.0,2021-02-26 04:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, None, None,0.0, None,30.9, None,-5.5, None, None, None,89.0,2021-02-26 05:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, 89.0, 30.9,0.0, -7.0,36.9, -5.5,-5.9, 349.0, 0.0, 2.0,82.0,2021-02-26 06:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0, 82.0, 36.9,0.0, -8.5,36.6, -5.9,-5.9, 348.0, 0.0, 2.0,78.0,2021-02-26 07:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 78.0, 36.6,0.0, -9.1,33.9, -5.9,-5.0, 351.0, 0.0, 2.0,70.0,2021-02-26 08:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0, 70.0, 33.9,0.0, -9.6,23.7, -5.0,-4.7, 353.0, 0.0, 2.0,68.0,2021-02-26 09:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
