snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2019-01-08 00:00:00,-15.4, None, 269.0, None,2
None, None,2019-01-08 01:00:00,-14.9, None, 269.0, None,2
None, None,2019-01-08 02:00:00,-14.9, None, 269.0, None,2
None, None,2019-01-08 03:00:00,-15.1, None, 269.0, None,2
None, None,2019-01-08 04:00:00,-15.0, None, 268.0, None,2
None, None,2019-01-08 05:00:00,-14.9, None, 263.0, None,2
None, None,2019-01-08 06:00:00,-14.9, None, 271.0, None,2
None, None,2019-01-08 07:00:00,-14.8, None, 273.0, None,2
None, None,2019-01-08 08:00:00,-14.7, None, 272.0, None,2
None, None,2019-01-08 09:00:00,-14.8, None, 274.0, None,2
None, None,2019-01-08 10:00:00,-14.7, None, 272.0, None,2
None, None,2019-01-08 11:00:00,-14.6, None, 266.0, None,2
None, None,2019-01-08 12:00:00,-14.5, None, 274.0, None,2
None, None,2019-01-08 13:00:00,-14.5, None, 272.0, None,2
None, None,2019-01-08 14:00:00,-14.5, None, 277.0, None,2
None, None,2019-01-08 15:00:00,-14.5, None, 275.0, None,2
None, None,2019-01-08 16:00:00,-15.3, None, 272.0, None,2
None, None,2019-01-08 17:00:00,-14.7, None, 272.0, None,2
None, None,2019-01-08 18:00:00,-13.9, None, 271.0, None,2
None, None,2019-01-08 19:00:00,-14.0, None, 271.0, None,2
None, None,2019-01-08 20:00:00,-12.7, None, 271.0, None,2
None, None,2019-01-08 21:00:00,-13.1, None, 273.0, None,2
None, None,2019-01-08 22:00:00,-13.7, None, 272.0, None,2
None, None,2019-01-08 23:00:00,-13.2, None, 271.0, None,2
None, None,2019-01-09 00:00:00,-13.8, None, 272.0, None,2
None, None,2019-01-09 01:00:00,-14.1, None, 272.0, None,2
None, None,2019-01-09 02:00:00,-14.2, None, 270.0, None,2
None, None,2019-01-09 03:00:00,-14.8, None, 273.0, None,2
None, None,2019-01-09 04:00:00,-15.1, None, 272.0, None,2
None, None,2019-01-09 05:00:00,-14.8, None, 272.0, None,2
None, None,2019-01-09 06:00:00,-13.9, None, 272.0, None,2
None, None,2019-01-09 07:00:00,-13.5, None, 272.0, None,2
None, None,2019-01-09 08:00:00,-13.4, None, 272.0, None,2
None, None,2019-01-09 09:00:00,-12.5, None, 271.0, None,2
None, None,2019-01-09 10:00:00,-11.9, None, 271.0, None,2
None, None,2019-01-09 11:00:00,-11.7, None, 269.0, None,2
None, None,2019-01-09 12:00:00,-11.2, None, 267.0, None,2
None, None,2019-01-09 13:00:00,-10.6, None, 273.0, None,2
None, None,2019-01-09 14:00:00,-10.3, None, 273.0, None,2
