TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 0.406129, None, 98.1802,2016-02-12 00:00:00, 7.65065,7
None, 0.369094, None, 98.2556,2016-02-12 01:00:00, 7.57699,7
None, 0.283989, None, 98.2783,2016-02-12 02:00:00, 7.58262,7
None, 0.263565, None, 98.3114,2016-02-12 03:00:00, 7.52329,7
None, 0.354759, None, 98.3852,2016-02-12 04:00:00, 7.55143,7
None, 1.10518, None, 98.5828,2016-02-12 05:00:00, 7.90208,7
None, 1.62685, None, 98.664,2016-02-12 06:00:00, 8.52495,7
None, 0.669467, None, 98.5102,2016-02-12 07:00:00, 8.11823,7
None, 1.06069, None, 98.721,2016-02-12 08:00:00, 8.73271,7
None, 1.14984, None, 98.7338,2016-02-12 09:00:00, 9.05153,7
None, 1.36391, None, 98.5553,2016-02-12 10:00:00, 8.99933,7
None, 0.991913, None, 95.773,2016-02-12 11:00:00, 10.0211,7
None, 1.40476, None, 75.9029,2016-02-12 12:00:00, 12.1477,7
None, 1.50721, None, 70.2181,2016-02-12 13:00:00, 12.9502,7
None, 1.77994, None, 60.9933,2016-02-12 14:00:00, 13.1526,7
None, 1.73995, None, 56.54,2016-02-12 15:00:00, 13.7288,7
None, 2.26071, None, 58.5822,2016-02-12 16:00:00, 13.2148,7
None, 1.86396, None, 65.6361,2016-02-12 17:00:00, 11.9559,7
None, 0.975076, None, 76.1045,2016-02-12 18:00:00, 10.5855,7
None, 1.06513, None, 82.6356,2016-02-12 19:00:00, 9.28258,7
None, 0.763391, None, 89.3013,2016-02-12 20:00:00, 7.78401,7
None, 0.717881, None, 93.068,2016-02-12 21:00:00, 7.03655,7
None, 0.523207, None, 94.5045,2016-02-12 22:00:00, 6.43513,7
None, 0.594317, None, 95.1209,2016-02-12 23:00:00, 6.27737,7
None, 1.90538, None, 89.2235,2016-02-13 00:00:00, 6.98138,7
None, 1.81879, None, 83.9088,2016-02-13 01:00:00, 6.9764,7
None, 1.10438, None, 91.7299,2016-02-13 02:00:00, 6.205,7
None, 0.570025, None, 95.6366,2016-02-13 03:00:00, 5.19224,7
None, 0.861127, None, 97.1216,2016-02-13 04:00:00, 4.77594,7
None, 0.874269, None, 97.3407,2016-02-13 05:00:00, 4.52959,7
None, 0.551253, None, 97.6848,2016-02-13 06:00:00, 4.46761,7
None, 0.482075, None, 97.7809,2016-02-13 07:00:00, 4.49319,7
None, 0.711507, None, 98.0293,2016-02-13 08:00:00, 4.2908,7
None, 0.923134, None, 98.1196,2016-02-13 09:00:00, 4.87966,7
None, 1.81572, None, 92.7551,2016-02-13 10:00:00, 6.55556,7
None, 1.61803, None, 88.3792,2016-02-13 11:00:00, 7.55506,7
None, 1.99748, None, 89.6335,2016-02-13 12:00:00, 7.649,7
None, 1.69404, None, 93.1587,2016-02-13 13:00:00, 7.24028,7
None, 2.01108, None, 94.202,2016-02-13 14:00:00, 6.89813,7
None, 2.0976, None, 91.3426,2016-02-13 15:00:00, 6.10113,7
None, 0.629701, None, 93.4451,2016-02-13 16:00:00, 5.53045,7
None, 0.875065, None, 94.1727,2016-02-13 17:00:00, 5.09424,7
None, 0.86562, None, 95.4598,2016-02-13 18:00:00, 4.91745,7
None, 0.852137, None, 95.1705,2016-02-13 19:00:00, 4.72056,7
None, 0.925013, None, 95.889,2016-02-13 20:00:00, 4.4926,7
None, 1.04966, None, 95.7823,2016-02-13 21:00:00, 4.37702,7
None, 1.23568, None, 95.885,2016-02-13 22:00:00, 4.34017,7
None, 1.46711, None, 95.2875,2016-02-13 23:00:00, 4.46323,7
None, 0.785579, None, 94.3018,2016-02-14 00:00:00, 4.75858,7
None, 0.585555, None, 94.2905,2016-02-14 01:00:00, 4.93335,7
None, 0.381325, None, 95.5035,2016-02-14 02:00:00, 4.7545,7
None, 0.444757, None, 96.821,2016-02-14 03:00:00, 4.43443,7
None, 0.300942, None, 97.3436,2016-02-14 04:00:00, 4.21858,7
None, 0.428146, None, 97.7634,2016-02-14 05:00:00, 4.33368,7
None, 0.276365, None, 97.8615,2016-02-14 06:00:00, 4.61979,7
None, 0.32859, None, 97.9053,2016-02-14 07:00:00, 4.76068,7
None, 0.5116, None, 97.9336,2016-02-14 08:00:00, 4.97008,7
None, 0.495615, None, 97.8274,2016-02-14 09:00:00, 5.26395,7
None, 0.457444, None, 97.5735,2016-02-14 10:00:00, 5.81889,7
None, 0.764189, None, 96.9898,2016-02-14 11:00:00, 6.6977,7
None, 0.812372, None, 96.1444,2016-02-14 12:00:00, 7.79871,7
None, 0.75901, None, 94.8415,2016-02-14 13:00:00, 9.01069,7
None, 1.21913, None, 92.8061,2016-02-14 14:00:00, 9.71852,7
None, 1.79251, None, 90.9329,2016-02-14 15:00:00, 10.6585,7
None, 1.81902, None, 84.1296,2016-02-14 16:00:00, 12.1274,7
None, 1.60319, None, 78.1202,2016-02-14 17:00:00, 12.8245,7
None, 1.32818, None, 80.917,2016-02-14 18:00:00, 11.8736,7
None, 0.694213, None, 86.5203,2016-02-14 19:00:00, 10.8096,7
None, 0.806227, None, 92.4024,2016-02-14 20:00:00, 9.79644,7
None, 0.688355, None, 95.7184,2016-02-14 21:00:00, 9.03292,7
None, 0.38161, None, 96.8373,2016-02-14 22:00:00, 8.56942,7
None, 0.86835, None, 97.1763,2016-02-14 23:00:00, 8.42583,7
None, 1.30133, None, 95.9667,2016-02-15 00:00:00, 8.23571,7
None, 1.05364, None, 95.2363,2016-02-15 01:00:00, 8.00427,7
None, 0.601884, None, 95.6224,2016-02-15 02:00:00, 7.8196,7
None, 0.257138, None, 96.3602,2016-02-15 03:00:00, 7.6536,7
None, 0.384, None, 96.9146,2016-02-15 04:00:00, 7.52275,7
None, 1.18278, None, 97.3001,2016-02-15 05:00:00, 7.39494,7
None, 0.700302, None, 97.113,2016-02-15 06:00:00, 7.41295,7
None, 0.457215, None, 97.4136,2016-02-15 07:00:00, 7.38159,7
None, 0.291669, None, 97.5674,2016-02-15 08:00:00, 7.36352,7
None, 0.389575, None, 97.7473,2016-02-15 09:00:00, 7.45569,7
None, 0.275512, None, 97.831,2016-02-15 10:00:00, 7.64785,7
None, 0.236314, None, 97.7707,2016-02-15 11:00:00, 7.80989,7
None, 0.271245, None, 97.7428,2016-02-15 12:00:00, 7.83928,7
None, 0.438726, None, 97.7714,2016-02-15 13:00:00, 7.81369,7
None, 0.483042, None, 97.9307,2016-02-15 14:00:00, 7.91352,7
None, 0.489358, None, 97.8779,2016-02-15 15:00:00, 8.26576,7
None, 0.531058, None, 97.8334,2016-02-15 16:00:00, 8.44627,7
None, 0.860557, None, 97.7111,2016-02-15 17:00:00, 8.29989,7
None, 0.441855, None, 97.7402,2016-02-15 18:00:00, 8.05445,7
None, 1.30264, None, 97.9995,2016-02-15 19:00:00, 8.14934,7
None, 1.51814, None, 98.0181,2016-02-15 20:00:00, 8.61903,7
None, 0.869035, None, 97.9455,2016-02-15 21:00:00, 8.9094,7
None, 0.929961, None, 97.454,2016-02-15 22:00:00, 8.86242,7
None, 0.608766, None, 97.2644,2016-02-15 23:00:00, 8.47596,7
None, 0.819428, None, 97.697,2016-02-16 00:00:00, 8.0896,7
None, 0.593522, None, 97.9138,2016-02-16 01:00:00, 7.5505,7
None, 0.481849, None, 98.0368,2016-02-16 02:00:00, 7.07525,7
None, 0.447317, None, 97.9825,2016-02-16 03:00:00, 6.25146,7
None, 0.589936, None, 98.2592,2016-02-16 04:00:00, 5.03702,7
None, 0.672312, None, 98.7031,2016-02-16 05:00:00, 4.20399,7
None, 0.611724, None, 99.039,2016-02-16 06:00:00, 3.41535,7
None, 1.08925, None, 99.2719,2016-02-16 07:00:00, 3.27473,7
None, 0.870912, None, 99.2576,2016-02-16 08:00:00, 3.71153,7
None, 0.806967, None, 99.0104,2016-02-16 09:00:00, 4.85825,7
None, 1.69, None, 91.4618,2016-02-16 10:00:00, 7.89384,7
None, 1.84525, None, 81.5654,2016-02-16 11:00:00, 9.75504,7
None, 1.64267, None, 72.0796,2016-02-16 12:00:00, 11.2937,7
None, 1.94714, None, 64.6941,2016-02-16 13:00:00, 12.8168,7
None, 2.22288, None, 65.9346,2016-02-16 14:00:00, 13.1475,7
None, 2.1752, None, 69.3851,2016-02-16 15:00:00, 13.0437,7
None, 2.35122, None, 72.0587,2016-02-16 16:00:00, 11.9173,7
None, 1.59312, None, 74.9999,2016-02-16 17:00:00, 11.0323,7
None, 1.0137, None, 80.3916,2016-02-16 18:00:00, 10.2294,7
None, 0.751616, None, 85.7191,2016-02-16 19:00:00, 9.61519,7
None, 0.516779, None, 89.31,2016-02-16 20:00:00, 8.95082,7
None, 0.399188, None, 91.7005,2016-02-16 21:00:00, 8.43376,7
None, 0.838827, None, 92.7695,2016-02-16 22:00:00, 8.23264,7
None, 0.637952, None, 92.6265,2016-02-16 23:00:00, 8.37737,7
None, 0.666567, None, 91.3214,2016-02-17 00:00:00, 8.47844,7
None, 0.714752, None, 89.2784,2016-02-17 01:00:00, 8.47756,7
None, 0.40994, None, 89.4213,2016-02-17 02:00:00, 8.26182,7
None, 0.659511, None, 93.1904,2016-02-17 03:00:00, 7.6744,7
None, 0.480369, None, 95.1584,2016-02-17 04:00:00, 7.35752,7
None, 0.544541, None, 96.4326,2016-02-17 05:00:00, 7.03476,7
None, 0.868978, None, 96.3607,2016-02-17 06:00:00, 6.98044,7
None, 0.65166, None, 94.9819,2016-02-17 07:00:00, 6.81951,7
None, 0.618893, None, 96.0211,2016-02-17 08:00:00, 6.57337,7
None, 0.485659, None, 96.2726,2016-02-17 09:00:00, 6.7144,7
