WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
182.1, None, 13.3, 0.654411, 73.2, 76.2459,2019-06-25 00:00:00, 12.6455,26
178.4, None, 12.6, 0.666508, 76.2, 81.4063,2019-06-25 01:00:00, 11.7806,26
156.1, None, 11.8, 0.614323, 81.4, 84.7659,2019-06-25 02:00:00, 11.0558,26
168.6, None, 11.1, 0.69388, 84.8, 86.8588,2019-06-25 03:00:00, 10.9078,26
175.0, None, 10.9, 0.703517, 86.9, 87.719,2019-06-25 04:00:00, 10.832,26
155.3, None, 10.8, 0.775255, 87.7, 89.2389,2019-06-25 05:00:00, 10.8004,26
117.5, None, 10.8, 0.594838, 89.2, 85.6373,2019-06-25 06:00:00, 12.7704,26
222.7, None, 12.8, 0.857186, 85.6, 70.4994,2019-06-25 07:00:00, 15.1595,26
315.2, None, 15.2, None, 70.5, None,2019-06-25 08:00:00, None,26
None, None, None, 3.14725, None, 55.7748,2019-06-25 12:00:00, 18.8724,26
338.5, None, 18.9, 2.94616, 55.8, 49.5303,2019-06-25 13:00:00, 19.7889,26
334.1, None, 19.8, 3.10277, 49.5, 44.7518,2019-06-25 14:00:00, 20.6545,26
327.3, None, 20.7, 2.92168, 44.8, 41.5394,2019-06-25 15:00:00, 21.5047,26
343.0, None, 21.5, 2.3468, 41.5, 35.012,2019-06-25 16:00:00, 22.4374,26
17.5, None, 22.4, 1.99282, 35.0, 40.1708,2019-06-25 17:00:00, 22.1839,26
79.8, None, 22.2, 2.41849, 40.2, 47.2912,2019-06-25 18:00:00, 21.1804,26
82.4, None, 21.2, 1.64279, 47.3, 48.6736,2019-06-25 19:00:00, 20.8156,26
113.0, None, 20.8, 1.67042, 48.7, 49.2401,2019-06-25 20:00:00, 19.9026,26
136.3, None, 19.9, 0.735081, 49.2, 54.3601,2019-06-25 21:00:00, 18.2593,26
190.3, None, 18.3, 0.700443, 54.4, 55.9317,2019-06-25 22:00:00, 17.2131,26
169.3, None, 17.2, 1.46778, 55.9, 58.832,2019-06-25 23:00:00, 16.8699,26
163.2, None, 16.9, 1.77166, 58.8, 58.6177,2019-06-26 00:00:00, 16.3125,26
176.8, None, 16.3, 0.991676, 58.6, 61.7556,2019-06-26 01:00:00, 15.5422,26
194.8, None, 15.5, 1.21115, 61.8, 64.1564,2019-06-26 02:00:00, 14.9698,26
175.2, None, 15.0, 1.47546, 64.2, 69.6796,2019-06-26 03:00:00, 14.0435,26
161.5, None, 14.0, 0.894061, 69.7, 71.7962,2019-06-26 04:00:00, 13.6185,26
187.5, None, 13.6, 0.613924, 71.8, 74.8978,2019-06-26 05:00:00, 13.2143,26
155.5, None, 13.2, 0.755464, 74.9, 72.0973,2019-06-26 06:00:00, 15.0252,26
212.8, None, 15.0, 1.34012, 72.1, 71.593,2019-06-26 07:00:00, 17.1375,26
301.8, None, 17.1, 2.32833, 71.6, 72.1532,2019-06-26 08:00:00, 17.3291,26
336.2, None, 17.3, 3.01402, 72.2, 67.0385,2019-06-26 09:00:00, 17.7254,26
344.7, None, 17.7, 2.77466, 67.0, 63.3786,2019-06-26 10:00:00, 18.4144,26
334.1, None, 18.4, 3.26018, 63.4, 62.7998,2019-06-26 11:00:00, 18.4135,26
344.8, None, 18.4, 3.04126, 62.8, 60.151,2019-06-26 12:00:00, 18.9948,26
344.7, None, 19.0, 2.84508, 60.2, 54.2452,2019-06-26 13:00:00, 19.6705,26
343.0, None, 19.7, 2.4978, 54.2, 50.8129,2019-06-26 14:00:00, 20.4553,26
346.8, None, 20.5, 2.32149, 50.8, 46.651,2019-06-26 15:00:00, 21.6929,26
341.5, None, 21.7, 2.30177, 46.7, 44.2648,2019-06-26 16:00:00, 22.1252,26
337.8, None, 22.1, 1.82891, 44.3, 44.0954,2019-06-26 17:00:00, 22.0526,26
100.7, None, 22.1, 2.20073, 44.1, 45.3168,2019-06-26 18:00:00, 21.721,26
146.5, None, 21.7, 2.2232, 45.3, 48.2664,2019-06-26 19:00:00, 20.764,26
154.3, None, 20.8, 2.77488, 48.3, 48.5733,2019-06-26 20:00:00, 19.888,26
161.1, None, 19.9, 1.72139, 48.6, 56.8828,2019-06-26 21:00:00, 18.5843,26
127.5, None, 18.6, 1.45211, 56.9, 68.3071,2019-06-26 22:00:00, 16.7091,26
144.9, None, 16.7, 1.02351, 68.3, 66.0043,2019-06-26 23:00:00, 16.3786,26
131.8, None, 16.4, 0.84043, 66.0, 66.6671,2019-06-27 00:00:00, 16.289,26
249.0, None, 16.3, 0.911266, 66.7, 69.8459,2019-06-27 01:00:00, 15.9368,26
184.5, None, 15.9, 0.738902, 69.8, 73.7599,2019-06-27 02:00:00, 15.5382,26
161.7, None, 15.5, 1.17269, 73.8, 78.215,2019-06-27 03:00:00, 15.3865,26
140.0, None, 15.4, 1.55515, 78.2, 84.0769,2019-06-27 04:00:00, 14.3177,26
134.6, None, 14.3, 3.04204, 84.1, 89.4846,2019-06-27 05:00:00, 13.6915,26
155.6, None, 13.7, 3.60574, 89.5, 90.0883,2019-06-27 06:00:00, 13.5576,26
177.3, None, 13.6, 2.49092, 90.1, 89.499,2019-06-27 07:00:00, 13.6474,26
187.1, None, 13.6, 2.4242, 89.5, 88.4853,2019-06-27 08:00:00, 13.9063,26
169.5, None, 13.9, 2.06638, 88.5, 85.8311,2019-06-27 09:00:00, 14.651,26
160.2, None, 14.7, 3.11636, 85.8, 76.8876,2019-06-27 10:00:00, 16.3598,26
169.1, None, 16.4, 3.7211, 76.9, 62.3106,2019-06-27 11:00:00, 17.872,26
172.8, None, 17.9, 3.48758, 62.3, 56.5936,2019-06-27 12:00:00, 18.5606,26
175.2, None, 18.6, 3.12779, 56.6, 54.0068,2019-06-27 13:00:00, 18.7941,26
171.3, None, 18.8, 3.23874, 54.0, 55.6418,2019-06-27 14:00:00, 18.655,26
175.4, None, 18.7, 3.02489, 55.6, 50.6824,2019-06-27 15:00:00, 19.6419,26
210.7, None, 19.6, 2.66727, 50.7, 47.6306,2019-06-27 16:00:00, 20.0658,26
197.3, None, 20.1, 2.27213, 47.6, 49.535,2019-06-27 17:00:00, 19.6118,26
186.5, None, 19.6, 2.45428, 49.5, 51.8168,2019-06-27 18:00:00, 18.9653,26
221.7, None, 19.0, 1.91641, 51.8, 53.337,2019-06-27 19:00:00, 18.6218,26
196.4, None, 18.6, 2.20296, 53.3, 56.4014,2019-06-27 20:00:00, 17.4277,26
224.5, None, 17.4, 2.44065, 56.4, 59.8473,2019-06-27 21:00:00, 16.679,26
