WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
219.1, 14.1, 0.884, None,2019-06-25 00:00:00, 13.44,26
260.5, 13.4, 0.861, None,2019-06-25 01:00:00, 12.46,26
297.6, 12.5, 0.838998, None,2019-06-25 02:00:00, 11.12,26
215.6, 11.1, 1.151, None,2019-06-25 03:00:00, 9.98,26
224.6, 10.0, 0.658999, None,2019-06-25 04:00:00, 9.19,26
222.1, 9.2, 0.791998, None,2019-06-25 05:00:00, 8.83,26
232.3, 8.8, 0.943, None,2019-06-25 06:00:00, 8.97,26
211.9, 9.0, 0.759998, None,2019-06-25 07:00:00, 9.95,26
204.1, 9.9, 0.658999, None,2019-06-25 08:00:00, 11.09,26
37.3, 11.1, 0.830999, None,2019-06-25 09:00:00, 13.0,26
181.8, 13.0, 1.257, None,2019-06-25 10:00:00, 14.94,26
84.0, 14.9, 1.29, None,2019-06-25 11:00:00, 16.3,26
23.1, 16.3, 1.373, None,2019-06-25 12:00:00, 18.01,26
354.5, 18.0, 2.472, None,2019-06-25 13:00:00, 18.54,26
327.3, 18.5, 2.759, None,2019-06-25 14:00:00, 18.8,26
352.4, 18.8, 2.45, None,2019-06-25 15:00:00, 19.25,26
15.9, 19.3, 2.201, None,2019-06-25 16:00:00, 20.13,26
15.5, 20.1, 1.824, None,2019-06-25 17:00:00, 20.76,26
344.7, 20.8, 2.025, None,2019-06-25 18:00:00, 20.56,26
21.5, 20.6, 2.11, None,2019-06-25 19:00:00, 19.27,26
36.7, 19.3, 1.691, None,2019-06-25 20:00:00, 18.47,26
30.4, 18.5, 1.156, None,2019-06-25 21:00:00, 17.68,26
42.9, 17.7, 0.930998, None,2019-06-25 22:00:00, 15.93,26
41.8, 15.9, 0.892, None,2019-06-25 23:00:00, 14.54,26
17.6, 14.5, 1.057, None,2019-06-26 00:00:00, 13.19,26
50.3, 13.2, 0.966, None,2019-06-26 01:00:00, 11.61,26
59.4, 11.6, 0.737999, None,2019-06-26 02:00:00, 11.73,26
355.0, 11.7, 0.764998, None,2019-06-26 03:00:00, 10.79,26
14.7, 10.8, 0.841, None,2019-06-26 04:00:00, 10.52,26
0.4, 10.5, 0.944, None,2019-06-26 05:00:00, 10.03,26
1.1, 10.0, 0.697, None,2019-06-26 06:00:00, 10.72,26
15.6, 10.7, 1.106, None,2019-06-26 07:00:00, 11.5,26
346.7, 11.5, 1.53, None,2019-06-26 08:00:00, 13.28,26
351.2, 13.3, 1.855, None,2019-06-26 09:00:00, 14.96,26
343.1, 15.0, 2.886, None,2019-06-26 10:00:00, 17.13,26
350.4, 17.1, 3.034, None,2019-06-26 11:00:00, 19.18,26
355.2, 19.2, 2.883, None,2019-06-26 12:00:00, 20.66,26
10.3, 20.7, 3.122, None,2019-06-26 13:00:00, 21.99,26
14.9, 22.0, 4.194, None,2019-06-26 14:00:00, 21.18,26
38.8, 21.2, 6.081, None,2019-06-26 15:00:00, 19.17,26
65.5, 19.2, 2.391, None,2019-06-26 16:00:00, 18.39,26
26.9, 18.4, 3.172, None,2019-06-26 17:00:00, 20.07,26
79.4, 20.1, 1.669, None,2019-06-26 18:00:00, 20.28,26
2.0, 20.3, 4.115, None,2019-06-26 19:00:00, 19.46,26
194.0, 19.5, 2.737, None,2019-06-26 20:00:00, 18.73,26
184.3, 18.7, 2.729, None,2019-06-26 21:00:00, 17.67,26
168.5, 17.7, 0.964999, None,2019-06-26 22:00:00, 16.05,26
245.5, 16.1, 1.121, None,2019-06-26 23:00:00, 13.97,26
15.4, 14.0, 1.841, None,2019-06-27 00:00:00, 12.2,26
21.7, 12.2, 1.744, None,2019-06-27 01:00:00, 11.31,26
19.8, 11.3, 1.682, None,2019-06-27 02:00:00, 10.51,26
42.1, 10.5, 1.533, None,2019-06-27 03:00:00, 9.71,26
26.6, 9.7, 1.081, None,2019-06-27 04:00:00, 9.3,26
32.7, 9.3, 0.763998, None,2019-06-27 05:00:00, 9.49,26
45.2, 9.5, 0.815998, None,2019-06-27 06:00:00, 9.89,26
31.9, 9.9, 1.359, None,2019-06-27 07:00:00, 12.3,26
29.3, 12.3, 2.701, None,2019-06-27 08:00:00, 15.07,26
359.2, 15.1, 4.247, None,2019-06-27 09:00:00, 18.11,26
40.1, 18.1, 4.472, None,2019-06-27 10:00:00, 20.12,26
48.8, 20.1, 5.098, None,2019-06-27 11:00:00, 21.77,26
76.4, 21.8, 4.743, None,2019-06-27 12:00:00, 22.22,26
80.1, 22.2, 4.033, None,2019-06-27 13:00:00, 22.21,26
41.0, 22.2, 4.969, None,2019-06-27 14:00:00, 23.12,26
50.0, 23.1, 5.337, None,2019-06-27 15:00:00, 22.83,26
61.0, 22.8, 4.657, None,2019-06-27 16:00:00, 18.34,26
184.7, 18.3, 3.192, None,2019-06-27 17:00:00, 18.59,26
212.3, 18.6, 2.855, None,2019-06-27 18:00:00, 18.56,26
192.1, 18.6, 2.371, None,2019-06-27 19:00:00, 17.95,26
192.0, 18.0, 1.902, None,2019-06-27 20:00:00, 17.35,26
183.3, 17.4, 1.857, None,2019-06-27 21:00:00, 16.51,26
164.0, 16.5, 1.449, None,2019-06-27 22:00:00, 15.46,26
39.8, 15.5, 0.912998, None,2019-06-27 23:00:00, 14.98,26
19.1, 15.0, 1.336, None,2019-06-28 00:00:00, 14.6,26
37.5, 14.6, 1.475, None,2019-06-28 01:00:00, 14.55,26
39.4, 14.6, 1.534, None,2019-06-28 02:00:00, 14.07,26
55.6, 14.1, 1.64, None,2019-06-28 03:00:00, 14.01,26
52.8, 14.0, 1.441, None,2019-06-28 04:00:00, 13.83,26
55.5, 13.8, 2.312, None,2019-06-28 05:00:00, 13.6,26
36.7, 13.6, 2.073, None,2019-06-28 06:00:00, 13.33,26
46.7, 13.3, 1.895, None,2019-06-28 07:00:00, 13.07,26
37.4, 13.1, 1.034, None,2019-06-28 08:00:00, 13.03,26
47.1, 13.0, 2.165, None,2019-06-28 09:00:00, 13.99,26
34.1, 14.0, 2.158, None,2019-06-28 10:00:00, 14.73,26
26.3, 14.7, 1.483, None,2019-06-28 11:00:00, 15.97,26
0.2, 16.0, 1.101, None,2019-06-28 12:00:00, 16.18,26
356.8, 16.2, 1.545, None,2019-06-28 13:00:00, 15.54,26
56.3, 15.5, 2.787, None,2019-06-28 14:00:00, 14.91,26
179.4, 14.9, 3.137, None,2019-06-28 15:00:00, 14.28,26
193.9, 14.3, 3.449, None,2019-06-28 16:00:00, 13.96,26
180.8, 14.0, 3.719, None,2019-06-28 17:00:00, 13.42,26
176.6, 13.4, 3.162, None,2019-06-28 18:00:00, 12.89,26
191.2, 12.9, 3.023, None,2019-06-28 19:00:00, 12.73,26
199.2, 12.7, 2.207, None,2019-06-28 20:00:00, 12.64,26
215.8, 12.6, 2.66, None,2019-06-28 21:00:00, 12.39,26
205.7, 12.4, 1.505, None,2019-06-28 22:00:00, 12.11,26
224.7, 12.1, 1.184, None,2019-06-28 23:00:00, 12.06,26
229.6, 12.1, 0.833, None,2019-06-29 00:00:00, 11.65,26
298.8, 11.7, 1.529, None,2019-06-29 01:00:00, 10.93,26
16.0, 10.9, 1.132, None,2019-06-29 02:00:00, 10.69,26
11.8, 10.7, 0.962, None,2019-06-29 03:00:00, 10.76,26
0.6, 10.8, 0.693, None,2019-06-29 04:00:00, 10.11,26
33.2, 10.1, 1.367, None,2019-06-29 05:00:00, 9.99,26
266.5, 10.0, 1.712, None,2019-06-29 06:00:00, 10.57,26
239.8, 10.6, 2.6, None,2019-06-29 07:00:00, 11.54,26
194.2, 11.5, 2.445, None,2019-06-29 08:00:00, 12.55,26
222.1, 12.6, 2.201, None,2019-06-29 09:00:00, 13.87,26
206.0, 13.9, 3.507, None,2019-06-29 10:00:00, 14.62,26
182.3, 14.6, 2.611, None,2019-06-29 11:00:00, 15.53,26
190.4, 15.5, 2.081, None,2019-06-29 12:00:00, 16.44,26
209.9, 16.4, 1.834, None,2019-06-29 13:00:00, 17.35,26
240.7, 17.4, 1.173, None,2019-06-29 14:00:00, 18.43,26
302.4, 18.4, 1.732, None,2019-06-29 15:00:00, 18.5,26
19.0, 18.5, 1.868, None,2019-06-29 16:00:00, 20.03,26
344.6, 20.0, 2.972, None,2019-06-29 17:00:00, 19.87,26
319.4, 19.9, 3.77, None,2019-06-29 18:00:00, 16.23,26
333.6, 16.2, 2.152, None,2019-06-29 19:00:00, 14.07,26
134.9, 14.1, 3.314, None,2019-06-29 20:00:00, 15.18,26
160.8, 15.2, 2.518, None,2019-06-29 21:00:00, 14.14,26
222.4, 14.1, 1.151, None,2019-06-29 22:00:00, 13.43,26
211.1, 13.4, 1.509, None,2019-06-29 23:00:00, 12.17,26
16.9, 12.2, 1.528, None,2019-06-30 00:00:00, 11.0,26
10.5, 11.0, 1.876, None,2019-06-30 01:00:00, 10.33,26
18.3, 10.3, 1.427, None,2019-06-30 02:00:00, 9.24,26
17.1, 9.2, 0.623, None,2019-06-30 03:00:00, 8.91,26
14.6, 8.9, 1.383, None,2019-06-30 04:00:00, 9.3,26
59.5, 9.3, 0.859, None,2019-06-30 05:00:00, 8.76,26
86.3, 8.8, 0.897, None,2019-06-30 06:00:00, 9.02,26
52.8, 9.0, 1.24, None,2019-06-30 07:00:00, 9.54,26
21.3, 9.5, 1.578, None,2019-06-30 08:00:00, 10.83,26
343.7, 10.8, 2.494, None,2019-06-30 09:00:00, 12.8,26
348.5, 12.8, 1.953, None,2019-06-30 10:00:00, 16.5,26
8.0, 16.5, 1.256, None,2019-06-30 11:00:00, 19.03,26
216.8, 19.0, 2.798, None,2019-06-30 12:00:00, 20.47,26
206.9, 20.5, 3.358, None,2019-06-30 13:00:00, 21.8,26
207.8, 21.8, 2.934, None,2019-06-30 14:00:00, 22.89,26
219.0, 22.9, 2.798, None,2019-06-30 15:00:00, 23.67,26
216.2, 23.7, 2.733, None,2019-06-30 16:00:00, 24.17,26
210.7, 24.2, 2.93, None,2019-06-30 17:00:00, 24.63,26
218.7, 24.6, 3.129, None,2019-06-30 18:00:00, 24.77,26
221.1, 24.8, 3.189, None,2019-06-30 19:00:00, 24.64,26
205.8, 24.6, 3.275, None,2019-06-30 20:00:00, 23.77,26
192.1, 23.8, 3.695, None,2019-06-30 21:00:00, 22.45,26
186.7, 22.5, 2.968, None,2019-06-30 22:00:00, 20.9,26
182.6, 20.9, 1.78, None,2019-06-30 23:00:00, 18.74,26
219.5, 18.7, 2.627, None,2019-07-01 00:00:00, 18.25,26
191.6, 18.3, 1.906, None,2019-07-01 01:00:00, 17.68,26
173.1, 17.7, 2.344, None,2019-07-01 02:00:00, 17.32,26
193.0, 17.3, 2.281, None,2019-07-01 03:00:00, 15.97,26
198.3, 16.0, 2.815, None,2019-07-01 04:00:00, 15.12,26
197.5, 15.1, 1.376, None,2019-07-01 05:00:00, 14.4,26
262.4, 14.4, 1.521, None,2019-07-01 06:00:00, 13.57,26
