time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-02-12,0.0,6.5,0.3,7
2017-02-13,0.0,8.9,-1.5,7
2017-02-14,7.0,8.4,-0.4,7
2017-02-15,21.0,8.8,2.7,7
2017-02-16,4.0,8.7,1.5,7
2017-02-17,0.0,8.4,-0.8,7
2017-02-18,0.0,6.9,-1.7,7
