wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
5.0,7.8,150.0,98.0,2021-04-30 00:00:00,18
6.5,7.0,158.0,99.0,2021-04-30 01:00:00,18
5.0,5.2,246.0,99.0,2021-04-30 02:00:00,18
5.8,4.4,231.0,99.0,2021-04-30 03:00:00,18
9.0,5.1,186.0,99.0,2021-04-30 04:00:00,18
9.7,7.0,157.0,99.0,2021-04-30 05:00:00,18
6.5,8.7,115.0,99.0,2021-04-30 06:00:00,18
4.0,9.2,78.0,96.0,2021-04-30 07:00:00,18
6.1,10.6,218.0,86.0,2021-04-30 08:00:00,18
23.4,12.7,197.0,70.0,2021-04-30 09:00:00,18
15.8,12.3,253.0,78.0,2021-04-30 10:00:00,18
12.2,11.9,228.0,87.0,2021-04-30 11:00:00,18
14.4,12.4,199.0,79.0,2021-04-30 12:00:00,18
11.9,13.2,223.0,70.0,2021-04-30 13:00:00,18
10.1,12.0,218.0,82.0,2021-04-30 14:00:00,18
3.2,10.7,188.0,88.0,2021-04-30 15:00:00,18
13.7,10.7,217.0,87.0,2021-04-30 16:00:00,18
8.6,10.2,221.0,92.0,2021-04-30 17:00:00,18
8.6,9.7,183.0,92.0,2021-04-30 18:00:00,18
7.2,8.8,289.0,89.0,2021-04-30 19:00:00,18
4.0,7.4,255.0,94.0,2021-04-30 20:00:00,18
3.2,7.6,241.0,96.0,2021-04-30 21:00:00,18
7.2,7.0,263.0,97.0,2021-04-30 22:00:00,18
9.7,6.1,256.0,98.0,2021-04-30 23:00:00,18
5.4,6.2,261.0,95.0,2021-05-01 00:00:00,18
6.8,5.1,259.0,98.0,2021-05-01 01:00:00,18
7.6,6.1,251.0,98.0,2021-05-01 02:00:00,18
5.4,6.5,206.0,95.0,2021-05-01 03:00:00,18
9.7,6.3,206.0,97.0,2021-05-01 04:00:00,18
4.0,6.4,272.0,98.0,2021-05-01 05:00:00,18
11.9,7.7,223.0,91.0,2021-05-01 06:00:00,18
10.4,9.3,223.0,76.0,2021-05-01 07:00:00,18
6.5,9.2,69.0,79.0,2021-05-01 08:00:00,18
8.6,9.7,33.0,77.0,2021-05-01 09:00:00,18
10.1,9.7,32.0,75.0,2021-05-01 10:00:00,18
14.8,11.0,12.0,78.0,2021-05-01 11:00:00,18
20.2,10.9,0.0,69.0,2021-05-01 12:00:00,18
22.7,10.0,355.0,75.0,2021-05-01 13:00:00,18
22.7,11.2,345.0,67.0,2021-05-01 14:00:00,18
19.8,10.6,319.0,70.0,2021-05-01 15:00:00,18
20.5,9.9,320.0,73.0,2021-05-01 16:00:00,18
20.9,10.2,331.0,68.0,2021-05-01 17:00:00,18
14.8,9.4,316.0,70.0,2021-05-01 18:00:00,18
11.9,8.1,286.0,74.0,2021-05-01 19:00:00,18
12.2,5.7,267.0,87.0,2021-05-01 20:00:00,18
