wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
2.5,12.0,0.0,71.0,2021-04-30 00:00:00,18
8.3,10.4,125.0,89.0,2021-04-30 01:00:00,18
7.9,10.1,129.0,100.0,2021-04-30 02:00:00,18
5.8,9.7,146.0,100.0,2021-04-30 03:00:00,18
1.1,9.7,0.0,100.0,2021-04-30 04:00:00,18
7.9,9.4,93.0,100.0,2021-04-30 05:00:00,18
6.8,9.6,80.0,100.0,2021-04-30 06:00:00,18
7.2,10.4,95.0,100.0,2021-04-30 07:00:00,18
11.9,11.2,114.0,100.0,2021-04-30 08:00:00,18
14.8,11.9,120.0,95.0,2021-04-30 09:00:00,18
20.5,14.3,130.0,79.0,2021-04-30 10:00:00,18
22.0,17.3,192.0,62.0,2021-04-30 11:00:00,18
32.4,15.3,134.0,73.0,2021-04-30 12:00:00,18
18.4,16.9,127.0,63.0,2021-04-30 13:00:00,18
23.8,18.0,233.0,42.0,2021-04-30 14:00:00,18
11.5,17.5,265.0,46.0,2021-04-30 15:00:00,18
20.2,16.8,265.0,41.0,2021-04-30 16:00:00,18
20.2,16.1,232.0,43.0,2021-04-30 17:00:00,18
20.2,15.8,244.0,38.0,2021-04-30 18:00:00,18
17.6,13.6,277.0,54.0,2021-04-30 19:00:00,18
14.8,12.5,272.0,57.0,2021-04-30 20:00:00,18
18.0,11.3,274.0,65.0,2021-04-30 21:00:00,18
20.2,10.9,267.0,66.0,2021-04-30 22:00:00,18
17.6,10.7,258.0,67.0,2021-04-30 23:00:00,18
15.8,10.2,252.0,69.0,2021-05-01 00:00:00,18
10.1,9.1,274.0,80.0,2021-05-01 01:00:00,18
7.6,6.5,244.0,98.0,2021-05-01 02:00:00,18
9.4,7.9,274.0,93.0,2021-05-01 03:00:00,18
3.6,5.5,232.0,98.0,2021-05-01 04:00:00,18
10.4,9.2,282.0,83.0,2021-05-01 05:00:00,18
4.7,10.1,214.0,78.0,2021-05-01 06:00:00,18
7.2,12.1,257.0,67.0,2021-05-01 07:00:00,18
5.0,13.6,268.0,61.0,2021-05-01 08:00:00,18
10.8,12.9,92.0,61.0,2021-05-01 09:00:00,18
14.8,14.0,85.0,59.0,2021-05-01 10:00:00,18
15.5,14.0,72.0,59.0,2021-05-01 11:00:00,18
15.5,14.5,85.0,51.0,2021-05-01 12:00:00,18
16.6,14.9,72.0,52.0,2021-05-01 13:00:00,18
15.8,13.9,33.0,54.0,2021-05-01 14:00:00,18
16.6,13.5,39.0,53.0,2021-05-01 15:00:00,18
7.6,14.3,77.0,50.0,2021-05-01 16:00:00,18
5.0,13.4,8.0,57.0,2021-05-01 17:00:00,18
16.6,12.6,280.0,54.0,2021-05-01 18:00:00,18
18.0,11.3,267.0,57.0,2021-05-01 19:00:00,18
18.0,10.7,271.0,58.0,2021-05-01 20:00:00,18
20.9,9.9,278.0,61.0,2021-05-01 21:00:00,18
21.6,9.2,280.0,66.0,2021-05-01 22:00:00,18
19.4,9.2,287.0,67.0,2021-05-01 23:00:00,18
17.6,8.5,287.0,69.0,2021-05-02 00:00:00,18
12.6,7.9,299.0,71.0,2021-05-02 01:00:00,18
17.6,7.6,302.0,72.0,2021-05-02 02:00:00,18
13.7,7.7,283.0,76.0,2021-05-02 03:00:00,18
11.5,7.5,284.0,75.0,2021-05-02 04:00:00,18
18.4,7.2,300.0,79.0,2021-05-02 05:00:00,18
14.4,8.7,281.0,70.0,2021-05-02 06:00:00,18
9.4,10.1,279.0,65.0,2021-05-02 07:00:00,18
11.5,11.3,293.0,60.0,2021-05-02 08:00:00,18
2.5,12.5,0.0,57.0,2021-05-02 09:00:00,18
13.0,13.5,97.0,55.0,2021-05-02 10:00:00,18
14.0,13.8,112.0,56.0,2021-05-02 11:00:00,18
10.4,13.8,117.0,57.0,2021-05-02 12:00:00,18
16.2,14.0,127.0,56.0,2021-05-02 13:00:00,18
16.6,13.9,113.0,57.0,2021-05-02 14:00:00,18
20.9,14.3,128.0,51.0,2021-05-02 15:00:00,18
16.9,14.2,133.0,51.0,2021-05-02 16:00:00,18
12.6,13.2,125.0,55.0,2021-05-02 17:00:00,18
7.2,12.9,188.0,54.0,2021-05-02 18:00:00,18
9.4,11.5,255.0,58.0,2021-05-02 19:00:00,18
4.3,11.4,196.0,56.0,2021-05-02 20:00:00,18
1.1,8.9,0.0,69.0,2021-05-02 21:00:00,18
5.4,7.7,255.0,80.0,2021-05-02 22:00:00,18
14.8,10.1,284.0,52.0,2021-05-02 23:00:00,18
6.5,9.2,252.0,56.0,2021-05-03 00:00:00,18
8.6,9.5,302.0,50.0,2021-05-03 01:00:00,18
10.8,9.0,295.0,53.0,2021-05-03 02:00:00,18
6.8,8.6,317.0,58.0,2021-05-03 03:00:00,18
4.3,7.9,224.0,65.0,2021-05-03 04:00:00,18
2.5,9.0,0.0,63.0,2021-05-03 05:00:00,18
1.4,9.1,0.0,76.0,2021-05-03 06:00:00,18
2.9,9.3,315.0,81.0,2021-05-03 07:00:00,18
3.6,9.4,311.0,91.0,2021-05-03 08:00:00,18
14.0,9.3,138.0,97.0,2021-05-03 09:00:00,18
10.8,10.0,135.0,85.0,2021-05-03 10:00:00,18
10.8,10.3,119.0,84.0,2021-05-03 11:00:00,18
10.1,10.6,116.0,81.0,2021-05-03 12:00:00,18
10.8,11.4,118.0,76.0,2021-05-03 13:00:00,18
11.9,11.2,53.0,77.0,2021-05-03 14:00:00,18
11.2,11.6,98.0,81.0,2021-05-03 15:00:00,18
11.9,11.2,77.0,83.0,2021-05-03 16:00:00,18
10.8,11.1,69.0,87.0,2021-05-03 17:00:00,18
10.8,10.4,90.0,94.0,2021-05-03 18:00:00,18
7.6,9.9,100.0,100.0,2021-05-03 19:00:00,18
6.8,9.8,117.0,100.0,2021-05-03 20:00:00,18
6.1,9.6,22.0,100.0,2021-05-03 21:00:00,18
2.5,9.7,0.0,100.0,2021-05-03 22:00:00,18
2.2,9.9,0.0,100.0,2021-05-03 23:00:00,18
6.1,9.6,247.0,100.0,2021-05-04 00:00:00,18
7.2,10.1,301.0,100.0,2021-05-04 01:00:00,18
9.7,10.3,297.0,84.0,2021-05-04 02:00:00,18
6.8,10.2,279.0,89.0,2021-05-04 03:00:00,18
9.4,9.8,271.0,89.0,2021-05-04 04:00:00,18
8.3,10.0,286.0,83.0,2021-05-04 05:00:00,18
11.2,11.5,276.0,72.0,2021-05-04 06:00:00,18
10.4,11.8,298.0,70.0,2021-05-04 07:00:00,18
5.8,12.6,59.0,67.0,2021-05-04 08:00:00,18
13.0,13.5,84.0,66.0,2021-05-04 09:00:00,18
11.5,13.8,121.0,63.0,2021-05-04 10:00:00,18
15.1,14.9,106.0,62.0,2021-05-04 11:00:00,18
16.2,14.6,130.0,63.0,2021-05-04 12:00:00,18
16.9,14.0,122.0,61.0,2021-05-04 13:00:00,18
16.6,14.8,113.0,58.0,2021-05-04 14:00:00,18
17.3,15.3,111.0,52.0,2021-05-04 15:00:00,18
15.1,14.4,129.0,55.0,2021-05-04 16:00:00,18
13.7,14.2,125.0,52.0,2021-05-04 17:00:00,18
11.5,13.4,183.0,54.0,2021-05-04 18:00:00,18
4.3,12.4,295.0,57.0,2021-05-04 19:00:00,18
2.2,9.8,0.0,68.0,2021-05-04 20:00:00,18
2.5,8.3,0.0,77.0,2021-05-04 21:00:00,18
5.4,7.0,259.0,85.0,2021-05-04 22:00:00,18
8.6,5.8,239.0,99.0,2021-05-04 23:00:00,18
10.4,6.3,241.0,99.0,2021-05-05 00:00:00,18
4.7,6.5,243.0,100.0,2021-05-05 01:00:00,18
7.9,6.2,279.0,100.0,2021-05-05 02:00:00,18
8.6,5.1,257.0,100.0,2021-05-05 03:00:00,18
3.6,5.8,283.0,100.0,2021-05-05 04:00:00,18
7.9,7.4,247.0,100.0,2021-05-05 05:00:00,18
8.3,8.9,274.0,96.0,2021-05-05 06:00:00,18
10.8,10.6,266.0,79.0,2021-05-05 07:00:00,18
10.8,13.1,24.0,60.0,2021-05-05 08:00:00,18
9.0,14.0,8.0,59.0,2021-05-05 09:00:00,18
6.1,12.4,60.0,64.0,2021-05-05 10:00:00,18
15.1,14.5,357.0,56.0,2021-05-05 11:00:00,18
11.9,16.7,300.0,52.0,2021-05-05 12:00:00,18
