pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
11.0, None, 0.0,181.0,1119.0, None, None,2022-05-28 00:00:00,1.5, None,34.0, None,22
11.0, None, 0.0,180.0,1119.0, None, None,2022-05-28 01:00:00,1.0, None,34.0, None,22
10.0, None, 0.0,179.0,1119.0, None, None,2022-05-28 02:00:00,1.0, None,34.0, None,22
11.0, None, 0.0,177.0,1119.0, None, None,2022-05-28 03:00:00,0.5, None,34.0, None,22
11.0, None, 0.0,176.0,1119.0, None, None,2022-05-28 04:00:00,-0.1, None,34.0, None,22
10.0, None, 0.0,174.0,1119.0, None, None,2022-05-28 05:00:00,-4.6, None,36.0, None,22
13.0, None, 1.0,173.0,1120.0, None, None,2022-05-28 06:00:00,-4.5, None,37.0, None,22
12.0, None, 0.0,173.0,1120.0, None, None,2022-05-28 07:00:00,-2.5, None,36.0, None,22
7.0, None, 0.0,171.0,1120.0, None, None,2022-05-28 08:00:00,3.2, None,33.0, None,22
6.0, None, None,169.0,1119.0, None, None,2022-05-28 09:00:00,4.1, None,34.0, None,22
5.0, None, 1.0,167.0,1120.0, None, None,2022-05-28 10:00:00,4.1, None,35.0, None,22
2.0, None, 2.0,166.0,1122.0, None, None,2022-05-28 11:00:00,4.4, None,33.0, None,22
None, None, None,165.0,1116.0, None, None,2022-05-28 12:00:00,2.1, None,34.0, None,22
1.0, None, 3.0,163.0,1119.0, None, None,2022-05-28 13:00:00,6.0, None,31.0, None,22
8.0, None, 4.0,162.0,1123.0, None, None,2022-05-28 14:00:00,8.6, None,31.0, None,22
6.0, None, 0.0,160.0,1123.0, None, None,2022-05-28 15:00:00,7.9, None,30.0, None,22
1.0, None, None,159.0,1121.0, None, None,2022-05-28 16:00:00,5.6, None,31.0, None,22
0.0, None, None,158.0,1118.0, None, None,2022-05-28 17:00:00,5.1, None,30.0, None,22
5.0, None, 4.0,158.0,1122.0, None, None,2022-05-28 18:00:00,4.5, None,31.0, None,22
3.0, None, 0.0,158.0,1122.0, None, None,2022-05-28 19:00:00,4.2, None,31.0, None,22
2.0, None, None,158.0,1121.0, None, None,2022-05-28 20:00:00,3.7, None,31.0, None,22
2.0, None, 0.0,158.0,1121.0, None, None,2022-05-28 21:00:00,2.7, None,31.0, None,22
2.0, None, 0.0,158.0,1121.0, None, None,2022-05-28 22:00:00,1.5, None,31.0, None,22
