ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
9.0, 0.0, -7.5, 9.0,2018-12-10, 96.0, -6.0,50
7.0, 0.0, -9.0, 7.0,2018-12-11, 100.0, -5.0,50
0.0, 0.0, -9.0, 0.0,2018-12-12, 107.0, -5.0,50
0.0, 0.0, -9.5, 0.0,2018-12-13, 105.0, -3.0,50
None, None, -5.0, None,2018-12-14, 104.0, None,50
8.0, 0.0, -8.5, 8.0,2018-12-15, 103.0, -7.5,50
6.0, 0.0, -9.5, 6.0,2018-12-16, 108.0, -3.0,50
