pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
364.0, 983.0, None, None,2017-05-21 00:00:00, 10.1, None, None,21
364.0, 982.0, None, None,2017-05-21 01:00:00, 10.6, None, None,21
364.0, 980.0, None, None,2017-05-21 02:00:00, 9.5, None, None,21
367.0, 979.0, None, None,2017-05-21 03:00:00, 6.2, None, None,21
369.0, 979.0, None, None,2017-05-21 04:00:00, 4.9, None, None,21
369.0, 979.0, None, None,2017-05-21 05:00:00, 4.2, None, None,21
369.0, 980.0, None, None,2017-05-21 06:00:00, 4.0, None, None,21
369.0, 981.0, None, None,2017-05-21 07:00:00, 4.3, None, None,21
369.0, 982.0, None, None,2017-05-21 08:00:00, 4.6, None, None,21
369.0, 982.0, None, None,2017-05-21 09:00:00, 4.1, None, None,21
369.0, 983.0, None, None,2017-05-21 10:00:00, 4.4, None, None,21
369.0, 984.0, None, None,2017-05-21 11:00:00, 4.3, None, None,21
369.0, 984.0, None, None,2017-05-21 12:00:00, 4.3, None, None,21
368.0, 985.0, None, None,2017-05-21 13:00:00, 5.9, None, None,21
366.0, 984.0, None, None,2017-05-21 14:00:00, 7.6, None, None,21
363.0, 980.0, None, None,2017-05-21 15:00:00, 9.1, None, None,21
362.0, 980.0, None, None,2017-05-21 16:00:00, 9.6, None, None,21
362.0, 980.0, None, None,2017-05-21 17:00:00, 10.0, None, None,21
363.0, 980.0, None, None,2017-05-21 18:00:00, 11.0, None, None,21
363.0, 978.0, None, None,2017-05-21 19:00:00, 10.8, None, None,21
363.0, 976.0, None, None,2017-05-21 20:00:00, 12.0, None, None,21
363.0, 974.0, None, None,2017-05-21 21:00:00, 12.2, None, None,21
363.0, 972.0, None, None,2017-05-21 22:00:00, 12.3, None, None,21
363.0, 970.0, None, None,2017-05-21 23:00:00, 12.7, None, None,21
363.0, 968.0, None, None,2017-05-22 00:00:00, 14.0, None, None,21
363.0, 967.0, None, None,2017-05-22 01:00:00, 11.5, None, None,21
364.0, 965.0, None, None,2017-05-22 02:00:00, 10.3, None, None,21
367.0, 965.0, None, None,2017-05-22 03:00:00, 8.3, None, None,21
368.0, 965.0, None, None,2017-05-22 04:00:00, 7.1, None, None,21
368.0, 965.0, None, None,2017-05-22 05:00:00, 6.9, None, None,21
368.0, 965.0, None, None,2017-05-22 06:00:00, 6.2, None, None,21
368.0, 965.0, None, None,2017-05-22 07:00:00, 6.5, None, None,21
368.0, 965.0, None, None,2017-05-22 08:00:00, 6.2, None, None,21
368.0, 965.0, None, None,2017-05-22 09:00:00, 6.9, None, None,21
368.0, 966.0, None, None,2017-05-22 10:00:00, 6.2, None, None,21
368.0, 966.0, None, None,2017-05-22 11:00:00, 6.0, None, None,21
368.0, 968.0, None, None,2017-05-22 12:00:00, 5.0, None, None,21
368.0, 968.0, None, None,2017-05-22 13:00:00, 6.5, None, None,21
365.0, 966.0, None, None,2017-05-22 14:00:00, 11.0, None, None,21
362.0, 963.0, None, None,2017-05-22 15:00:00, 11.9, None, None,21
362.0, 963.0, None, None,2017-05-22 16:00:00, 10.6, None, None,21
362.0, 962.0, None, None,2017-05-22 17:00:00, 12.4, None, None,21
363.0, 961.0, None, None,2017-05-22 18:00:00, 12.0, None, None,21
363.0, 959.0, None, None,2017-05-22 19:00:00, 12.4, None, None,21
363.0, 957.0, None, None,2017-05-22 20:00:00, 12.9, None, None,21
362.0, 955.0, None, None,2017-05-22 21:00:00, 13.8, None, None,21
363.0, 953.0, None, None,2017-05-22 22:00:00, 13.9, None, None,21
363.0, 952.0, None, None,2017-05-22 23:00:00, 14.4, None, None,21
363.0, 950.0, None, None,2017-05-23 00:00:00, 13.5, None, None,21
363.0, 948.0, None, None,2017-05-23 01:00:00, 12.4, None, None,21
364.0, 946.0, None, None,2017-05-23 02:00:00, 11.9, None, None,21
366.0, 944.0, None, None,2017-05-23 03:00:00, 9.5, None, None,21
367.0, 942.0, None, None,2017-05-23 04:00:00, 9.1, None, None,21
367.0, 941.0, None, None,2017-05-23 05:00:00, 9.1, None, None,21
367.0, 940.0, None, None,2017-05-23 06:00:00, 8.9, None, None,21
367.0, 939.0, None, None,2017-05-23 07:00:00, 9.4, None, None,21
367.0, 939.0, None, None,2017-05-23 08:00:00, 8.2, None, None,21
367.0, 939.0, None, None,2017-05-23 09:00:00, 8.4, None, None,21
367.0, 939.0, None, None,2017-05-23 10:00:00, 7.7, None, None,21
368.0, 940.0, None, None,2017-05-23 11:00:00, 7.2, None, None,21
368.0, 940.0, None, None,2017-05-23 12:00:00, 6.7, None, None,21
367.0, 940.0, None, None,2017-05-23 13:00:00, 7.7, None, None,21
365.0, 940.0, None, None,2017-05-23 14:00:00, 10.9, None, None,21
362.0, 939.0, None, None,2017-05-23 15:00:00, 12.8, None, None,21
362.0, 938.0, None, None,2017-05-23 16:00:00, 13.9, None, None,21
362.0, 937.0, None, None,2017-05-23 17:00:00, 13.8, None, None,21
362.0, 937.0, None, None,2017-05-23 18:00:00, 13.4, None, None,21
363.0, 937.0, None, None,2017-05-23 19:00:00, 14.3, None, None,21
362.0, 936.0, None, None,2017-05-23 20:00:00, 13.8, None, None,21
362.0, 935.0, None, None,2017-05-23 21:00:00, 13.0, None, None,21
363.0, 933.0, None, None,2017-05-23 22:00:00, 13.0, None, None,21
364.0, 931.0, None, None,2017-05-23 23:00:00, 13.0, None, None,21
364.0, 930.0, None, None,2017-05-24 00:00:00, 12.6, None, None,21
365.0, 928.0, None, None,2017-05-24 01:00:00, 11.9, None, None,21
365.0, 926.0, None, None,2017-05-24 02:00:00, 10.9, None, None,21
367.0, 924.0, None, None,2017-05-24 03:00:00, 8.8, None, None,21
368.0, 922.0, None, None,2017-05-24 04:00:00, 7.1, None, None,21
368.0, 921.0, None, None,2017-05-24 05:00:00, 7.9, None, None,21
368.0, 919.0, None, None,2017-05-24 06:00:00, 5.5, None, None,21
369.0, 918.0, None, None,2017-05-24 07:00:00, 0.0, None, None,21
371.0, 919.0, None, None,2017-05-24 08:00:00, -1.7, None, None,21
372.0, 918.0, None, None,2017-05-24 09:00:00, -2.3, None, None,21
372.0, 917.0, None, None,2017-05-24 10:00:00, -2.4, None, None,21
372.0, 917.0, None, None,2017-05-24 11:00:00, -2.9, None, None,21
373.0, 917.0, None, None,2017-05-24 12:00:00, -3.5, None, None,21
372.0, 916.0, None, None,2017-05-24 13:00:00, -3.7, None, None,21
372.0, 916.0, None, None,2017-05-24 14:00:00, -3.6, None, None,21
372.0, 915.0, None, None,2017-05-24 15:00:00, -4.0, None, None,21
372.0, 915.0, None, None,2017-05-24 16:00:00, -3.7, None, None,21
372.0, 914.0, None, None,2017-05-24 17:00:00, -3.8, None, None,21
371.0, 913.0, None, None,2017-05-24 18:00:00, -3.6, None, None,21
372.0, 913.0, None, None,2017-05-24 19:00:00, -3.0, None, None,21
371.0, 911.0, None, None,2017-05-24 20:00:00, -2.2, None, None,21
370.0, 911.0, None, None,2017-05-24 21:00:00, 0.2, None, None,21
369.0, 909.0, None, None,2017-05-24 22:00:00, 3.4, None, None,21
367.0, 908.0, None, None,2017-05-24 23:00:00, 5.4, None, None,21
369.0, 907.0, None, None,2017-05-25 00:00:00, 2.3, None, None,21
370.0, 907.0, None, None,2017-05-25 01:00:00, 3.2, None, None,21
371.0, 907.0, None, None,2017-05-25 02:00:00, 2.6, None, None,21
372.0, 906.0, None, None,2017-05-25 03:00:00, 2.6, None, None,21
372.0, 906.0, None, None,2017-05-25 04:00:00, 2.1, None, None,21
372.0, 906.0, None, None,2017-05-25 05:00:00, 1.8, None, None,21
373.0, 906.0, None, None,2017-05-25 06:00:00, 1.6, None, None,21
372.0, 906.0, None, None,2017-05-25 07:00:00, 2.5, None, None,21
372.0, 906.0, None, None,2017-05-25 08:00:00, 1.9, None, None,21
372.0, 906.0, None, None,2017-05-25 09:00:00, 1.7, None, None,21
372.0, 907.0, None, None,2017-05-25 10:00:00, 1.8, None, None,21
372.0, 907.0, None, None,2017-05-25 11:00:00, 1.6, None, None,21
373.0, 907.0, None, None,2017-05-25 12:00:00, 1.5, None, None,21
372.0, 907.0, None, None,2017-05-25 13:00:00, 2.8, None, None,21
370.0, 906.0, None, None,2017-05-25 14:00:00, 5.4, None, None,21
367.0, 906.0, None, None,2017-05-25 15:00:00, 5.2, None, None,21
367.0, 905.0, None, None,2017-05-25 16:00:00, 5.5, None, None,21
367.0, 905.0, None, None,2017-05-25 17:00:00, 7.1, None, None,21
369.0, 904.0, None, None,2017-05-25 18:00:00, 4.9, None, None,21
368.0, 902.0, None, None,2017-05-25 19:00:00, 5.6, None, None,21
368.0, 901.0, None, None,2017-05-25 20:00:00, 9.6, None, None,21
366.0, 901.0, None, None,2017-05-25 21:00:00, 9.4, None, None,21
368.0, 899.0, None, None,2017-05-25 22:00:00, 7.8, None, None,21
369.0, 898.0, None, None,2017-05-25 23:00:00, 6.1, None, None,21
369.0, 897.0, None, None,2017-05-26 00:00:00, 6.1, None, None,21
369.0, 896.0, None, None,2017-05-26 01:00:00, 4.4, None, None,21
370.0, 896.0, None, None,2017-05-26 02:00:00, 4.6, None, None,21
372.0, 895.0, None, None,2017-05-26 03:00:00, 3.7, None, None,21
372.0, 895.0, None, None,2017-05-26 04:00:00, 3.2, None, None,21
373.0, 895.0, None, None,2017-05-26 05:00:00, 2.0, None, None,21
373.0, 896.0, None, None,2017-05-26 06:00:00, 2.0, None, None,21
373.0, 896.0, None, None,2017-05-26 07:00:00, 0.7, None, None,21
373.0, 896.0, None, None,2017-05-26 08:00:00, 1.1, None, None,21
373.0, 897.0, None, None,2017-05-26 09:00:00, 0.9, None, None,21
373.0, 897.0, None, None,2017-05-26 10:00:00, 1.0, None, None,21
373.0, 898.0, None, None,2017-05-26 11:00:00, 1.4, None, None,21
373.0, 899.0, None, None,2017-05-26 12:00:00, 0.9, None, None,21
372.0, 900.0, None, None,2017-05-26 13:00:00, 3.1, None, None,21
369.0, 899.0, None, None,2017-05-26 14:00:00, 6.1, None, None,21
366.0, 895.0, None, None,2017-05-26 15:00:00, 7.1, None, None,21
365.0, 895.0, None, None,2017-05-26 16:00:00, 7.7, None, None,21
366.0, 895.0, None, None,2017-05-26 17:00:00, 8.6, None, None,21
366.0, 895.0, None, None,2017-05-26 18:00:00, 8.3, None, None,21
367.0, 893.0, None, None,2017-05-26 19:00:00, 9.1, None, None,21
366.0, 892.0, None, None,2017-05-26 20:00:00, 10.0, None, None,21
366.0, 890.0, None, None,2017-05-26 21:00:00, 10.1, None, None,21
366.0, 888.0, None, None,2017-05-26 22:00:00, 9.8, None, None,21
367.0, 886.0, None, None,2017-05-26 23:00:00, 12.6, None, None,21
367.0, 883.0, None, None,2017-05-27 00:00:00, 9.4, None, None,21
368.0, 881.0, None, None,2017-05-27 01:00:00, 10.4, None, None,21
368.0, 879.0, None, None,2017-05-27 02:00:00, 9.9, None, None,21
370.0, 878.0, None, None,2017-05-27 03:00:00, 6.8, None, None,21
371.0, 877.0, None, None,2017-05-27 04:00:00, 6.2, None, None,21
372.0, 877.0, None, None,2017-05-27 05:00:00, 6.0, None, None,21
372.0, 877.0, None, None,2017-05-27 06:00:00, 5.9, None, None,21
372.0, 877.0, None, None,2017-05-27 07:00:00, 6.0, None, None,21
372.0, 877.0, None, None,2017-05-27 08:00:00, 6.3, None, None,21
371.0, 877.0, None, None,2017-05-27 09:00:00, 5.2, None, None,21
371.0, 877.0, None, None,2017-05-27 10:00:00, 6.0, None, None,21
371.0, 877.0, None, None,2017-05-27 11:00:00, 5.7, None, None,21
372.0, 877.0, None, None,2017-05-27 12:00:00, 5.1, None, None,21
371.0, 877.0, None, None,2017-05-27 13:00:00, 6.2, None, None,21
369.0, 877.0, None, None,2017-05-27 14:00:00, 11.0, None, None,21
366.0, 875.0, None, None,2017-05-27 15:00:00, 11.5, None, None,21
365.0, 875.0, None, None,2017-05-27 16:00:00, 12.0, None, None,21
365.0, 873.0, None, None,2017-05-27 17:00:00, 11.4, None, None,21
366.0, 872.0, None, None,2017-05-27 18:00:00, 11.4, None, None,21
366.0, 870.0, None, None,2017-05-27 19:00:00, 12.5, None, None,21
366.0, 867.0, None, None,2017-05-27 20:00:00, 13.5, None, None,21
366.0, 865.0, None, None,2017-05-27 21:00:00, 13.9, None, None,21
366.0, 863.0, None, None,2017-05-27 22:00:00, 14.5, None, None,21
366.0, 861.0, None, None,2017-05-27 23:00:00, 14.9, None, None,21
