pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 10.06, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 00:00:00, None, None, None,35
None, None, 10.24, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 01:00:00, None, None, None,35
None, None, 10.59, 92.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 03:00:00, None, None, None,35
None, None, 9.78, 91.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 05:00:00, None, None, None,35
None, None, 9.45, 92.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 06:00:00, None, None, None,35
None, None, 9.57, 91.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 07:00:00, None, None, None,35
None, None, 9.87, 91.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 08:00:00, None, None, None,35
None, None, 11.0, 90.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 09:00:00, None, None, None,35
None, None, 13.32, 80.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 10:00:00, None, None, None,35
None, None, 12.62, 87.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 11:00:00, None, None, None,35
None, None, 12.85, 89.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 12:00:00, None, None, None,35
None, None, 14.11, 85.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 13:00:00, None, None, None,35
None, None, 18.92, 66.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 15:00:00, None, None, None,35
None, None, 17.1, 72.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 17:00:00, None, None, None,35
None, None, 16.06, 76.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 18:00:00, None, None, None,35
None, None, 15.44, 80.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 19:00:00, None, None, None,35
None, None, 14.17, 85.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 20:00:00, None, None, None,35
None, None, 12.9, 87.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 21:00:00, None, None, None,35
None, None, 11.99, 88.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 22:00:00, None, None, None,35
None, None, 11.37, 89.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-27 23:00:00, None, None, None,35
None, None, 11.08, 89.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 00:00:00, None, None, None,35
None, None, 10.79, 89.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 01:00:00, None, None, None,35
None, None, 10.69, 88.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 03:00:00, None, None, None,35
None, None, 9.55, 85.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 06:00:00, None, None, None,35
None, None, 10.41, 79.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 07:00:00, None, None, None,35
None, None, 16.13, 67.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 10:00:00, None, None, None,35
None, None, 17.93, 61.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 11:00:00, None, None, None,35
None, None, 21.86, 48.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 13:00:00, None, None, None,35
None, None, 24.61, 41.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 15:00:00, None, None, None,35
None, None, 21.26, 56.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 17:00:00, None, None, None,35
None, None, 19.14, 58.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 18:00:00, None, None, None,35
None, None, 16.64, 61.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 20:00:00, None, None, None,35
None, None, 15.76, 65.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 21:00:00, None, None, None,35
None, None, 16.22, 54.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 22:00:00, None, None, None,35
None, None, 17.33, 53.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-28 23:00:00, None, None, None,35
None, None, 15.62, 57.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 00:00:00, None, None, None,35
None, None, 15.49, 58.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 01:00:00, None, None, None,35
None, None, 14.67, 61.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 02:00:00, None, None, None,35
None, None, 14.37, 62.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 03:00:00, None, None, None,35
None, None, 14.12, 63.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 04:00:00, None, None, None,35
None, None, 13.93, 64.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 06:00:00, None, None, None,35
None, None, 15.35, 61.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 08:00:00, None, None, None,35
None, None, 17.51, 56.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 09:00:00, None, None, None,35
None, None, 19.32, 49.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 10:00:00, None, None, None,35
None, None, 19.84, 48.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 11:00:00, None, None, None,35
None, None, 21.7, 42.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 12:00:00, None, None, None,35
None, None, 23.5, 36.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 13:00:00, None, None, None,35
None, None, 26.2, 28.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 14:00:00, None, None, None,35
None, None, 24.92, 31.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 16:00:00, None, None, None,35
None, None, 21.71, 35.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 18:00:00, None, None, None,35
None, None, 18.84, 43.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 20:00:00, None, None, None,35
None, None, 16.68, 51.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 21:00:00, None, None, None,35
None, None, 15.85, 51.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-29 23:00:00, None, None, None,35
None, None, 15.32, 49.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 00:00:00, None, None, None,35
None, None, 14.46, 51.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 01:00:00, None, None, None,35
None, None, 13.44, 64.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 02:00:00, None, None, None,35
None, None, 12.89, 66.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 03:00:00, None, None, None,35
None, None, 11.61, 75.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 04:00:00, None, None, None,35
None, None, 11.62, 77.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 05:00:00, None, None, None,35
None, None, 12.02, 67.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 06:00:00, None, None, None,35
None, None, 11.18, 81.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 07:00:00, None, None, None,35
None, None, 12.93, 76.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 08:00:00, None, None, None,35
None, None, 14.04, 69.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 09:00:00, None, None, None,35
None, None, 15.85, 68.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 11:00:00, None, None, None,35
None, None, 19.61, 58.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 13:00:00, None, None, None,35
None, None, 21.88, 35.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 14:00:00, None, None, None,35
None, None, 19.62, 48.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 16:00:00, None, None, None,35
None, None, 15.74, 65.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 18:00:00, None, None, None,35
None, None, 13.9, 74.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 19:00:00, None, None, None,35
None, None, 11.99, 83.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 20:00:00, None, None, None,35
None, None, 9.09, 86.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-30 23:00:00, None, None, None,35
None, None, 8.75, 84.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-31 00:00:00, None, None, None,35
None, None, 7.243, 85.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-31 02:00:00, None, None, None,35
None, None, 6.235, 87.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-31 04:00:00, None, None, None,35
None, None, 6.37, 88.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-31 05:00:00, None, None, None,35
None, None, 6.673, 82.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-31 06:00:00, None, None, None,35
None, None, 6.128, 86.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-31 07:00:00, None, None, None,35
None, None, 9.77, 75.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-31 09:00:00, None, None, None,35
None, None, 9.8, 81.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-31 10:00:00, None, None, None,35
None, None, 12.13, 73.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-31 11:00:00, None, None, None,35
None, None, 13.55, 63.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-31 12:00:00, None, None, None,35
