AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
11.2, 0.0,2.0,2021-07-30 00:00:00, 9.4, 27.3,31,,,,,,,,,,,,,,,,,,,,,,
11.1, None,2.0,2021-07-30 00:15:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
10.9, None,2.0,2021-07-30 00:30:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
10.9, None,2.0,2021-07-30 00:45:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
10.8, None,2.0,2021-07-30 01:00:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
10.7, None,2.0,2021-07-30 01:15:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
10.6, None,2.0,2021-07-30 01:30:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
10.7, None,2.0,2021-07-30 01:45:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
10.5, None,2.0,2021-07-30 02:00:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
10.8, None,2.0,2021-07-30 02:15:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
10.5, None,2.0,2021-07-30 02:30:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
10.3, None,2.0,2021-07-30 02:45:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
9.9, None,2.0,2021-07-30 03:00:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
9.8, None,1.0,2021-07-30 03:15:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
9.7, None,1.0,2021-07-30 03:30:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
9.8, None,1.0,2021-07-30 03:45:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
9.8, None,1.0,2021-07-30 04:00:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
9.7, None,1.0,2021-07-30 04:15:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
9.4, None,1.0,2021-07-30 04:30:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
9.4, None,1.0,2021-07-30 04:45:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
9.5, None,1.0,2021-07-30 05:00:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
9.5, None,1.0,2021-07-30 05:15:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
9.9, None,1.0,2021-07-30 05:30:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
10.3, None,1.0,2021-07-30 05:45:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
10.9, None,1.0,2021-07-30 06:00:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
11.0, None,1.0,2021-07-30 06:15:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
11.5, None,1.0,2021-07-30 06:30:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
12.3, None,1.0,2021-07-30 06:45:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
13.6, None,1.0,2021-07-30 07:00:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
14.5, None,1.0,2021-07-30 07:15:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
15.3, None,1.0,2021-07-30 07:30:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
16.8, None,1.0,2021-07-30 07:45:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
17.8, None,1.0,2021-07-30 08:00:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
19.1, None,1.0,2021-07-30 08:15:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
20.9, None,1.0,2021-07-30 08:30:00, None, None,31,,,,,,,,,,,,,,,,,,,,,,
