ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 537.0, 1.0, None, None,2019-09-17 00:00:00, 4.9, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 01:00:00, 4.6, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 02:00:00, 4.4, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 03:00:00, 4.1, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 04:00:00, 2.3, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 05:00:00, 3.1, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 06:00:00, 3.8, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 07:00:00, 3.3, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 08:00:00, 2.8, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 09:00:00, 3.2, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 10:00:00, 3.2, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 11:00:00, 2.6, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 12:00:00, 2.4, None, None, None,38
None, 538.0, 0.0, None, None,2019-09-17 13:00:00, 3.2, None, None, None,38
None, 538.0, 0.0, None, None,2019-09-17 14:00:00, 3.5, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 15:00:00, 3.9, None, None, None,38
None, 538.0, 1.0, 375.0, None,2019-09-17 16:00:00, 4.7, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 17:00:00, 6.0, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 18:00:00, 7.1, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 19:00:00, 7.4, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 20:00:00, 8.1, None, None, None,38
None, 538.0, 1.0, None, None,2019-09-17 21:00:00, 9.4, None, None, None,38
None, 538.0, 2.0, None, None,2019-09-17 22:00:00, 9.1, None, None, None,38
None, 538.0, 2.0, None, None,2019-09-17 23:00:00, 9.7, None, None, None,38
None, 538.0, 2.0, None, None,2019-09-18 00:00:00, 8.9, None, None, None,38
None, 538.0, 2.0, None, None,2019-09-18 01:00:00, 8.1, None, None, None,38
None, 540.0, 3.0, None, None,2019-09-18 02:00:00, 5.7, None, None, None,38
None, 540.0, 2.0, None, None,2019-09-18 03:00:00, 5.2, None, None, None,38
None, 540.0, 2.0, None, None,2019-09-18 04:00:00, 4.5, None, None, None,38
None, 540.0, 1.0, None, None,2019-09-18 05:00:00, 4.2, None, None, None,38
None, 540.0, 1.0, None, None,2019-09-18 06:00:00, 4.0, None, None, None,38
None, 540.0, 1.0, None, None,2019-09-18 07:00:00, 4.6, None, None, None,38
None, 540.0, 1.0, None, None,2019-09-18 08:00:00, 4.2, None, None, None,38
None, 540.0, 1.0, None, None,2019-09-18 09:00:00, 4.2, None, None, None,38
None, 541.0, 1.0, None, None,2019-09-18 10:00:00, 3.9, None, None, None,38
