station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
14.0, None, None, 0.0, None, 4.1, None, -6.1, None, None, None, 86.0, 2020-01-01 00:00:00, None
158.0, None, None, 0.0, None, 3.0, None, -6.3, None, None, None, 84.0, 2020-01-01 01:00:00, None
32.0, None, None, 0.0, None, 3.4, None, -6.4, None, None, None, 85.0, 2020-01-01 02:00:00, None
299.0, None, None, 0.0, None, 2.0, None, -6.5, None, None, None, 85.0, 2020-01-01 03:00:00, None
241.0, None, None, 0.0, None, 4.8, None, -8.4, None, None, None, 90.0, 2020-01-01 04:00:00, None
243.0, None, None, 0.0, None, 7.0, None, -7.9, None, None, None, 88.0, 2020-01-01 05:00:00, None
240.0, None, None, 0.0, None, 5.8, None, -8.4, None, None, None, 89.0, 2020-01-01 06:00:00, None
222.0, None, None, 0.0, None, 2.2, None, -8.8, None, None, None, 89.0, 2020-01-01 07:00:00, None
101.0, None, None, 0.0, None, 2.2, None, -8.3, None, None, None, 90.0, 2020-01-01 08:00:00, None
35.0, None, None, 0.0, None, 2.1, None, -7.3, None, None, None, 86.0, 2020-01-01 09:00:00, None
224.0, None, None, 0.0, None, 4.1, None, -6.4, None, None, None, 83.0, 2020-01-01 10:00:00, None
208.0, None, None, 0.0, None, 3.1, None, -5.1, None, None, None, 80.0, 2020-01-01 11:00:00, None
328.0, None, None, 0.0, None, 5.6, None, -5.6, None, None, None, 81.0, 2020-01-01 12:00:00, None
44.0, None, None, 0.0, None, 3.8, None, -5.4, None, None, None, 82.0, 2020-01-01 13:00:00, None
196.0, None, None, 0.0, None, 4.0, None, -5.1, None, None, None, 86.0, 2020-01-01 14:00:00, None
292.0, None, None, 0.0, None, 6.0, None, -4.8, None, None, None, 93.0, 2020-01-01 15:00:00, None
331.0, None, None, 0.0, None, 4.2, None, -2.7, None, None, None, 92.0, 2020-01-01 16:00:00, None
1.0, None, None, 0.0, None, 5.7, None, -2.9, None, None, None, 94.0, 2020-01-01 17:00:00, None
215.0, None, None, 0.0, None, 12.8, None, -1.5, None, None, None, 82.0, 2020-01-01 18:00:00, None
201.0, None, None, 0.0, None, 20.5, None, -1.9, None, None, None, 73.0, 2020-01-01 19:00:00, None
224.0, None, None, 0.0, None, 31.2, None, -2.3, None, None, None, 48.0, 2020-01-01 20:00:00, None
250.0, None, None, 0.0, None, 21.4, None, -3.4, None, None, None, 38.0, 2020-01-01 21:00:00, None
258.0, None, None, 0.0, None, 11.2, None, -4.0, None, None, None, 42.0, 2020-01-01 22:00:00, None
245.0, None, None, 0.0, None, 16.5, None, -4.2, None, None, None, 45.0, 2020-01-01 23:00:00, None
250.0, None, None, 0.0, None, 19.5, None, -4.8, None, None, None, 45.0, 2020-01-02 00:00:00, None
228.0, None, None, 0.0, None, 22.1, None, -5.1, None, None, None, 45.0, 2020-01-02 01:00:00, None
227.0, None, None, 0.0, None, 22.1, None, -5.2, None, None, None, 46.0, 2020-01-02 02:00:00, None
232.0, None, None, 0.0, None, 24.9, None, -5.5, None, None, None, 45.0, 2020-01-02 03:00:00, None
224.0, None, None, 0.0, None, 23.2, None, -5.7, None, None, None, 46.0, 2020-01-02 04:00:00, None
223.0, None, None, 0.0, None, 22.0, None, -6.1, None, None, None, 46.0, 2020-01-02 05:00:00, None
221.0, None, None, 0.0, None, 16.6, None, -6.9, None, None, None, 47.0, 2020-01-02 06:00:00, None
220.0, None, None, 0.0, None, 18.4, None, -6.9, None, None, None, 45.0, 2020-01-02 07:00:00, None
232.0, None, None, 0.0, None, 16.2, None, -7.1, None, None, None, 46.0, 2020-01-02 08:00:00, None
224.0, None, None, 0.0, None, 17.7, None, -5.8, None, None, None, 41.0, 2020-01-02 09:00:00, None
